PEEQ,C1,C2,C3,C4,C5,C6,R²
0.098,1.7523363393207565,0.0026376261691262526,3.3985473519563384e-09,0.67774937889675,590.5448914806194,260.2748926905969,0.998241833938395
0.099,1.753808627337264,0.002644562010228132,2.951567375662477e-10,0.6791770964497834,590.4716443349465,260.4827042876462,0.9982149973574521
0.1,1.7552818053448855,0.0026515160562751747,2.832139803231454e-11,0.6806026096349139,590.3985573194129,260.691804039716,0.998188176991863
0.11,1.7700332983605243,0.0027218351121680393,4.1870228246209155e-20,0.6947004579537917,589.6746402883306,262.835268296259,0.9979217761710263
0.12,1.7847487689596575,0.0027930145475456194,1.58973773975035e-23,0.7084289869789876,588.9584962877478,265.02872597711166,0.9976609410945524
0.13,1.7992905937492856,0.002864577397842937,6.676434019624571e-05,0.7216779786686899,588.2423925128659,267.22131206580434,0.9974079077014301
0.14,1.8138115029753752,0.0029358364451566215,1.4901567398089696e-13,0.7345151721462208,587.5337330382348,269.40181282194004,0.9971643167408278
0.15,1.828087952637251,0.0030068410009350347,5.1359754009760315e-24,0.74682254802104,586.8216991882306,271.5366872452399,0.9969306997041657
0.16,1.8421701382718554,0.003077313826072727,3.164793023627884e-21,0.75863534379629,586.1092715534927,273.6212601863641,0.9967074771486397
0.17,1.8560501929892044,0.0031471368232071973,1.0319491383723933e-09,0.7699628479235092,585.3966706922006,275.64989411218033,0.996494697747492
0.18,1.8697250528866232,0.0032162286002202023,7.936871987161825e-11,0.7808193040422133,584.6843958518215,277.619718887309,0.9962922154771399
0.19,1.8831949442297804,0.003284534734943453,4.889299164678436e-20,0.7912219639825622,583.9731049111515,279.5297685612021,0.996099757424195
0.2,1.8964628221325748,0.0033520259027412717,1.4285359847073635e-23,0.8011904370402131,583.2634563969665,281.38061980262574,0.9959169702904128
0.21,1.9095323734743943,0.003418678799545409,3.5003260703257597e-23,0.8107439357920737,582.5562006906938,283.17321784489707,0.9957434537982951
0.22,1.9224087732613109,0.003484486338487145,3.867196283605147e-12,0.8199025330654378,581.8520031279442,284.9093327202765,0.995578783431137
0.23,1.9350974028015302,0.0035494447659238327,4.109348434078133e-16,0.8286854594125207,581.1515343855556,286.59082956230566,0.9954225259399039
0.24,1.9476042067493515,0.00361355837504516,2.28700948028648e-10,0.8371116999090994,580.455381598652,288.2198679128777,0.9952742500696401
0.25,1.9599352272905377,0.003676834969531407,1.1541722597243913e-24,0.8451994536797307,579.7640855350735,289.7986651765839,0.9951335337974769
0.26,1.9720966927038879,0.003739287011353882,1.6286714360959473e-17,0.8529663034626642,579.0781053493454,291.32952387601557,0.9949999689744705
0.27,1.984094411980212,0.003800924956442633,4.0715689322533735e-17,0.860428527249864,578.3978924886521,292.8145274322287,0.994873163982562
0.28,1.9959343351142738,0.0038617637580363995,2.806195639049075e-17,0.867601879472213,577.72381065401,294.25584560378667,0.9947527455986775
0.29,2.0076221922137436,0.003921818529476992,2.1794598055636018e-17,0.8745011734753466,577.0561811941627,295.6555281146509,0.9946383598915667
0.3,2.019163611904504,0.003981106197739144,6.308079351329389e-20,0.881140500558006,576.3952671808515,297.0155960731804,0.9945296718520066
0.31,2.0305638171498344,0.004039641377613206,7.927368118463196e-20,0.8875328939046389,575.7413126844394,298.33784603611673,0.9944263655198322
