PEEQ,C1,C2,C3,C4,C5,C6,R²
0.028,1.690202718067697,0.0024985648750872045,3.8274789061595773e-07,0.631715282576996,597.9250204646343,273.684041784801,0.9994577248071348
0.029,1.6887496904350812,0.002480860041942087,5.250125035654158e-06,0.6287786289280746,597.7633887359692,272.0056995522403,0.9994736020933283
0.03,1.6875163719508421,0.0024650260632772675,4.574074411615028e-13,0.6261765696298319,597.599539632867,270.45500217341987,0.999486695961249
0.031,1.6864721543194776,0.002450924537130461,1.8465825337667278e-12,0.6238790541618023,597.4340922718238,269.02225188115375,0.9994972142046217
0.032,1.6856075419398393,0.00243840472741604,4.4577962162630835e-07,0.6218667544956108,597.2684356744089,267.7000052635751,0.999505352721295
0.033,1.6849105969477565,0.0024273333369801476,8.660364758135823e-12,0.6201198325360419,597.1035428105158,266.48095602568145,0.9995112901439197
0.034,1.684367418090525,0.0024175920601910506,2.1481034323368324e-07,0.6186182016967823,596.9400404983592,265.3579341715217,0.9995151891441719
0.035,1.6839676015324372,0.002409069472824046,7.36915304590637e-12,0.6173441096546954,596.7785319366924,264.3244007304264,0.999517198388455
0.036,1.6836998580563238,0.002401666092452719,1.0545326722878548e-12,0.61628016866646,596.6193948960786,263.3740711488476,0.9995174525867119
0.037,1.683554609355388,0.0023952908218455634,1.302886035729946e-10,0.6154106516119019,596.4629432660107,262.5011949363512,0.9995160743361635
0.038,1.6835227092142986,0.0023898606904298515,6.568783527574806e-08,0.6147207431515122,596.3093857940121,261.7003537106847,0.9995131746511452
0.039,1.6835959043059663,0.002385300468022742,1.2350972347063954e-07,0.6141968617802341,596.1588679842692,260.966560713391,0.9995088546769777
0.04,1.6837666260250528,0.0023815413536261622,4.3711881957731584e-08,0.6138264171887325,596.0114790828396,260.29516752156394,0.9995032063603907
0.041,1.6840275647404737,0.002378520721077502,5.652584668870318e-09,0.6135975670273094,595.8672492015943,259.68180648740207,0.9994963132224678
0.042,1.6843721215064473,0.002376181874847709,8.984123730273122e-08,0.6134995126603423,595.7261658416013,259.12246647555907,0.9994882516690091
0.043,1.6847945739637151,0.002374472556660715,1.4073245984425594e-12,0.6135224354017975,595.5882202549554,258.61346894182935,0.9994790916552792
0.044,1.6852890655323975,0.002373345266820919,1.4668286111560368e-12,0.6136569411341349,595.4533482568878,258.15130938479615,0.9994688972492927
0.045,1.68585057030511,0.002372756671687681,7.581969958097457e-09,0.6138946064315713,595.3214855579673,257.7328107350301,0.9994577275868324
0.046,1.6864742823743253,0.0023726674401202083,1.226073219164927e-07,0.6142275974815448,595.1925425098058,257.35501555849333,0.9994456370569744
0.047,1.6871561861292486,0.0023730408932508473,3.0288307942056056e-09,0.6146488555647801,595.0664489557429,257.01521761244925,0.9994326762080588
0.048,1.6878918969645311,0.002373844160664802,9.140914963906257e-12,0.6151515510260324,594.9430889035868,256.7108341013245,0.999418891757298
0.049,1.6886778240985632,0.0023750467551714493,3.333337866656344e-17,0.6157296194637949,594.8223686627517,256.4395306158629,0.9994043274104901
0.05,1.689510533465985,0.0023766206963818557,2.5925445881030906e-13,0.6163773938338106,594.7041846173317,256.19912048683625,0.9993890239681438
0.051,1.6903868352512528,0.0023785401771030676,7.405851421763826e-23,0.6170896211036391,594.5884326077411,255.98756633173957,0.9993730196541099
0.052,1.6913038204225808,0.002380781878126998,2.927051994288616e-17,0.6178615332325924,594.4750092504465,255.80301419743492,0.9993563504668417
0.053,1.692258685365652,0.0023833232864176055,7.18731861294168e-12,0.6186885153118377,594.3638132377133,255.64365254128427,0.9993390501139926
0.054,1.6932490672555383,0.002386145954870567,8.911634163591017e-13,0.6195667602376659,594.2547413764306,255.5079965367094,0.9993211506812283
0.055,1.694272526028653,0.00238923043327566,6.790655794242132e-14,0.620492261302436,594.1476972199442,255.3944564540417,0.9993026823273401
0.056,1.6953268945663065,0.0023925597119967223,8.86383476464409e-12,0.621461500928847,594.0425854239552,255.30163595174406,0.9992836737669293
0.057,1.6964101555767137,0.002396118042606319,5.073756200718484e-11,0.6224712163610228,593.9393132535621,255.22823376683215,0.9992641522210067
0.058,1.6975204333245186,0.002399890837810712,3.611302671523461e-11,0.6235183817786063,593.8377915516809,255.17303717321477,0.9992441436490922
0.059,1.698655990171228,0.0024038646635570326,1.9347093424851994e-11,0.6246002069580597,593.7379346754747,255.13492335265775,0.9992236727979954
0.06,1.6998151912014625,0.002408026907919894,2.2131256618709443e-17,0.6257140720866883,593.6396600391358,255.11283208841334,0.9992027632334161
0.061,1.7009965316996174,0.0024123660627449932,1.3673415505464459e-17,0.6268575833326736,593.5428883581063,255.10579150959373,0.9991814374168162
0.062,1.7021985973975213,0.002416871304154882,1.1256028516569979e-17,0.6280284915781484,593.447544157391,255.11288290353477,0.999159716923926
0.063,1.703420046764927,0.0024215323516201363,1.4427487515950261e-13,0.6292246646608065,593.353555471484,255.1332302347358,0.9991376224682936
0.064,1.7046596924060458,0.0024263402959711963,2.463346678317535e-13,0.6304442470408824,593.2608521758276,255.16607034667584,0.9991151738111611
0.065,1.7059164051812095,0.002431286655039483,3.2525966810137746e-11,0.6316854758276199,593.1693671894354,255.21067408421024,0.9990923899256483
0.066,1.707188962476701,0.0024363620569920552,1.5531226169460146e-08,0.6329464142408129,593.0790379282361,255.26623211884592,0.9990692887719193
0.067,1.7084764550146962,0.0024415601783103085,7.401910043504225e-08,0.6342257193812115,592.9898048784526,255.3321934245177,0.9990458880957624
0.068,1.7097781104257566,0.0024468737086966157,1.0675995328112206e-10,0.6355220066017107,592.9016200154714,255.40795978780764,0.999022204534175
0.069,1.711092681491685,0.002452295376305191,5.889022994407836e-08,0.636833601311523,592.8144107730542,255.492842042089,0.9989982541713531
0.07,1.7124193821442275,0.00245781980238219,2.8072212318684235e-07,0.6381593627151767,592.7281301459298,255.58637130673682,0.998974052385418
0.071,1.7137581670063577,0.0024634409413512616,1.3720817548133435e-12,0.6394985268267113,592.6427570349163,255.68814623497767,0.9989496145842388
0.072,1.7151073615929044,0.0024691528617625737,2.92029727281811e-13,0.6408493313785295,592.5582081865379,255.79749807732153,0.9989249543914819
0.073,1.7164666287082748,0.00247495075470587,1.345154344954584e-11,0.6422109919713557,592.474453064587,255.91405990011734,0.998900085869789
0.074,1.7178353428435469,0.002480830055040375,5.806079158871711e-11,0.6435825772810655,592.3914487621572,256.037429719926,0.998875022131991
0.075,1.7192128655415158,0.0024867859694895824,4.14648668915247e-11,0.6449631208321059,592.3091558092035,256.1671894055223,0.998849775992288
0.076,1.7205986213240945,0.002492814242803927,1.1528906257071376e-09,0.6463517642060648,592.2275375787382,256.30296601820754,0.9988243597132344
0.077,1.7219921131055806,0.0024989112872786773,2.38648027069823e-12,0.6477477841514692,592.1465528359942,256.4444379970883,0.998798785008588
0.078,1.7233927859594897,0.0025050729381797913,7.499052509284578e-13,0.6491503498398404,592.0661717633735,256.5912451542262,0.9987730632234735
0.079,1.7248001715797647,0.002511295789518552,1.7161532147120122e-13,0.6505587817791078,591.9863605378193,256.7430868719117,0.9987472051448292
0.08,1.726213815627488,0.0025175764704451565,8.188295687948439e-14,0.6519724135472131,591.9070878595293,256.89966609121063,0.9987212213689278
0.081,1.727633290836505,0.002523911838629264,2.4577088108204433e-11,0.6533906258971618,591.8283242057303,257.06070643367,0.9986951219884586
0.082,1.729058198733567,0.0025302989988574645,1.053675264998853e-11,0.6548128495982048,591.7500420172539,257.22595354440097,0.9986689166182319
0.083,1.7304881462201993,0.0025367350402677943,3.958774266376076e-12,0.6562385180579988,591.6722145453972,257.3951524951854,0.9986426145562359
0.084,1.731922773892428,0.0025432173055135376,1.328256154040842e-12,0.6576671170587516,591.5948163761597,257.5680693402577,0.998616224855043
0.085,1.7333617416392737,0.002549743305624956,3.6126878944170657e-13,0.6590981670316794,591.5178238181644,257.74448616124823,0.9985897561415011
0.086,1.73480465876614,0.0025563100076731304,5.424049509547468e-13,0.6605310920883829,591.4412168218317,257.92414425011515,0.9985632165815991
0.087,1.7362513611896873,0.0025629165683563786,3.0275866323599107e-13,0.6619657234097222,591.3649681198543,258.1069553583436,0.9985366142366543
0.088,1.7377013541418573,0.0025695599327072906,9.867265884981643e-08,0.6634014178045455,591.2890522421885,258.29263895876807,0.9985099566349641
0.089,1.7391547487485481,0.0025762386259522117,3.847043440454689e-09,0.664838107090498,591.2134699722083,258.4811260395831,0.9984832514383419
0.09,1.7406108724853946,0.0025829498281756125,3.573806876444446e-15,0.6662750649239377,591.1381884541751,258.67212076027795,0.9984565054673247
0.091,1.742069625808926,0.002589692207730778,1.4717830671247738e-15,0.6677121082880492,591.0631902029897,258.8655170449251,0.998429725552136
0.092,1.7435308129632137,0.0025964643682788837,2.7083257714420474e-12,0.6691489837690462,590.9884589328805,259.0611924807688,0.998402918291364
0.093,1.7449940746496566,0.0026032632962517096,1.896493422938765e-13,0.670585146558507,590.9139851968749,259.25890217961904,0.9983760899609624
0.094,1.7464593823063224,0.0026100892764661307,4.900137554790889e-14,0.6720206479145616,590.8397452988281,259.45865004991134,0.9983492464386327
