
                  X             Displacement          Force      

                0.                 0.                 6.67671    
               33.334E-06          6.6675E-03        96.7728     
               66.6678E-06        13.3321E-03       152.195      
              100.002E-06         20.0014E-03       345.622      
              133.334E-06         26.665E-03        577.713      
              166.667E-06         33.3557E-03       557.812      
              200.002E-06         40.0487E-03       912.643      
              233.334E-06         46.7413E-03       974.046      
              266.667E-06         53.4048E-03       955.832      
              300.002E-06         60.0544E-03         1.10461E+03
              333.335E-06         66.7036E-03         1.26836E+03
              366.667E-06         73.3528E-03         1.21977E+03
              400.002E-06         80.0025E-03         1.53658E+03
              433.335E-06         86.6517E-03         1.64082E+03
              466.667E-06         93.3008E-03         1.68323E+03
              500.E-06            99.9809E-03         1.73325E+03
              533.336E-06        106.718E-03          1.84942E+03
              566.669E-06        113.455E-03          1.77309E+03
              600.002E-06        120.192E-03          1.97166E+03
              633.335E-06        126.929E-03          2.0488E+03 
              666.668E-06        133.665E-03          2.09909E+03
              700.001E-06        140.402E-03          2.10659E+03
              733.335E-06        147.139E-03          2.16776E+03
              766.668E-06        153.876E-03          2.16596E+03
              800.001E-06        160.613E-03          2.291E+03  
              833.334E-06        167.35E-03           2.28192E+03
              866.667E-06        174.086E-03          2.29967E+03
              900.001E-06        180.823E-03          2.32352E+03
              933.334E-06        187.56E-03           2.3765E+03 
              966.667E-06        194.297E-03          2.36821E+03
                1.E-03           201.034E-03          2.39041E+03
                1.03333E-03      207.77E-03           2.41376E+03
                1.06667E-03      214.507E-03          2.43288E+03
                1.1E-03          221.245E-03          2.44651E+03
                1.13334E-03      227.981E-03          2.45694E+03
                1.16667E-03      234.651E-03          2.48258E+03
                1.2E-03          241.276E-03          2.48607E+03
                1.23333E-03      247.9E-03            2.49323E+03
                1.26667E-03      254.561E-03          2.5042E+03 
                1.3E-03          261.297E-03          2.52374E+03
                1.33333E-03      268.034E-03          2.51919E+03
                1.36667E-03      274.771E-03          2.53309E+03
                1.4E-03          281.508E-03          2.54431E+03
                1.43333E-03      288.244E-03          2.54996E+03
                1.46667E-03      294.982E-03          2.55338E+03
                1.5E-03          301.627E-03          2.56E+03   
