
                  X             Displacement          Force      

                0.                 0.                 7.02608    
               50.0055E-06         7.50065E-03      873.798      
              100.004E-06         15.E-03             1.55839E+03
              150.004E-06         22.4981E-03         2.61912E+03
              200.004E-06         29.9933E-03         3.22808E+03
              250.005E-06         37.4826E-03         4.25053E+03
              300.005E-06         44.9712E-03         5.00025E+03
              350.006E-06         52.4597E-03         5.83665E+03
              400.006E-06         59.9484E-03         6.66069E+03
              450.007E-06         67.4473E-03         7.45326E+03
              500.E-06            74.9479E-03         8.34561E+03
              550.E-06            82.4497E-03         9.03055E+03
              600.001E-06         89.9513E-03         9.95718E+03
              650.001E-06         97.4531E-03        10.4871E+03 
              700.002E-06        104.955E-03         11.2226E+03 
              750.002E-06        112.457E-03         11.8865E+03 
              800.003E-06        119.958E-03         12.3283E+03 
              850.003E-06        127.46E-03          12.737E+03  
              900.004E-06        134.962E-03         12.9355E+03 
              950.004E-06        142.463E-03         13.0553E+03 
                1.E-03           149.965E-03         13.1703E+03 
                1.05001E-03      157.467E-03         13.2815E+03 
                1.10001E-03      164.968E-03         13.4108E+03 
                1.15001E-03      172.47E-03          13.5107E+03 
                1.20001E-03      179.972E-03         13.5973E+03 
                1.25E-03         187.472E-03         13.6709E+03 
                1.3E-03          194.974E-03         13.7461E+03 
                1.35E-03         202.476E-03         13.8049E+03 
                1.4E-03          209.978E-03         13.8815E+03 
                1.45E-03         217.479E-03         13.931E+03  
                1.5E-03          224.981E-03         13.9807E+03 
                1.55E-03         232.483E-03         14.0374E+03 
                1.6E-03          239.985E-03         14.0893E+03 
                1.65E-03         247.486E-03         14.132E+03  
                1.7E-03          254.949E-03         14.1701E+03 
                1.75001E-03      262.398E-03         14.2074E+03 
                1.80001E-03      269.847E-03         14.2438E+03 
                1.85001E-03      277.297E-03         14.2778E+03 
                1.90001E-03      284.746E-03         14.3094E+03 
                1.95E-03         292.194E-03         14.3382E+03 
                2.E-03           299.76E-03          14.3637E+03 
                2.05001E-03      307.334E-03         14.3884E+03 
                2.1E-03          314.907E-03         14.4125E+03 
                2.15E-03         322.48E-03          14.4338E+03 
                2.20001E-03      330.054E-03         14.4512E+03 
                2.25E-03         337.627E-03         14.4672E+03 
                2.3E-03          345.2E-03           14.4809E+03 
                2.35E-03         352.757E-03         14.4941E+03 
                2.40001E-03      360.225E-03         14.5052E+03 
                2.45E-03         367.691E-03         14.5145E+03 
                2.5E-03          375.157E-03         14.5211E+03 
                2.55E-03         382.624E-03         14.526E+03  
                2.60001E-03      390.091E-03         14.5296E+03 
                2.65E-03         397.557E-03         14.5308E+03 
                2.7E-03          404.952E-03         14.5303E+03 
                2.75001E-03      412.313E-03         14.5282E+03 
                2.80001E-03      419.866E-03         14.5245E+03 
                2.85E-03         427.48E-03          14.5189E+03 
                2.9E-03          435.093E-03         14.5116E+03 
                2.95E-03         442.618E-03         14.5026E+03 
                3.E-03           450.122E-03         14.4922E+03 
                3.05E-03         457.625E-03         14.4801E+03 
                3.1E-03          465.128E-03         14.4665E+03 
                3.15E-03         472.54E-03          14.4516E+03 
                3.20001E-03      479.934E-03         14.4351E+03 
                3.25001E-03      487.326E-03         14.4176E+03 
                3.30001E-03      494.806E-03         14.3986E+03 
                3.35E-03         502.424E-03         14.3776E+03 
                3.4E-03          509.967E-03         14.3557E+03 
                3.45E-03         517.509E-03         14.3323E+03 
                3.5E-03          525.052E-03         14.3079E+03 
                3.55E-03         532.595E-03         14.2824E+03 
                3.6E-03          540.138E-03         14.2558E+03 
                3.65001E-03      547.681E-03         14.2283E+03 
                3.7E-03          555.223E-03         14.1996E+03 
                3.75E-03         562.767E-03         14.1701E+03 
                3.8E-03          570.309E-03         14.1397E+03 
                3.85E-03         577.852E-03         14.1082E+03 
                3.90001E-03      585.167E-03         14.0762E+03 
                3.95E-03         592.48E-03          14.0432E+03 
                4.E-03           599.795E-03         14.0093E+03 
                4.05E-03         607.109E-03         13.9748E+03 
                4.1E-03          614.424E-03         13.9396E+03 
                4.15E-03         621.737E-03         13.9036E+03 
                4.2E-03          629.052E-03         13.8669E+03 
                4.25E-03         636.836E-03         13.8272E+03 
                4.3E-03          644.494E-03         13.7861E+03 
                4.35001E-03      652.125E-03         13.7443E+03 
                4.4E-03          659.756E-03         13.7016E+03 
                4.45001E-03      667.387E-03         13.6577E+03 
                4.5E-03          675.017E-03         13.6133E+03 
                4.55E-03         682.648E-03         13.5677E+03 
                4.6E-03          690.279E-03         13.5214E+03 
                4.65E-03         697.91E-03          13.4739E+03 
                4.7E-03          705.54E-03          13.4257E+03 
                4.75E-03         713.171E-03         13.3762E+03 
                4.8E-03          720.801E-03         13.3257E+03 
                4.85E-03         728.432E-03         13.2741E+03 
                4.90001E-03      736.063E-03         13.2214E+03 
                4.95E-03         743.682E-03         13.1683E+03 
                5.E-03           751.067E-03         13.1145E+03 
                5.05E-03         758.451E-03         13.0607E+03 
                5.1E-03          765.862E-03         13.0046E+03 
                5.15E-03         773.595E-03         12.9453E+03 
                5.2E-03          781.115E-03         12.8857E+03 
                5.25E-03         788.582E-03         12.8256E+03 
                5.3E-03          795.825E-03         12.7653E+03 
                5.35E-03         803.532E-03         12.7005E+03 
                5.4E-03          811.106E-03         12.6342E+03 
                5.45E-03         818.624E-03         12.5674E+03 
                5.5E-03          825.897E-03         12.5008E+03 
                5.55E-03         833.433E-03         12.4304E+03 
                5.6E-03          841.112E-03         12.3566E+03 
                5.65E-03         848.626E-03         12.2827E+03 
                5.7E-03          855.986E-03         12.2084E+03 
                5.75E-03         863.266E-03         12.1331E+03 
                5.8E-03          871.09E-03          12.0509E+03 
                5.85E-03         878.654E-03         11.9684E+03 
                5.9E-03          886.12E-03          11.8862E+03 
                5.95E-03         893.334E-03         11.8041E+03 
                6.E-03           900.851E-03         11.7176E+03 
                6.05E-03         908.611E-03         11.6256E+03 
                6.1E-03          916.212E-03         11.5341E+03 
                6.15E-03         923.653E-03         11.4426E+03 
                6.2E-03          930.853E-03         11.3517E+03 
                6.25E-03         938.166E-03         11.26E+03   
                6.3E-03          945.97E-03          11.1571E+03 
                6.35E-03         953.742E-03         11.0549E+03 
                6.4E-03          961.315E-03         10.9534E+03 
                6.45E-03         968.629E-03         10.8524E+03 
                6.5E-03          975.944E-03         10.752E+03  
                6.55E-03         983.009E-03         10.6528E+03 
                6.6E-03          990.659E-03         10.5425E+03 
                6.65E-03         998.66E-03          10.4287E+03 
                6.7E-03            1.00623           10.3157E+03 
                6.75E-03           1.0137            10.2036E+03 
                6.8E-03            1.02117           10.0928E+03 
                6.85E-03           1.02863            9.98289E+03
                6.9E-03            1.0361             9.87361E+03
                6.95E-03           1.04357            9.76619E+03
                7.E-03             1.05063            9.64947E+03
                7.05E-03           1.05831            9.5225E+03 
                7.1E-03            1.06599            9.39765E+03
                7.15E-03           1.07367            9.27485E+03
                7.2E-03            1.08135            9.15347E+03
                7.25E-03           1.08903            9.03267E+03
                7.3E-03            1.09671            8.914E+03  
                7.35E-03           1.10439            8.7967E+03 
                7.4E-03            1.11207            8.68132E+03
                7.45E-03           1.11855            8.56712E+03
                7.5E-03            1.12495            8.45428E+03
                7.55E-03           1.13171            8.33664E+03
                7.6E-03            1.13971            8.19879E+03
