
                  X             Displacement          Force      

                0.                 0.                 5.3533     
               50.0039E-06        10.0011E-03         1.01258E+03
              100.003E-06         19.9995E-03         2.14456E+03
              150.003E-06         30.0027E-03         2.93949E+03
              200.005E-06         40.011E-03          4.13436E+03
              250.E-06            50.0155E-03         5.05308E+03
              300.003E-06         60.0018E-03         6.10995E+03
              350.005E-06         69.984E-03          7.17259E+03
              400.002E-06         79.9547E-03         7.99113E+03
              450.004E-06         89.9267E-03         9.1137E+03 
              500.001E-06         99.8974E-03         9.87995E+03
              550.003E-06        109.869E-03         10.9485E+03 
              600.006E-06        119.841E-03         11.5401E+03 
              650.002E-06        129.83E-03          11.994E+03  
              700.005E-06        139.831E-03         12.1587E+03 
              750.001E-06        149.83E-03          12.3118E+03 
              800.004E-06        159.83E-03          12.4601E+03 
              850.E-06           169.83E-03          12.5796E+03 
              900.003E-06        179.83E-03          12.6798E+03 
              950.005E-06        189.831E-03         12.7899E+03 
                1.E-03           199.83E-03          12.8624E+03 
                1.05E-03         209.83E-03          12.9444E+03 
                1.1E-03          219.83E-03          13.0166E+03 
                1.15E-03         229.831E-03         13.085E+03  
                1.20001E-03      239.831E-03         13.1439E+03 
                1.25E-03         249.804E-03         13.2027E+03 
                1.3E-03          259.747E-03         13.2557E+03 
                1.35E-03         269.689E-03         13.3044E+03 
                1.4E-03          279.633E-03         13.351E+03  
                1.45001E-03      289.576E-03         13.3945E+03 
                1.5E-03          299.518E-03         13.4352E+03 
                1.55001E-03      309.462E-03         13.4733E+03 
                1.6E-03          319.404E-03         13.5093E+03 
                1.65E-03         329.347E-03         13.5428E+03 
                1.7E-03          339.289E-03         13.574E+03  
                1.75E-03         349.232E-03         13.6034E+03 
                1.80001E-03      359.176E-03         13.6307E+03 
                1.85E-03         369.118E-03         13.6562E+03 
                1.9E-03          379.061E-03         13.6798E+03 
                1.95E-03         389.004E-03         13.7018E+03 
                2.E-03           398.947E-03         13.7221E+03 
                2.05001E-03      408.89E-03          13.7408E+03 
                2.1E-03          418.833E-03         13.7581E+03 
                2.15001E-03      428.776E-03         13.7738E+03 
                2.2E-03          438.718E-03         13.7881E+03 
                2.25E-03         448.662E-03         13.8009E+03 
                2.3E-03          458.603E-03         13.8124E+03 
                2.35E-03         468.546E-03         13.8225E+03 
                2.40001E-03      478.49E-03          13.8314E+03 
                2.45E-03         488.432E-03         13.8389E+03 
                2.5E-03          498.372E-03         13.8451E+03 
                2.55E-03         508.2E-03           13.8501E+03 
                2.6E-03          518.028E-03         13.8539E+03 
                2.65001E-03      527.857E-03         13.8564E+03 
                2.7E-03          537.685E-03         13.8578E+03 
                2.75001E-03      547.515E-03         13.8579E+03 
                2.8E-03          557.343E-03         13.8569E+03 
                2.85E-03         567.171E-03         13.8547E+03 
                2.9E-03          577.E-03            13.8514E+03 
                2.95E-03         586.829E-03         13.8469E+03 
                3.00001E-03      596.657E-03         13.8414E+03 
                3.05E-03         606.486E-03         13.8347E+03 
                3.1E-03          616.314E-03         13.827E+03  
                3.15E-03         626.142E-03         13.8183E+03 
                3.2E-03          635.971E-03         13.8086E+03 
                3.25001E-03      645.801E-03         13.7979E+03 
                3.3E-03          655.628E-03         13.7862E+03 
                3.35E-03         665.458E-03         13.7736E+03 
                3.4E-03          675.285E-03         13.7601E+03 
                3.45E-03         685.115E-03         13.7457E+03 
                3.5E-03          694.943E-03         13.7304E+03 
                3.55E-03         704.772E-03         13.7143E+03 
                3.60001E-03      714.6E-03           13.6973E+03 
                3.65E-03         724.429E-03         13.6796E+03 
                3.7E-03          734.257E-03         13.661E+03  
                3.75E-03         744.085E-03         13.6416E+03 
                3.8E-03          753.914E-03         13.6214E+03 
                3.85001E-03      763.744E-03         13.6004E+03 
                3.9E-03          773.571E-03         13.5788E+03 
                3.95E-03         783.401E-03         13.5562E+03 
                4.E-03           793.228E-03         13.5329E+03 
                4.05E-03         803.058E-03         13.5088E+03 
                4.1E-03          812.885E-03         13.484E+03  
                4.15E-03         822.715E-03         13.4584E+03 
                4.20001E-03      832.543E-03         13.432E+03  
                4.25E-03         842.372E-03         13.4049E+03 
                4.3E-03          852.2E-03           13.377E+03  
                4.35E-03         862.027E-03         13.3484E+03 
                4.4E-03          871.77E-03          13.3188E+03 
                4.45001E-03      881.371E-03         13.2886E+03 
                4.5E-03          890.969E-03         13.2576E+03 
                4.55001E-03      901.237E-03         13.2233E+03 
                4.6E-03          911.575E-03         13.188E+03  
                4.65E-03         921.913E-03         13.1517E+03 
                4.7E-03          932.251E-03         13.1145E+03 
                4.75E-03         942.59E-03          13.0763E+03 
                4.8E-03          952.77E-03          13.0369E+03 
                4.85E-03         962.864E-03         12.9968E+03 
                4.9E-03          972.954E-03         12.9555E+03 
                4.95E-03         983.048E-03         12.9132E+03 
                5.00001E-03      993.141E-03         12.8699E+03 
                5.05E-03           1.00323           12.8255E+03 
                5.1E-03            1.0131            12.7801E+03 
                5.15E-03           1.02294           12.7334E+03 
                5.2E-03            1.03279           12.686E+03  
                5.25E-03           1.04263           12.6372E+03 
                5.3E-03            1.05248           12.5874E+03 
                5.35E-03           1.06233           12.5366E+03 
                5.4E-03            1.07217           12.4845E+03 
                5.45001E-03        1.08202           12.4317E+03 
                5.5E-03            1.09187           12.3782E+03 
                5.55E-03           1.10171           12.3244E+03 
                5.6E-03            1.11189           12.2657E+03 
                5.65E-03           1.12202           12.2062E+03 
                5.7E-03            1.13215           12.1463E+03 
                5.75E-03           1.14227           12.0858E+03 
                5.8E-03            1.15187           12.025E+03  
                5.85E-03           1.16147           11.9636E+03 
                5.9E-03            1.17194           11.8964E+03 
                5.95E-03           1.18222           11.8286E+03 
                6.E-03             1.19211           11.7605E+03 
                6.05E-03           1.202             11.6918E+03 
                6.1E-03            1.21189           11.623E+03  
