strain,C1,C2,C3,C4
0.0,-1.403376154953622,0.20237796841522293,-0.40796751539973425,-0.26293491970644145
0.00011,-0.5200311721106534,0.5562243829523865,-0.33249167661359735,-0.14699138649002758
0.0002,-0.2649126240192294,0.6351930821880902,-0.2833707002628988,-0.0977387598937102
0.0003,-0.14394145130238456,0.694117041476491,-0.24081861995288623,-0.06808622459118172
0.0004,-0.08444313526934114,0.7386755203134001,-0.2095964038944474,-0.05258315527727256
0.0005,-0.04780560244040258,0.7748707900329892,-0.1883282866470602,-0.04447777218966511
0.0006,-0.021364586666703933,0.8055382585477728,-0.17563850277020224,-0.04024008004851794
0.0007,-0.0009663706615103962,0.8322570485713099,-0.1701512868233514,-0.03802451114960394
0.0008,0.014751411707988937,0.856002456868012,-0.17049087336598534,-0.036866157644391044
0.0009,0.026235599105021712,0.87742156903417,-0.17528149695758205,-0.03626054215499563
0.001,0.03363274889485607,0.8969669605777684,-0.18314739215761894,-0.03594391159330973
0.002,0.07277739078154324,1.0352673044472098,-0.1282778857073173,-0.03559752009477261
0.003,0.08894458926866755,0.9936747801435988,-0.1151083622040856,-0.01089004104234447
0.004,0.08055227008554548,1.0024218007003656,-0.08250563067654387,-0.007681982238752848
0.005,0.057517220252844836,1.0089523935122333,-0.05259581654369569,-0.0053154538878189515
0.01,-0.07559318734217867,1.0272275846174457,0.06060235710062786,-0.0026957222077906387
0.011,-0.08997333392898135,1.029438283933418,0.07678038520560612,-0.0029672221357801066
0.012,-0.10012313391427151,1.0313826134296267,0.09107406869598786,-0.0032672070747933072
0.013,-0.10692461878979001,1.0331077853588688,0.10359891796892998,-0.0035561629720844176
0.014,-0.11129546745457113,1.034650769230779,0.11447044342158894,-0.003815073254772058
0.015,-0.11406651137022088,1.0360411193936496,0.12380415545112153,-0.004038361308311198
0.016,-0.11591700399971297,1.0373028886182234,0.13171556445468477,-0.004228202201318252
0.017,-0.11735293083241873,1.0384559608627888,0.13832018082943495,-0.004390412139512879
0.018,-0.11871424606616446,1.0395170027728962,0.14373351497252893,-0.004531779765769919
0.019,-0.1201989669066221,1.0405001577881725,0.14807107728112354,-0.004658547708668898
0.02,-0.12189473802986947,1.0414175621722896,0.15144837815237552,-0.004775717792335316
0.021,-0.12381123267922395,1.0422797351510713,0.1539809279834415,-0.004886885636294423
0.022,-0.1259092289546778,1.0430958783272026,0.15578423717147824,-0.004994372237906682
0.023,-0.12812420658177853,1.0438741085840972,0.15697381611364233,-0.0050994876281594895
0.024,-0.1303837935398427,1.044621641470844,0.15766517520709042,-0.005202821691607747
0.025,-0.1326193802048689,1.0453449372004817,0.15797382484897968,-0.005304504161311096
0.026,-0.1347727862617821,1.0460498180605957,0.15801527543646673,-0.005404408789809731
0.027,-0.1367991083995133,1.0467415637093078,0.15790503736670766,-0.005502297465423915
0.028,-0.13866689188041573,1.0474249891810943,0.15775862103685975,-0.005597911346429592
0.029,-0.1403566429364965,1.0481045092413754,0.15769153684407963,-0.005691020794697214
0.03,-0.14185850126311697,1.0487841918650564,0.15781929518552393,-0.005781446492467303
0.031,-0.14316967379713472,1.0494678029771374,0.15825740645834993,-0.005869062528882701
0.032,-0.14429202621569548,1.0501588441183323,0.1591213810597136,-0.005953789763681298
0.033,-0.1452300562541616,1.0508605843404666,0.16052672938677134,-0.00603558522532578
0.034,-0.14598934086305634,1.0515760873638273,0.16258896183668112,-0.00611443110681774
0.035,-0.14657545744156408,1.0523082348192647,0.1654235888065991,-0.006190325248723544
0.036,-0.14699332314964753,1.0530597462356626,0.16914612069368104,-0.006263273849677368
0.037,-0.14724686849399574,1.0538331963067677,0.17387206789508533,-0.006333286441235546
0.038,-0.14733895427888832,1.0546310298717443,0.17971694080796727,-0.0064003727975079135
0.039,-0.15080487328003558,1.055455574964909,0.1867962498294846,-0.006464541312760274
0.04,-0.15179798655580445,1.0563090542271645,0.1952255053567937,-0.006525798381637413
0.041,-0.152773397052177,1.057695874384687,0.1829382272690961,-0.006708964148222529
0.042,-0.15373142033073725,1.0586508560695678,0.18446485362310588,-0.006758418798660293
0.043,-0.1546723663280138,1.0596194536278705,0.1859764697150827,-0.006807879255532279
0.044,-0.15559653945574967,1.0606004955039476,0.1874730755450265,-0.006857345519520219
0.045,-0.15650423869938443,1.0615929089425418,0.18895467111293734,-0.006906817591305792
0.046,-0.1573957577147811,1.062595710174494,0.1904212564188152,-0.00695629547157095
0.047,-0.15827138492322856,1.0636079957447888,0.19187283146266004,-0.007005779160997705
0.048,-0.15913140360475098,1.0646289348302393,0.1933093962444719,-0.007055268660268121
0.049,-0.15997609198975316,1.0656577624171264,0.1947309507642508,-0.0071047639700642096
0.05,-0.16080572334903317,1.0666937732282564,0.19613749502199668,-0.0071542650910683125
0.051,-0.16162056608218972,1.0677363163049276,0.19752902901770958,-0.007203772023962662
0.052,-0.16242088380445407,1.0687847901627288,0.1989055527513895,-0.007253284769429491
0.053,-0.1632069354319739,1.0698386384514178,0.2002670662230364,-0.00730280332815153
0.054,-0.16397897526557695,1.0708973460586808,0.20161356943265032,-0.007352327700811123
0.055,-0.1647372530730417,1.071960435605689,0.20294506238023127,-0.007401857888090946
0.056,-0.16548201416990138,1.0730274642892612,0.2042615450657792,-0.007451393890673563
0.057,-0.16621349949880757,1.0740980210313107,0.20556301748929418,-0.007500935709241929
0.058,-0.1669319457074792,1.0751717239013012,0.20684947965077616,-0.007550483344478887
0.059,-0.16763758522526218,1.0762482177817325,0.2081209315502251,-0.007600036797067167
0.06,-0.16833064633832398,1.0773271722504052,0.2093773731876411,-0.007649596067690001
