PEEQ,C1,C2,C3,C4,R_squared
0.054,1.0,0.019824973450974115,0.6921597343428765,-0.016169348588157544,0.9862226337748098
0.055,0.6932675820480035,-0.0038977859968477653,1.0,0.012242546360816507,0.9850035673966122
0.056,1.0,0.016894364762778516,0.694667914154263,-0.012582689179619815,0.9838944163941953
0.057,1.0,0.015092001136791619,0.6958778473098896,-0.010314086127056322,0.9826929286645409
0.058,0.6969348891639212,0.002142100641344155,1.0,0.0054822718789339945,0.9814611870635284
0.059,0.6983844345217807,0.007314527907307308,0.9998242521134193,0.00012048566892985873,0.9802272181671268
0.06,0.6998375186656106,0.007405700461524884,1.0,9.204442876207001e-06,0.9789385859377856
0.061,0.7014463262183478,0.007391110085583548,1.0,5.103521396625526e-06,0.9775811906396893
0.062,1.0,0.007382654792270172,0.7030274072575352,-7.124623075667378e-06,0.9761580898129696
0.063,0.9946453379552149,0.007343455002849422,0.7099441547668001,2.353216990631185e-05,0.9746722760347307
0.064,1.0,0.007342978177987311,0.7061205878122625,-1.191614005783586e-06,0.9731265557302098
0.065,1.0,0.007323748229582805,0.7076303410925013,1.3577934274488092e-06,0.9715236758095813
0.066,1.0,0.007306679416574095,0.7091162722213739,1.0676303106544534e-06,0.9698662551539105
0.067,1.0,0.00728917103652219,0.7105787945051516,1.528234589397887e-06,0.9681568119962168
0.068,0.999929115617719,0.0072658009723841005,0.7120918229522905,1.0844743764547384e-05,0.9663977643865937
0.069,0.9937480722315343,0.007105014589800679,0.7196938636496674,0.00021140030577126127,0.9645910078725556
0.07,1.0,0.007222443392324016,0.7148409330237118,2.5298137769440496e-05,0.9627400491989159
0.071,0.9999768799944956,0.007221666337334087,0.7162439295196041,3.7268741467678954e-06,0.9608457669548406
0.072,1.0,0.007207627944095814,0.7175809433586451,1.0416950220596841e-06,0.9589106291711563
0.073,0.7189235283156469,0.007143853613924631,1.0,4.8928911913305884e-05,0.9569365790563298
0.074,0.7202481089079317,0.007177782638049142,1.0,-3.548821770676048e-07,0.9549256484513929
0.075,0.7226120903425423,0.00722276979673803,0.99894291379863,-6.051913794567387e-05,0.952879458395678
0.076,0.9999590027120211,0.007152188846546438,0.7228845306585091,-6.888591618951735e-06,0.9508000365154732
0.077,0.7241881766744932,0.007158761594352311,0.9999288358177749,-2.617711877346939e-05,0.9486888310195905
0.078,0.987233610774243,0.007231122063933358,0.7381382594838766,-0.00015347773217600977,0.9465471703148056
0.079,0.7270671988501731,0.007116251653465474,0.9995441029045188,-1.2969858340935853e-05,0.9443778231000858
