PEEQ,C1,C2,C3,C4,R_squared
0.068,0.07246903817285955,0.9113835971330521,-0.09511334520464841,-0.007284477404469034,1.0
0.069,0.07246193768992182,0.9107027381611416,-0.09565396720473529,-0.007393227247775682,1.0
0.07,0.07244817071314172,0.9100351709232648,-0.09617872903489831,-0.007499728714469524,1.0
0.071,0.0724282686273068,0.9093804471083665,-0.09668845619786438,-0.007604070694230704,1.0
0.072,0.072402715310372,0.9087381396714992,-0.09718391271325966,-0.007706336827513649,1.0
0.073,0.0723719521765433,0.9081078415491364,-0.09766580705490537,-0.007806605922270061,1.0
0.074,0.07233638259182079,0.9074891644693482,-0.09813479738590407,-0.007904952328674298,1.0
0.075,0.07229637575009623,0.9068817378457424,-0.09859149618891003,-0.008001446276987212,1.0
0.076,0.07225227008899639,0.9062852077508797,-0.0990364743765068,-0.008096154183303552,1.0
0.077,0.07220437630471829,0.905699235956807,-0.09947026495041969,-0.008189138927110054,1.0
0.078,0.0721529800216579,0.905123499048045,-0.09989336626178838,-0.00828046010238912,1.0
0.079,0.07209834416341038,0.9045576875876574,-0.10030624493600235,-0.008370174247833399,1.0
0.08,0.07204071106027447,0.9040015053464978,-0.10070933848730451,-0.008458335055239002,1.0
0.081,0.07198030433075223,0.903454668579639,-0.10110305767533999,-0.008544993561007885,1.0
0.082,0.07191733056120721,0.9029169053509202,-0.10148778862597949,-0.008630198321236992,1.0
0.083,0.07185198080162476,0.9023879549044794,-0.10186389473461378,-0.008713995571319152,1.0
0.084,0.07178443194484431,0.9018675670710421,-0.1022317184343653,-0.008796429376220922,1.0
0.085,0.07171484790243239,0.9013555017217129,-0.102591582719332,-0.008877541762334141,1.0
0.086,0.07164338072601166,0.9008515282430491,-0.10294379260902381,-0.008957372846055219,1.0
0.087,0.07157017158044253,0.9003554250590463,-0.10328863642601721,-0.009035960947026968,1.0
0.088,0.07149535164148281,0.8998669791714573,-0.10362638699026427,-0.009113342696208534,1.0
0.089,0.07141904289768296,0.8993859857344862,-0.10395730269217643,-0.009189553133900477,1.0
0.09,0.07134135889012466,0.8989122476550484,-0.10428162848873099,-0.009264625801676809,1.0
0.091,0.07126240537065832,0.8984455752103788,-0.10459959680604117,-0.00933859282777588,1.0
0.092,0.07118228090387352,0.8979857856986648,-0.10491142836269929,-0.009411485004911504,1.0
0.093,0.07110107743123995,0.8975327031021673,-0.10521733295065973,-0.009483331865178763,1.0
0.094,0.07101888075343021,0.8970861577721676,-0.10551751011588464,-0.009554161747133827,1.0
0.095,0.07093577100753759,0.8966459861335372,-0.10581214982516644,-0.009624001860578872,1.0
0.096,0.07085182306488706,0.8962120304026698,-0.10610143304154901,-0.009692878345157585,1.0
0.097,0.07076710693938769,0.8957841383260171,-0.10638553230072896,-0.009760816326989684,1.0
0.098,0.07068168812741038,0.8953621629281181,-0.1066646122103484,-0.0098278399705223,1.0
0.099,0.07059562791941698,0.8949459622784677,-0.10693882990757028,-0.009893972525729286,1.0
0.1,0.07050898371329355,0.894535399263579,-0.10720833552048348,-0.009959236376060198,1.0
0.11,0.06962074707991485,0.8907127304512976,-0.1096729693844331,-0.010568478247300969,1.0
0.12,0.06871653616813167,0.8873319135830038,-0.11179202133168531,-0.011110392116652153,1.0
0.13,0.06781768043265719,0.8843105806152564,-0.1136438177570791,-0.011597890397816805,1.0
0.14,0.06693568236264408,0.8815866957629411,-0.11528339959396827,-0.012040531237374339,1.0
0.15,0.06607660631179745,0.8791124760150216,-0.11675082381462758,-0.012445585019063414,1.0
0.16,0.06524341374124663,0.8768504060676149,-0.11807608687029868,-0.0128187079586278,1.0
0.17,0.06443726174085138,0.8747705422557299,-0.11928219126818697,-0.013164384893527052,1.0
0.18,0.06365825050233839,0.8728486384011993,-0.12038713425456041,-0.013486230190071183,1.0
0.19,0.0629058650035592,0.8710648119998595,-0.1214052414900576,-0.013787198031891853,1.0
0.2,0.06217924140326959,0.869402575150554,-0.12234808775923318,-0.014069732986847987,1.0
0.21,0.06147732981240565,0.8678481175267583,-0.12322514840371081,-0.014335880085463396,1.0
0.22,0.06079899448009076,0.8663897671470016,-0.12404427033645557,-0.014587366796362754,1.0
0.23,0.060143075430759176,0.8650175788979095,-0.12481201914028889,-0.014825665077360215,1.0
0.24,0.0595084260137932,0.8637230163909022,-0.12553393920719677,-0.015052039033754554,1.0
0.25,0.058893935206023124,0.8624987030350061,-0.12621475163109877,-0.015267582001170414,1.0
0.26,0.05829854030045134,0.8613382251293803,-0.12685850691159492,-0.015473245753114628,1.0
0.27,0.0577212333307291,0.8602359745729236,-0.1274687040657245,-0.015669863736945143,1.0
0.28,0.05716106363129072,0.8591870220439708,-0.12804838473452837,-0.01585816975729187,1.0
0.29,0.05661713795922894,0.8581870139002205,-0.12860020827097368,-0.016038813130773193,1.0
