PEEQ,C1,C2,C3,C4,C5,C6,C7,C8,C9,R²
2.12,2.6366840608473305,0.007545329157390889,0.4104306881029345,0.23678846061342054,340.17837568030944,92.64221393433974,0.7317701414220944,565.1419822088399,198.0251499214981,1.0
2.13,2.633737319229506,0.007445336398612419,0.4016466008930794,0.2321288030836387,339.95738054665054,90.53076846896651,0.7388853394968212,564.9086511134652,199.99123887981548,0.9999999999999941
2.14,2.7230939058575045,0.007832505613139105,0.39799808408801,0.281605474592788,341.7711950710158,106.6879831735068,0.7457485314302847,570.002534637258,191.87958040207036,1.0
2.15,2.6081267974742315,0.00760715609866841,0.4369378840157671,0.22295425995420287,340.06626378028307,85.89750820898831,0.7083925554313604,562.785173947847,197.38003783770318,1.0
2.16,2.644346608414887,0.007666570654052692,0.42478837335773656,0.2367297979977507,340.38212159925547,92.21589256170013,0.7205281554264871,564.6044385675476,196.39800382106867,0.9999999999999885
2.17,2.675460105573043,0.007889084924269103,0.4342303165956528,0.2524911217994108,341.11859620804273,98.04313758812695,0.7139225797472721,565.9935443919046,192.39491946624315,1.0
2.18,2.675537396847556,0.00746595587643602,0.38632181635295715,0.2444613759484787,340.3027300371704,94.79080935006712,0.7543188893579879,566.4865841091514,199.73951003159578,0.999999926913533
2.19,2.7795727787769726,0.007470541233763897,0.32919553139300656,0.29635745192110974,341.2383599022313,109.36596818185942,0.8066113205869566,572.8421832087242,197.8586247144423,1.0
2.2,2.759949535542959,0.007415503957482538,0.33486143352749353,0.281744283593475,340.76418825863976,105.68188524712085,0.8012905548075151,571.3220512184515,199.62919643692007,1.0
2.21,2.905823727530288,0.007195320054463269,0.2233036528170829,0.35906998969697973,342.19170290767846,121.31261543047862,0.8991719558864439,580.4942169372231,199.72698104861212,0.9999999999999999
2.22,2.9182044023369054,0.007184770526593533,0.21575918463442106,0.36452714027799676,342.3235453560369,122.14605040703535,0.9059234638316407,581.0677923895527,199.72342900234162,0.9999999999999972
2.23,2.9842305763520574,0.007083194351366995,0.16358043058799895,0.4011022557264242,343.14435043811005,127.75977419475649,0.9507253307439405,584.9447800476876,199.73899780303717,1.0
2.24,3.0070003396019915,0.007043013417520598,0.14546293803202004,0.4121543894842076,343.36065652449315,129.2521674689371,0.9663501721016032,586.0898071117466,199.9871378526837,1.0
2.25,3.0529072814242295,0.007048806380902678,0.11884056637881588,0.44293487921727853,344.50760259589504,133.52337617945238,0.988584057706959,588.9389264967425,198.3640057295267,1.0
2.26,2.861587053957284,0.0073140866534163,0.2707039879610151,0.3262997592379981,341.6042492213109,114.96972016069603,0.8593176904366654,576.6357919284148,199.81289226854716,1.0
2.27,2.893091276235398,0.007370745262124319,0.26062585209232725,0.34646076500513995,342.36989588302606,118.7857010113353,0.8685750471932451,578.5985720973331,197.8263425458875,1.0
2.28,2.883866223157121,0.007466791223822305,0.2793439898322484,0.34219315427292607,342.5426688053132,118.04521506738081,0.8526634277302988,577.8641389865682,196.46558222213568,1.0
2.29,2.8413761091808776,0.007367720521912816,0.2927172698059454,0.3103755964191437,341.330304957636,111.48967002847068,0.8407152099811741,574.6898658052388,199.99999932995962,1.0
2.3,2.853786384215405,0.007361145348997159,0.28587592371422055,0.3156934957725797,341.45047510177574,112.52225479124148,0.846988143615644,575.2892312265105,199.93582448155718,1.0
2.31,2.877686079377331,0.007328727086218827,0.269052945763623,0.3271058764191652,341.6670395727337,114.71966894197855,0.8619574822949144,576.6257996119026,199.99935407943212,0.9999999999999999
2.32,2.9558603650732067,0.007215613797751569,0.20944505507226882,0.37011025553614507,342.5888786091869,122.27726628230664,0.913890075954069,581.4188061433613,199.77626279147762,0.9999999999999604
2.33,2.9525876956491626,0.00722029562172324,0.21322277498520156,0.3661168333854376,342.47720932338086,121.53088805534279,0.910880399105091,580.9925924840088,199.9999860411403,1.0
2.34,3.039449336636795,0.007085755433824277,0.1438172998417088,0.4156681848896842,343.6257475001803,128.9871283451925,0.9703339579745075,586.1674445857299,199.83965871360203,1.0
