
                  X             Displacement          Force      

                0.                 0.                 1.48167    
               33.3377E-06         6.66766E-03        1.03909E+03
               66.6715E-06        13.3329E-03         2.16244E+03
              100.005E-06         19.9965E-03         3.27846E+03
              133.339E-06         26.6618E-03         4.43606E+03
              166.672E-06         33.3342E-03         5.66315E+03
              200.006E-06         40.0095E-03         6.84392E+03
              233.339E-06         46.6847E-03         8.05137E+03
              266.672E-06         53.36E-03           9.12068E+03
              300.006E-06         60.0353E-03        10.1058E+03 
              333.339E-06         66.7038E-03        10.9939E+03 
              366.672E-06         73.3693E-03        11.8627E+03 
              400.006E-06         80.0347E-03        12.7827E+03 
              433.339E-06         86.7001E-03        13.6607E+03 
              466.673E-06         93.3656E-03        14.2466E+03 
              500.003E-06        100.02E-03          14.842E+03  
              533.338E-06        106.655E-03         15.3965E+03 
              566.672E-06        113.29E-03          15.8414E+03 
              600.001E-06        119.924E-03         16.2208E+03 
              633.335E-06        126.567E-03         16.6446E+03 
              666.67E-06         133.221E-03         16.9775E+03 
              700.005E-06        139.876E-03         17.2562E+03 
              733.34E-06         146.531E-03         17.5315E+03 
              766.668E-06        153.184E-03         17.792E+03  
              800.003E-06        159.839E-03         18.0338E+03 
              833.337E-06        166.494E-03         18.2524E+03 
              866.672E-06        173.148E-03         18.4509E+03 
              900.006E-06        179.856E-03         18.6354E+03 
              933.336E-06        186.572E-03         18.8075E+03 
              966.667E-06        193.287E-03         18.9703E+03 
                1.E-03           199.977E-03         19.1245E+03 
                1.03333E-03      206.653E-03         19.2675E+03 
                1.06667E-03      213.33E-03          19.398E+03  
                1.1E-03          220.006E-03         19.5162E+03 
                1.13334E-03      226.683E-03         19.6296E+03 
                1.16667E-03      233.359E-03         19.7428E+03 
                1.2E-03          240.035E-03         19.8507E+03 
                1.23334E-03      246.712E-03         19.9483E+03 
                1.26667E-03      253.418E-03         20.0428E+03 
                1.3E-03          260.135E-03         20.1362E+03 
                1.33334E-03      266.85E-03          20.2214E+03 
                1.36667E-03      273.567E-03         20.302E+03  
                1.4E-03          280.282E-03         20.3804E+03 
                1.43333E-03      286.998E-03         20.4524E+03 
                1.46667E-03      293.715E-03         20.5213E+03 
                1.5E-03          300.43E-03          20.5867E+03 
                1.53334E-03      307.147E-03         20.6484E+03 
                1.56667E-03      313.862E-03         20.7082E+03 
                1.60001E-03      320.579E-03         20.7643E+03 
                1.63334E-03      327.295E-03         20.8184E+03 
                1.66667E-03      334.01E-03          20.8695E+03 
                1.7E-03          340.727E-03         20.9185E+03 
                1.73333E-03      347.443E-03         20.9652E+03 
                1.76667E-03      354.159E-03         21.0097E+03 
                1.8E-03          360.875E-03         21.0524E+03 
                1.83334E-03      367.592E-03         21.0929E+03 
                1.86667E-03      374.307E-03         21.1318E+03 
                1.9E-03          381.023E-03         21.1688E+03 
                1.93334E-03      387.739E-03         21.2042E+03 
                1.96667E-03      394.455E-03         21.238E+03  
                2.E-03           401.172E-03         21.2702E+03 
                2.03334E-03      407.872E-03         21.301E+03  
                2.06667E-03      414.509E-03         21.3304E+03 
                2.1E-03          421.146E-03         21.3584E+03 
                2.13333E-03      427.782E-03         21.3849E+03 
                2.16667E-03      434.42E-03          21.4103E+03 
                2.2E-03          441.057E-03         21.4345E+03 
                2.23334E-03      447.694E-03         21.4575E+03 
                2.26667E-03      454.331E-03         21.4794E+03 
                2.30001E-03      460.969E-03         21.5002E+03 
                2.33334E-03      467.605E-03         21.52E+03   
                2.36667E-03      474.241E-03         21.5388E+03 
                2.4E-03          480.879E-03         21.5565E+03 
                2.43333E-03      487.516E-03         21.5734E+03 
                2.46667E-03      494.154E-03         21.5892E+03 
                2.5E-03          500.79E-03          21.6041E+03 
                2.53334E-03      507.428E-03         21.6182E+03 
                2.56667E-03      514.065E-03         21.6313E+03 
                2.6E-03          520.701E-03         21.6436E+03 
                2.63334E-03      527.339E-03         21.655E+03  
