
                  X             Displacement          Force      

                0.                 0.                 5.33935    
               50.0046E-06        10.0008E-03         1.01165E+03
              100.004E-06         20.0044E-03         2.14539E+03
              150.002E-06         30.0009E-03         2.94254E+03
              200.005E-06         39.9935E-03         4.14012E+03
              250.002E-06         49.9875E-03         5.03737E+03
              300.005E-06         60.0023E-03         6.10599E+03
              350.001E-06         70.0038E-03         7.13681E+03
              400.004E-06         80.0043E-03         7.9131E+03 
              450.006E-06         90.0049E-03         8.9822E+03 
              500.003E-06        100.004E-03          9.64307E+03
              550.005E-06        110.005E-03         10.4721E+03 
              600.002E-06        120.004E-03         11.0728E+03 
              650.004E-06        130.004E-03         11.5376E+03 
              700.E-06           140.004E-03         11.9995E+03 
              750.003E-06        150.004E-03         12.4285E+03 
              800.006E-06        160.005E-03         12.7801E+03 
              850.002E-06        170.004E-03         13.1128E+03 
              900.005E-06        180.004E-03         13.4202E+03 
              950.001E-06        190.004E-03         13.6583E+03 
                1.E-03           200.005E-03         13.8627E+03 
                1.05001E-03      210.005E-03         14.0612E+03 
                1.1E-03          220.004E-03         14.2246E+03 
                1.15001E-03      230.005E-03         14.3817E+03 
                1.2E-03          240.004E-03         14.5534E+03 
                1.25E-03         250.016E-03         14.6948E+03 
                1.3E-03          260.073E-03         14.815E+03  
                1.35E-03         270.13E-03          14.927E+03  
                1.40001E-03      280.188E-03         15.0323E+03 
                1.45E-03         290.134E-03         15.1298E+03 
                1.5E-03          300.077E-03         15.2191E+03 
                1.55E-03         310.019E-03         15.3005E+03 
                1.6E-03          319.963E-03         15.3768E+03 
                1.65001E-03      329.906E-03         15.4488E+03 
                1.7E-03          339.848E-03         15.515E+03  
                1.75001E-03      349.792E-03         15.574E+03  
                1.8E-03          359.734E-03         15.6256E+03 
                1.85E-03         369.677E-03         15.6764E+03 
                1.9E-03          379.619E-03         15.7267E+03 
                1.95E-03         389.563E-03         15.7694E+03 
                2.00001E-03      399.506E-03         15.809E+03  
                2.05E-03         409.449E-03         15.849E+03  
                2.1E-03          419.392E-03         15.8825E+03 
                2.15E-03         429.333E-03         15.916E+03  
                2.2E-03          439.277E-03         15.9462E+03 
                2.25001E-03      449.221E-03         15.9741E+03 
                2.3E-03          459.162E-03         16.0005E+03 
                2.35001E-03      469.106E-03         16.0244E+03 
                2.4E-03          479.048E-03         16.0468E+03 
                2.45E-03         488.991E-03         16.0672E+03 
                2.5E-03          498.947E-03         16.0859E+03 
                2.55E-03         509.005E-03         16.1034E+03 
                2.60001E-03      519.062E-03         16.1188E+03 
                2.65E-03         529.119E-03         16.1333E+03 
                2.7E-03          539.177E-03         16.1461E+03 
                2.75E-03         549.233E-03         16.1577E+03 
                2.8E-03          559.291E-03         16.1681E+03 
                2.85001E-03      569.349E-03         16.1771E+03 
                2.9E-03          579.405E-03         16.1851E+03 
                2.95001E-03      589.462E-03         16.1919E+03 
                3.E-03           599.519E-03         16.1976E+03 
                3.05E-03         609.577E-03         16.2022E+03 
                3.1E-03          619.633E-03         16.2058E+03 
                3.15E-03         629.691E-03         16.2084E+03 
                3.20001E-03      639.748E-03         16.21E+03   
                3.25E-03         649.805E-03         16.2106E+03 
                3.3E-03          659.863E-03         16.2103E+03 
                3.35E-03         669.918E-03         16.2091E+03 
                3.4E-03          679.977E-03         16.207E+03  
                3.45001E-03      690.034E-03         16.204E+03  
                3.5E-03          700.091E-03         16.2001E+03 
                3.55E-03         710.148E-03         16.1954E+03 
                3.6E-03          720.205E-03         16.1898E+03 
                3.65E-03         730.263E-03         16.1834E+03 
                3.7E-03          740.318E-03         16.1762E+03 
                3.75E-03         750.377E-03         16.1682E+03 
                3.80001E-03      760.434E-03         16.1594E+03 
                3.85E-03         770.49E-03          16.1499E+03 
                3.9E-03          780.548E-03         16.1395E+03 
                3.95E-03         790.604E-03         16.1284E+03 
                4.E-03           800.663E-03         16.1166E+03 
                4.05001E-03      810.72E-03          16.104E+03  
                4.1E-03          820.649E-03         16.0906E+03 
                4.15E-03         830.479E-03         16.0765E+03 
                4.2E-03          840.307E-03         16.0617E+03 
                4.25E-03         850.136E-03         16.0461E+03 
                4.3E-03          859.964E-03         16.0298E+03 
                4.35E-03         869.793E-03         16.0128E+03 
                4.4E-03          879.623E-03         15.9951E+03 
                4.45E-03         889.45E-03          15.9767E+03 
                4.5E-03          899.28E-03          15.9577E+03 
                4.55E-03         909.107E-03         15.938E+03  
                4.6E-03          918.937E-03         15.9177E+03 
                4.65001E-03      928.765E-03         15.8966E+03 
                4.7E-03          938.592E-03         15.8748E+03 
                4.75E-03         948.422E-03         15.8524E+03 
                4.8E-03          958.249E-03         15.8293E+03 
                4.85E-03         967.942E-03         15.8054E+03 
                4.9E-03          977.543E-03         15.7808E+03 
                4.95E-03         987.144E-03         15.7555E+03 
                5.00001E-03      996.764E-03         15.7293E+03 
                5.05E-03           1.0071            15.7005E+03 
                5.1E-03            1.01744           15.6706E+03 
                5.15E-03           1.02778           15.6398E+03 
