
                  X             Displacement          Force      

                0.                 0.                 6.67671    
               33.334E-06          6.6675E-03        96.7728     
               66.6678E-06        13.3321E-03       152.195      
              100.002E-06         20.0014E-03       345.622      
              133.334E-06         26.665E-03        577.713      
              166.667E-06         33.3557E-03       557.376      
              200.002E-06         40.0487E-03       910.349      
              233.334E-06         46.7414E-03       969.892      
              266.668E-06         53.4049E-03       947.499      
              300.001E-06         60.0541E-03         1.06012E+03
              322.043E-06         64.4512E-03         1.25596E+03




