
                  X             Displacement          Force      

                0.                 0.                 5.32097    
               50.003E-06         10.0014E-03         1.01092E+03
              100.003E-06         19.9987E-03         2.14686E+03
              150.005E-06         29.9995E-03         2.94518E+03
              200.002E-06         40.0107E-03         4.13581E+03
              250.005E-06         50.015E-03          5.00696E+03
              300.002E-06         60.0126E-03         6.03222E+03
              350.005E-06         70.0233E-03         6.96305E+03
              400.002E-06         80.0352E-03         7.88865E+03
              450.005E-06         90.0483E-03         8.80924E+03
              500.001E-06        100.05E-03           9.63815E+03
              550.003E-06        110.018E-03         10.3389E+03 
              600.005E-06        119.987E-03         11.0367E+03 
              650.004E-06        129.955E-03         11.5324E+03 
              700.003E-06        140.011E-03         11.9667E+03 
              750.006E-06        150.069E-03         12.3992E+03 
              800.002E-06        160.126E-03         12.7648E+03 
              850.005E-06        170.183E-03         13.1007E+03 
              900.001E-06        180.24E-03          13.4122E+03 
              950.003E-06        190.297E-03         13.6534E+03 
                1.00001E-03      200.355E-03         13.8549E+03 
                1.05E-03         210.411E-03         14.0624E+03 
                1.10001E-03      220.469E-03         14.2191E+03 
                1.15E-03         230.525E-03         14.3837E+03 
                1.2E-03          240.583E-03         14.5516E+03 
                1.25E-03         250.64E-03          14.6895E+03 
                1.3E-03          260.697E-03         14.8127E+03 
                1.35001E-03      270.755E-03         14.9291E+03 
                1.4E-03          280.811E-03         15.037E+03  
                1.45E-03         290.869E-03         15.135E+03  
                1.5E-03          300.925E-03         15.2234E+03 
                1.55E-03         310.983E-03         15.3041E+03 
                1.60001E-03      321.041E-03         15.3781E+03 
                1.65E-03         331.097E-03         15.4479E+03 
                1.70001E-03      341.155E-03         15.5145E+03 
                1.75E-03         351.211E-03         15.5761E+03 
                1.8E-03          361.269E-03         15.6303E+03 
                1.85E-03         371.325E-03         15.6786E+03 
                1.9E-03          381.383E-03         15.727E+03  
                1.95001E-03      391.441E-03         15.7727E+03 
                2.E-03           401.497E-03         15.8114E+03 
                2.05E-03         411.554E-03         15.8499E+03 
                2.1E-03          421.611E-03         15.8857E+03 
                2.15E-03         431.669E-03         15.9172E+03 
                2.20001E-03      441.727E-03         15.9487E+03 
                2.25E-03         451.783E-03         15.9757E+03 
                2.3E-03          461.84E-03          16.0025E+03 
                2.35E-03         471.897E-03         16.0259E+03 
                2.4E-03          481.955E-03         16.0482E+03 
                2.45E-03         492.011E-03         16.0665E+03 
                2.5E-03          502.068E-03         16.083E+03  
                2.55001E-03      512.126E-03         16.0963E+03 
                2.6E-03          522.183E-03         16.1078E+03 
                2.65E-03         532.24E-03          16.117E+03  
                2.7E-03          542.297E-03         16.124E+03  
                2.75E-03         552.354E-03         16.1293E+03 
                2.80001E-03      562.412E-03         16.1328E+03 
                2.85E-03         572.468E-03         16.135E+03  
                2.9E-03          582.526E-03         16.1357E+03 
                2.95E-03         592.583E-03         16.1351E+03 
                3.E-03           602.64E-03          16.1332E+03 
                3.05001E-03      612.698E-03         16.1302E+03 
                3.1E-03          622.754E-03         16.1261E+03 
                3.15001E-03      632.812E-03         16.1209E+03 
                3.2E-03          642.868E-03         16.1148E+03 
                3.25E-03         652.926E-03         16.1077E+03 
                3.3E-03          662.983E-03         16.0996E+03 
                3.35E-03         673.04E-03          16.0906E+03 
                3.40001E-03      683.098E-03         16.0808E+03 
                3.45E-03         693.154E-03         16.0701E+03 
                3.5E-03          703.212E-03         16.0587E+03 
                3.55E-03         713.268E-03         16.0464E+03 
                3.6E-03          723.326E-03         16.0333E+03 
                3.65E-03         733.382E-03         16.0195E+03 
                3.7E-03          743.44E-03          16.0049E+03 
                3.75001E-03      753.498E-03         15.9896E+03 
                3.8E-03          763.554E-03         15.9735E+03 




