
                  X             Displacement          Force      

                0.                 0.                 6.98364    
               50.0048E-06         7.50026E-03      874.732      
              100.004E-06         14.9995E-03         1.55692E+03
              150.004E-06         22.5061E-03         2.61867E+03
              200.003E-06         30.0161E-03         3.22864E+03
              250.001E-06         37.5261E-03         4.24693E+03
              300.E-06            45.0361E-03         4.97564E+03
              350.006E-06         52.5472E-03         5.82577E+03
              400.005E-06         60.0572E-03         6.56967E+03
              450.003E-06         67.5568E-03         7.356E+03  
              500.007E-06         75.0473E-03         8.15649E+03
              550.002E-06         82.5133E-03         8.82833E+03
              600.004E-06         89.9803E-03         9.56586E+03
              650.006E-06         97.4472E-03        10.3216E+03 
              700.001E-06        104.913E-03         10.8556E+03 
              750.004E-06        112.38E-03          11.3924E+03 
              800.006E-06        119.847E-03         11.9427E+03 
              850.001E-06        127.324E-03         12.4123E+03 
              900.003E-06        134.817E-03         12.8149E+03 
              950.005E-06        142.31E-03          13.1322E+03 
                1.E-03           149.831E-03         13.4802E+03 
                1.05E-03         157.385E-03         13.7655E+03 
                1.1E-03          164.939E-03         14.0467E+03 
                1.15E-03         172.493E-03         14.286E+03  
                1.2E-03          180.048E-03         14.4916E+03 
                1.25E-03         187.602E-03         14.7121E+03 
                1.3E-03          195.156E-03         14.9039E+03 
                1.35001E-03      202.71E-03          15.0551E+03 
                1.40001E-03      210.264E-03         15.2184E+03 
                1.45001E-03      217.818E-03         15.3588E+03 
                1.50001E-03      225.373E-03         15.4977E+03 
                1.55E-03         232.926E-03         15.617E+03  
                1.6E-03          240.48E-03          15.7446E+03 
                1.65E-03         248.034E-03         15.8457E+03 
                1.7E-03          255.588E-03         15.9423E+03 
                1.75E-03         263.142E-03         16.0393E+03 
                1.8E-03          270.697E-03         16.1233E+03 
                1.85E-03         278.251E-03         16.1977E+03 
                1.9E-03          285.805E-03         16.2674E+03 
                1.95E-03         293.359E-03         16.3335E+03 
                2.E-03           300.798E-03         16.3958E+03 
                2.05001E-03      308.231E-03         16.4534E+03 
                2.1E-03          315.663E-03         16.5047E+03 
                2.15E-03         323.095E-03         16.5547E+03 
                2.2E-03          330.528E-03         16.5994E+03 
                2.25E-03         337.96E-03          16.6421E+03 
                2.30001E-03      345.393E-03         16.6808E+03 
                2.35E-03         352.825E-03         16.7182E+03 
                2.4E-03          360.256E-03         16.752E+03  
                2.45001E-03      367.689E-03         16.7835E+03 
                2.5E-03          375.121E-03         16.8123E+03 
                2.55E-03         382.605E-03         16.8366E+03 
                2.6E-03          390.178E-03         16.8582E+03 
                2.65E-03         397.751E-03         16.8775E+03 
                2.70001E-03      405.325E-03         16.894E+03  
                2.75E-03         412.898E-03         16.9074E+03 
                2.8E-03          420.471E-03         16.9172E+03 
                2.85E-03         428.044E-03         16.9229E+03 
                2.90001E-03      435.555E-03         16.9266E+03 
                2.95E-03         443.021E-03         16.9282E+03 
                3.E-03           450.487E-03         16.9278E+03 
                3.05001E-03      457.955E-03         16.9254E+03 
                3.1E-03          465.422E-03         16.9212E+03 
                3.15E-03         472.813E-03         16.9155E+03 
                3.2E-03          480.205E-03         16.9083E+03 
                3.25E-03         487.819E-03         16.8993E+03 
                3.3E-03          495.432E-03         16.889E+03  
                3.35E-03         502.983E-03         16.8774E+03 
                3.40001E-03      510.487E-03         16.8645E+03 
                3.45001E-03      517.991E-03         16.8504E+03 
                3.5E-03          525.494E-03         16.8352E+03 
                3.55E-03         532.997E-03         16.819E+03  
                3.6E-03          540.501E-03         16.8017E+03 
                3.65E-03         547.961E-03         16.7833E+03 
                3.7E-03          555.278E-03         16.764E+03  
                3.75E-03         562.821E-03         16.7428E+03 
                3.80001E-03      570.365E-03         16.721E+03  
                3.85E-03         577.907E-03         16.6979E+03 
                3.90001E-03      585.45E-03          16.6741E+03 
                3.95E-03         592.993E-03         16.6491E+03 
                4.E-03           600.536E-03         16.6234E+03 
                4.05E-03         608.078E-03         16.5969E+03 
                4.1E-03          615.621E-03         16.5693E+03 
                4.15001E-03      623.165E-03         16.541E+03  
                4.2E-03          630.707E-03         16.5116E+03 
                4.25E-03         638.25E-03          16.4812E+03 
                4.3E-03          645.769E-03         16.4503E+03 
                4.35E-03         653.084E-03         16.4184E+03 
                4.4E-03          660.398E-03         16.3857E+03 
                4.45E-03         667.713E-03         16.3521E+03 
                4.50001E-03      675.027E-03         16.3177E+03 
                4.55E-03         682.341E-03         16.2824E+03 
                4.6E-03          689.655E-03         16.2463E+03 
                4.65E-03         696.97E-03          16.2097E+03 
                4.7E-03          704.284E-03         16.1723E+03 
                4.75001E-03      712.109E-03         16.131E+03  
                4.8E-03          719.774E-03         16.0889E+03 
                4.85E-03         727.406E-03         16.046E+03  
                4.9E-03          735.035E-03         16.0019E+03 
                4.95E-03         742.667E-03         15.9573E+03 
                5.E-03           750.297E-03         15.9119E+03 
                5.05E-03         757.928E-03         15.8652E+03 
                5.1E-03          765.558E-03         15.8177E+03 
                5.15E-03         773.19E-03          15.7695E+03 




