
                  X             Displacement          Force      

                0.                 0.                 1.26802    
              100.003E-06         28.0018E-03         1.59005E+03
              200.002E-06         56.0127E-03         3.53569E+03
              300.E-06            83.9667E-03         5.22735E+03
              400.004E-06        111.89E-03           6.80589E+03
              500.001E-06        139.905E-03          8.69016E+03
              600.004E-06        167.885E-03         10.4511E+03 
              700.002E-06        195.844E-03         11.627E+03  
              800.005E-06        223.783E-03         12.5325E+03 
              900.004E-06        251.692E-03         13.149E+03  
                1.E-03           279.577E-03         13.5981E+03 
                1.1E-03          307.463E-03         13.8935E+03 
                1.2E-03          335.348E-03         14.1802E+03 
                1.30001E-03      363.235E-03         14.4346E+03 
                1.4E-03          391.334E-03         14.6281E+03 
                1.5E-03          419.448E-03         14.794E+03  
                1.6E-03          447.562E-03         14.9445E+03 
                1.7E-03          475.676E-03         15.0712E+03 
                1.8E-03          503.745E-03         15.1817E+03 
                1.90001E-03      531.632E-03         15.2739E+03 
                2.00001E-03      559.561E-03         15.3639E+03 
                2.1E-03          587.903E-03         15.4409E+03 
                2.2E-03          616.246E-03         15.5085E+03 
                2.3E-03          644.588E-03         15.5682E+03 
                2.4E-03          672.931E-03         15.6207E+03 
                2.50001E-03      701.275E-03         15.6668E+03 
                2.6E-03          729.618E-03         15.7073E+03 
                2.7E-03          757.96E-03          15.7434E+03 
                2.8E-03          786.01E-03          15.7757E+03 
                2.9E-03          813.895E-03         15.8027E+03 
                3.E-03           841.781E-03         15.8255E+03 
                3.10001E-03      869.668E-03         15.8453E+03 
                3.2E-03          897.553E-03         15.8608E+03 
                3.3E-03          925.439E-03         15.8733E+03 
                3.4E-03          953.324E-03         15.8822E+03 
                3.5E-03          981.21E-03          15.8881E+03 
                3.6E-03            1.00928           15.8906E+03 
                3.70001E-03        1.03701           15.8901E+03 
                3.8E-03            1.06444           15.8864E+03 
                3.9E-03            1.09187           15.8798E+03 
                4.E-03             1.1193            15.8701E+03 
                4.1E-03            1.14672           15.8574E+03 
                4.2E-03            1.17415           15.8417E+03 
                4.30001E-03        1.20158           15.8229E+03 
                4.4E-03            1.22901           15.8009E+03 
                4.5E-03            1.25644           15.7758E+03 
                4.6E-03            1.28387           15.7476E+03 
                4.7E-03            1.3113            15.7161E+03 
                4.8E-03            1.33872           15.6814E+03 
                4.90001E-03        1.36615           15.6435E+03 
                5.E-03             1.39358           15.6022E+03 
                5.1E-03            1.42101           15.5575E+03 
                5.2E-03            1.44844           15.5092E+03 
                5.3E-03            1.47587           15.4574E+03 
                5.4E-03            1.5033            15.4019E+03 
                5.50001E-03        1.53073           15.3425E+03 
                5.6E-03            1.55815           15.2791E+03 
                5.7E-03            1.58558           15.2117E+03 
                5.8E-03            1.61301           15.1398E+03 
                5.9E-03            1.64044           15.0635E+03 
                6.E-03             1.66787           14.9818E+03 
                6.10001E-03        1.6953            14.8959E+03 
                6.2E-03            1.72273           14.8038E+03 
                6.3E-03            1.75015           14.7062E+03 
                6.4E-03            1.77758           14.6012E+03 
                6.5E-03            1.80501           14.489E+03  
                6.6E-03            1.83244           14.3685E+03 
                6.70001E-03        1.85987           14.2391E+03 
                6.8E-03            1.8873            14.0998E+03 
                6.9E-03            1.91473           13.9495E+03 
                7.E-03             1.94215           13.7874E+03 
                7.1E-03            1.96958           13.6121E+03 
                7.2E-03            1.99701           13.4223E+03 
                7.30001E-03        2.02444           13.2167E+03 
                7.4E-03            2.05187           12.994E+03  
                7.5E-03            2.0793            12.7527E+03 
                7.6E-03            2.10673           12.4919E+03 
                7.7E-03            2.13415           12.2106E+03 
                7.8E-03            2.16158           11.9085E+03 
                7.90001E-03        2.18901           11.5862E+03 
                8.E-03             2.21644           11.2451E+03 
                8.1E-03            2.24387           10.887E+03  
                8.2E-03            2.27223           10.504E+03  
                8.3E-03            2.30005           10.1184E+03 
                8.4E-03            2.32771            9.72695E+03
                8.5E-03            2.35432            9.34398E+03
                8.6E-03            2.3833             8.94089E+03
                8.7E-03            2.41211            8.50226E+03
                8.8E-03            2.43966            8.08218E+03
                8.9E-03            2.46526            7.71044E+03
                9.E-03             2.49323            7.37875E+03
                9.1E-03            2.52364            6.98257E+03
                9.2E-03            2.5535             6.5971E+03 
                9.3E-03            2.58337            6.26621E+03
                9.4E-03            2.61008            5.95156E+03
                9.5E-03            2.63568            5.68379E+03
                9.6E-03            2.66128            5.43906E+03
                9.7E-03            2.68688            5.24004E+03
                9.8E-03            2.71248            5.09288E+03
                9.9E-03            2.73808            4.94027E+03
               10.E-03             2.7628             4.80453E+03




