strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,607.9450590727524,684.4605958021658,607.9450590727524,850.8724253531103,0.3961640965328839,0.3447016950309489,0.4823122157890935
0.00011,773.7026201650549,664.3408644330794,637.9043637892604,810.9128285342805,0.4041761399821709,0.361064414671759,0.4907677336336533
0.0002,798.7869307782837,704.9542102450564,682.174589601792,763.4222826815272,0.4105437054017922,0.3740600158899383,0.4975082483193347
0.0003,816.3214346013827,734.394198567962,714.347529323935,746.9304631294788,0.4174267125146089,0.3880977561691594,0.5048150270396121
0.0004,829.0147960000401,755.0927823540263,736.8828482279007,735.9071885253933,0.4241135659597878,0.4017244597672089,0.5119342998974759
0.0005,839.0045894927608,770.9428151821091,754.177234873935,732.5002103773743,0.430610304442602,0.4149521440879766,0.5188709080656153
0.0006,847.2604469643711,783.9033792886419,768.4525836271658,733.8557750542852,0.4369227782361066,0.4277925038723396,0.5256295771329818
0.0007,854.3065506066332,794.9670317147942,780.7997036813308,732.4053336120301,0.4430566550683731,0.440256918903259,0.5322149195382977
0.0008,860.4591229789577,804.665162325562,791.7726458754969,737.8073153104099,0.4490174258258407,0.4523564615566755,0.5386314369623761
0.0009,865.9239376417628,813.310817211083,801.6805492010668,739.4981596986098,0.454810410078529,0.4641019042004046,0.5448835226794344
0.001,870.8425586451808,821.1082775474789,810.7178019334146,744.1249924552016,0.4604407614326736,0.4755037264430939,0.5509754638680135
0.002,903.919318911861,872.7824901138952,872.6113393929544,802.9234518906923,0.5088245065964774,0.5727328036558106,0.603958675980806
0.003,923.8552528520754,902.0990717451238,908.5969572018921,853.393289570584,0.5455620669072633,0.645209033982141,0.6449380374915066
0.004,938.26833403538,922.0307032407212,933.0298102538437,896.1578823060321,0.5737472873513023,0.6995652320718335,0.6767702506439832
0.005,949.6036025361888,936.9079717331613,951.1036945758553,922.6520431028832,0.5956347324100125,0.7407474097395834,0.7016605789194443
0.01,985.698665427005,979.7928369129244,1001.6220813740216,964.0544702923078,0.6548854397620119,0.8475370153527138,0.7688607117165347
0.011,990.768322695414,985.3192465933897,1007.9019525082012,970.7865380722027,0.6615403275640226,0.8596616240459127,0.7763139010910436
0.012,995.4193703766672,990.2937342196246,1013.5022861431174,977.0403414910099,0.6673178326745575,0.8704626675565947,0.7827786501812284
0.013,999.7172358838365,994.8125222874382,1018.5454727901321,982.873640619122,0.6724039631919982,0.8802700585818997,0.788477320623322
0.014,1003.7130099364188,998.9492028390837,1023.1247214212157,988.3314359839272,0.6769365125134453,0.8893054404251757,0.7935725970877385
0.015,1007.4473647163544,1002.7612314787285,1027.3124706546103,993.4520864342054,0.6810181377305249,0.8977151248975446,0.7981830205393194
0.016,1010.9532163276888,1006.2942662984868,1031.1660104672198,998.2673481997368,0.6847258718302163,0.9055939724637624,0.8023947491778145
0.017,1014.2575860556656,1009.5851518742553,1034.7313463260039,1002.806436700702,0.6881180408974532,0.9130025088941238,0.8062703998003258
0.018,1017.382933726772,1012.6640234286364,1038.0459207464232,1007.0929939720011,0.6912392933523575,0.9199790323843616,0.8098556442897475
0.019,1020.348133447834,1015.5558234045328,1041.1405715588073,1011.1467355586975,0.6941242559032579,0.926548042142457,0.8131840911607355
0.02,1023.1692011281744,1018.2814158397009,1044.0409678793014,1021.4016327869422,0.6968001908379713,0.9327259912098214,0.8162808655654104
0.021,1025.8598459964455,1020.8584193780999,1046.768681003706,1024.687623893258,0.6992889272965802,0.9385251135651628,0.8191652081919969
0.022,1028.4318949230951,1023.3018395929083,1049.3419952192673,1027.8177509593238,0.701608264919044,0.9439558823851542,0.8218523399020299
0.023,1030.8956232483536,1025.6245556509275,1051.7765301390755,1030.8026856975364,0.7037729942034006,0.949028509684851,0.824354781114998
0.024,1033.26001582867,1027.8376995858146,1054.0857243231906,1033.6524762931208,0.7057956385566319,0.9537537869590692,0.8266832697876367
0.025,1035.5329752752073,1029.9509552588088,1056.2812153682776,1036.3758577079648,0.7076869943736828,0.9581434835772028,0.8288473867818169
0.026,1037.7214897239428,1031.9727964738597,1058.3731417283157,1038.981598289045,0.7094565246301044,0.9622104580097356,0.8308559703659668
0.027,1039.831769235594,1033.9106784454511,1060.3703846661708,1041.4766519693098,0.711112646300806,0.9659685913803884,0.8327173808356676
0.028,1041.8693576208948,1035.771193112592,1062.2807639133707,1043.8674177841203,0.7126629408779293,0.9694326194049694,0.8344396603984663
0.029,1043.8392248273738,1037.560196149217,1064.1111971780074,1046.162011385107,0.71411430923086,0.9726179144612814,0.8360306214451825
0.03,1045.7458438122417,1039.2829116101077,1065.8678311580895,1048.641891271095,0.7154730862123001,0.9755402520162876,0.8374978872618613
0.031,1047.5932549306876,1040.9440187524824,1067.5561499026694,1050.745335404542,0.7167451261700456,0.9782155831633048,0.8388489024362258
0.032,1049.3851201997934,1042.5477245375955,1069.1810650211276,1052.7675135307052,0.7179358674405573,0.98065982625954,0.8400909251509958
0.033,1051.1247692930638,1044.0978245415806,1070.7469912383085,1054.7152604906053,0.7190503816614805,0.9828886846057115,0.8412310098155302
0.034,1052.815238735377,1045.5977544189977,1072.2579100366463,1056.5914400119902,0.7200934121157979,0.9849174930312756,0.8422759857484721
0.035,1054.4593054718125,1047.0506336157137,1073.7174235502937,1058.3992076169027,0.7210694041427032,0.9867610935804976,0.8432324356388605
0.036,1056.0595157539,1048.4593026839786,1075.1288004338085,1060.1431215124435,0.7219825297975573,0.9884337388307358,0.844106676091684
0.037,1057.6182101070456,1049.8263552859082,1076.4950150853458,1061.82711185683,0.7228367083266202,0.9899490204124106,0.8449047415645055
0.038,1059.1375450012383,1051.1541657631751,1077.8187813370378,1063.4545350541102,0.723635623576995,0.9913198198186848,0.8456323723086641
0.039,1060.6195117347706,1052.4449129866252,1079.102581515232,1065.0271788741775,0.7243827391413609,0.99255827843524,0.8462950064660149
0.04,1062.0659529509624,1053.7006010695143,1080.3486916071195,1066.5484367948438,0.7250813118063766,0.9936757837727016,0.8468977761712821
0.041,1063.478577135774,1054.9230774243258,1081.5592031380384,1068.0212610004291,0.7257344037082334,0.9946829690635894,0.8474455073277554
0.042,1064.858971385898,1056.1140485598826,1082.7360422577813,1069.4471483401373,0.7263448934806501,0.9955897236384744,0.8479427226244951
0.043,1066.2086126895338,1057.2750939482696,1083.8809864489117,1070.8303552766374,0.7269154865965013,0.9964052117829992,0.8483936473203499
0.044,1067.5288779233529,1058.4076782365644,1084.995679200967,1072.170612570948,0.7274487250446937,0.9971378980708892,0.8488022173158782
0.045,1068.821052737349,1059.513162033888,1086.081642938152,1073.4725497097536,0.7279469964419885,0.997795577455733,0.8491720890543704
