strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,605.7005144735915,681.9335544014356,605.7005144735915,847.7309883459338,0.3961640965328839,0.3447016950309489,0.4823122157890935
0.00011,775.9798616570903,666.2962211061885,639.781909822207,813.2995909562148,0.4041761399821709,0.361064414671759,0.4907677336336533
0.0002,800.9308820262845,706.8463136340862,684.0055522858036,765.4713148985566,0.4105437054017922,0.3740600158899383,0.4975082483193347
0.0003,818.3591153755617,736.2273746621573,716.1306654329316,748.7949319279868,0.4174267125146089,0.3880977561691594,0.5048150270396121
0.0004,830.9705272058995,756.8741239234341,738.6212306889803,737.6432693048434,0.4241135659597878,0.4017244597672089,0.5119342998974759
0.0005,840.8933444322801,772.6783504443684,755.8750277054406,734.149204206342,0.430610304442602,0.4149521440879766,0.5188709080656153
0.0006,849.092385418283,785.5983276953751,770.1141244709505,735.4425110086945,0.4369227782361066,0.4277925038723396,0.5256295771329818
0.0007,856.0890353570327,796.6257063557597,782.4288186213253,733.933475164202,0.4430566550683731,0.440256918903259,0.5322149195382977
0.0008,862.1977462687269,806.2910496621291,793.3724828991959,739.2981112674796,0.4490174258258407,0.4523564615566755,0.5386314369623761
0.0009,867.623098465734,814.906737843651,803.2536483190469,740.9492413095196,0.454810410078529,0.4641019042004046,0.5448835226794344
0.001,872.5058125785467,822.6765421652244,812.2662214031903,745.5462238917341,0.4604407614326736,0.4755037264430939,0.5509754638680135
0.002,905.3323922183208,874.1468880345085,873.9754697581453,804.1786410135038,0.5088245065964774,0.5727328036558106,0.603958675980806
0.003,925.1109107989116,903.3251597765263,909.8318768348754,854.5531791339306,0.5455620669072633,0.645209033982141,0.6449380374915066
0.004,939.4073541696802,923.1500115423424,934.1624710303304,897.2457820405018,0.5737472873513023,0.6995652320718335,0.6767702506439832
0.005,950.6493000263353,937.9396888748433,952.1510439578825,923.6680617059872,0.5956347324100125,0.7407474097395834,0.7016605789194443
0.01,986.4383109664774,980.5280508549212,1002.3736754774836,964.7778745270606,0.6548854397620119,0.8475370153527138,0.7688607117165347
0.011,991.4639374546294,986.0110355765142,1008.6095967252664,971.4681236946553,0.6615403275640226,0.8596616240459127,0.7763139010910436
0.012,996.0743697709224,990.945360876039,1014.169184340255,977.6832472359498,0.6673178326745575,0.8704626675565947,0.7827786501812284
0.013,1000.3345180892768,995.4267760441161,1019.1743806184835,983.4805226321286,0.6724039631919982,0.8802700585818997,0.788477320623322
0.014,1004.2950668516444,999.5284972048192,1023.7180352602774,988.9045730670919,0.6769365125134453,0.8893054404251757,0.7935725970877385
0.015,1007.9963630795522,1003.3076761804972,1027.8722943085645,993.993458210508,0.6810181377305249,0.8977151248975446,0.7981830205393194
0.016,1011.4710584319783,1006.8097219417139,1031.694206201808,998.7786922024922,0.6847258718302163,0.9055939724637624,0.8023947491778145
0.017,1014.745956124012,1010.0712721423223,1035.2295746116708,1003.2892929837241,0.6881180408974532,0.9130025088941238,0.8062703998003258
0.018,1017.8433339621716,1013.1222881973007,1038.515671683287,1007.5487376611503,0.6912392933523575,0.9199790323843616,0.8098556442897475
0.019,1020.781912492935,1015.9875651021773,1041.5831900613969,1011.5766028275536,0.6941242559032579,0.926548042142457,0.8131840911607355
0.02,1023.5775768409017,1018.687840699335,1044.4576741033588,1021.8093030132451,0.6968001908379713,0.9327259912098214,0.8162808655654104
0.021,1026.2439238994075,1021.2406247665514,1047.1605870924911,1025.071262920862,0.6992889272965802,0.9385251135651628,0.8191652081919969
0.022,1028.7926833119725,1023.6608282861456,1049.7101191657391,1028.1783238978517,0.701608264919044,0.9439558823851542,0.8218523399020299
0.023,1031.2340456861866,1025.961247702574,1052.1218073614812,1031.1410776258283,0.7037729942034006,0.949028509684851,0.824354781114998
0.024,1033.5769215705411,1028.1529422776061,1054.4090174085177,1033.9695024044756,0.7057956385566319,0.9537537869590692,0.8266832697876367
0.025,1035.8291480367525,1030.2455315069421,1056.5833223334766,1036.6722715422945,0.7076869943736828,0.9581434835772028,0.8288473867818169
0.026,1037.9976551115346,1032.2474319807318,1058.654803071746,1039.2580990251613,0.7094565246301044,0.9622104580097356,0.8308559703659668
0.027,1040.0886010853274,1034.166047823326,1060.6322894236073,1041.7338900946424,0.711112646300806,0.9659685913803884,0.8327173808356676
0.028,1042.1074834405315,1036.007925158229,1062.5235548887852,1044.1060002730223,0.7126629408779293,0.9694326194049694,0.8344396603984663
0.029,1044.059230495243,1037.7788784122313,1064.335475485484,1046.3825066170737,0.71411430923086,0.9726179144612814,0.8360306214451825
0.03,1045.9482776563284,1039.4840943698919,1066.0741601850002,1048.844885727517,0.7154730862123001,0.9755402520162876,0.8374978872618613
0.031,1047.7786312873232,1041.128218496753,1067.7450587837081,1050.93126953605,0.7167451261700456,0.9782155831633048,0.8388489024362258
0.032,1049.5539225327698,1042.7154270185567,1069.3530516966346,1052.9368599498082,0.7179358674405573,0.98065982625954,0.8400909251509958
0.033,1051.2774529393316,1044.249487472156,1070.902525157429,1054.8684656822727,0.7190503816614805,0.9828886846057115,0.8412310098155302
0.034,1052.9522333318546,1045.733809860802,1072.397434555575,1056.728925975947,0.7200934121157979,0.9849174930312756,0.8422759857484721
0.035,1054.581017108515,1047.1714901017501,1073.841358067537,1058.5213740193187,0.7210694041427032,0.9867610935804976,0.8432324356388605
0.036,1056.1663288911002,1048.5653471120393,1075.2375422976481,1060.2503476782047,0.7219825297975573,0.9884337388307358,0.844106676091684
0.037,1057.7104892880843,1049.9179546129365,1076.5889413031766,1061.9197582724746,0.7228367083266202,0.9899490204124106,0.8449047415645055
0.038,1059.2156363876402,1051.2316685261674,1077.8982501117232,1063.5329447369788,0.723635623576995,0.9913198198186848,0.8456323723086641
0.039,1060.683744486232,1052.508650671794,1079.1679336298714,1065.0916785607506,0.7243827391413609,0.99255827843524,0.8462950064660149
0.04,1062.1166404694309,1053.7508893482493,1080.4002516765354,1066.5993382416302,0.7250813118063766,0.9936757837727016,0.8468977761712821
0.041,1063.5160181900208,1054.9602172718198,1081.5972807426713,1068.0588619853756,0.7257344037082334,0.9946829690635894,0.8474455073277554
0.042,1064.8834511306688,1056.138327270071,1082.7609329735294,1069.4717335612236,0.7263448934806501,0.9955897236384744,0.8479427226244951
0.043,1066.220403591416,1057.2867860568747,1083.8929727846169,1070.8421972890742,0.7269154865965013,0.9964052117829992,0.8483936473203499
0.044,1067.5282406038382,1058.4070463624469,1084.9950314536939,1072.1699724802968,0.7274487250446937,0.9971378980708892,0.8488022173158782
0.045,1068.808236742195,1059.500457647578,1086.068619975106,1073.4596779395356,0.7279469964419885,0.997795577455733,0.8491720890543704
0.046,1070.0615839758525,1060.5682755949451,1087.1151404168793,1074.7750671225144,0.7284125426501533,0.9983854086718368,0.8495066508286087
0.047,1071.289398685687,1061.6116705405425,1088.1358959833394,1076.2077686067569,0.7288474679485315,0.9989139497388636,0.8498090351129903
0.048,1072.4927279492288,1062.631734983538,1089.132099954885,1077.6083125146697,0.729253746798209,0.9993871945827806,0.8500821315875768
0.049,1073.672555184269,1063.6294902923264,1090.104883650736,1078.9792172919654,0.7296332312245479,0.9998106099773024,0.8503286005670532
0.05,1074.82980522807,1064.605892707426,1091.0553035390003,1080.3217362078774,0.729987657838616,1.0001891721751974,0.8505508865922877
0.051,1075.9653489186858,1065.561838727504,1091.9843476004442,1081.6358756269956,0.7303186545139715,1.0005274027405164,0.8507512319841339
0.052,1077.0800072359275,1066.49816995276,1092.8929410372652,1082.9235405931004,0.7306277467326915,1.0008294032119809,0.8509316901961839
0.053,1078.174555051889,1067.4156774497023,1093.7819514054856,1084.1843684411613,0.730916363612978,1.0010988883276184,0.8510941388373183
0.054,1079.2497245344623,1068.315105692755,1094.652193238867,1085.4209647127752,0.7311858436297581,1.0013392176235527,0.8512402922635829
0.055,1080.3062082417316,1069.1971561307855,1095.5044322231352,1086.6336919227688,0.7314374400392247,1.0015534252865166,0.851371713664733
0.056,1081.344661940389,1070.0624904204249,1096.339388971586,1087.8238154561502,0.7316723260180246,1.0017442481947685,0.8514898265921786
0.057,1082.3657071772402,1070.911733362702,1097.1577424465445,1088.9903760600323,0.7318915995277189,1.0019141521250958,0.8515959258928589
0.058,1083.3699336293505,1071.745475574949,1097.9601330654855,1090.136467861475,0.7320962879151114,1.0020653561369812,0.851691188029335
0.059,1084.357901255344,1072.5642759259993,1098.747165525803,1091.2608858978083,0.732287352259039,1.0021998551722078,0.8517766807778173
0.06,1085.3301422677505,1073.3686637593178,1099.5194113780294,1092.3665028160437,0.7324656914741986,1.0023194409268257,0.851853372306536
0.061,1086.2871629439896,1074.1591409257505,1100.2774113737073,1093.4519012920791,0.7326321461825323,1.002425721066558,0.851922139644266
0.062,1087.2294452916103,1074.936183645073,1101.021677611021,1094.5176594552008,0.7327875023626077,1.0025201368672754,0.8519837765552936
