strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,439.3445002026143,494.64008940172977,439.3445002026143,614.901157389311,0.3961640965328839,0.3447016950309489,0.4823122157890935
0.00011,623.6612707647802,535.507644584322,514.197878846963,653.6554380742082,0.4041761399821709,0.361064414671759,0.4907677336336533
0.0002,644.9718658143103,569.2076507215792,550.8144924678339,616.4170632906789,0.4105437054017922,0.3740600158899383,0.4975082483193347
0.0003,660.0766521304311,593.8303753734733,577.6206597393066,603.9671856925949,0.4174267125146089,0.3880977561691594,0.5048150270396121
0.0004,671.1588328163024,611.3126001103581,596.5700910589857,595.7802105522442,0.4241135659597878,0.4017244597672089,0.5119342998974759
0.0005,679.9887335886623,624.8266518802919,611.2386383409063,593.6700426264321,0.430610304442602,0.4149521440879766,0.5188709080656153
0.0006,687.3703025723474,635.969618243938,623.4346083460206,595.3667115594042,0.4369227782361066,0.4277925038723396,0.5256295771329818
0.0007,693.7387286153303,645.5521352157617,634.0475715075329,594.748974604376,0.4430566550683731,0.440256918903259,0.5322149195382977
0.0008,699.3568928085399,654.0091361074991,643.5304625665817,599.6689647969685,0.4490174258258407,0.4523564615566755,0.5386314369623761
0.0009,704.396073543135,661.5973081583223,652.1365290247411,601.5535284804354,0.454810410078529,0.4641019042004046,0.5448835226794344
0.001,708.9742443082359,668.4843486234028,660.0252080780153,605.8103717594622,0.4604407614326736,0.4755037264430939,0.5509754638680135
0.002,741.0399525474605,715.513742793808,715.3734321272794,658.2427703886023,0.5088245065964774,0.5727328036558106,0.603958675980806
0.003,761.7135569223965,743.7757056790725,749.1331763742593,703.6180570990342,0.5455620669072633,0.645209033982141,0.6449380374915066
0.004,777.4257250600191,763.9716294288662,773.0852149933633,742.5340557147562,0.5737472873513023,0.6995652320718335,0.6767702506439832
0.005,790.2641223516965,779.6987648620452,791.5125052727467,767.8349209410384,0.5956347324100125,0.7407474097395834,0.7016605789194443
0.01,833.6981110870906,828.7029962012848,847.1660422740837,815.3915786419234,0.6548854397620119,0.8475370153527138,0.7688607117165347
0.011,840.01601735255,835.3960561561518,854.5426459784786,823.0746005204875,0.6615403275640226,0.8596616240459127,0.7763139010910436
0.012,845.8291316306278,841.4737689475354,861.194571961871,830.2120776479559,0.6673178326745575,0.8704626675565947,0.7827786501812284
0.013,851.2045356688484,847.0284403595384,867.2357493741092,836.8631357492803,0.6724039631919982,0.8802700585818997,0.788477320623322
0.014,856.1962171808087,852.1325519939086,872.754968315599,843.0752898818348,0.6769365125134453,0.8893054404251757,0.7935725970877385
0.015,860.8484756491787,856.8442459538288,877.8229070333649,848.8897228672246,0.6810181377305249,0.8977151248975446,0.7981830205393194
0.016,865.1982543177596,861.2110120130548,882.4968532261565,854.3413810405974,0.6847258718302163,0.9055939724637624,0.8023947491778145
0.017,869.2767850074654,865.2722415668089,886.8239690260983,859.4624947987681,0.6881180408974532,0.9130025088941238,0.8062703998003258
0.018,873.110778584644,869.0610434181774,890.8436066934526,864.2800256665005,0.6912392933523575,0.9199790323843616,0.8098556442897475
0.019,876.7233063702624,872.605564818546,894.5889881807968,868.8171028734885,0.6941242559032579,0.926548042142457,0.8131840911607355
0.02,880.1344660012645,875.9299724628976,898.0884478683406,878.6139962525506,0.6968001908379713,0.9327259912098214,0.8162808655654104
0.021,883.361893588674,879.0551944762477,901.366368719296,882.3525000142794,0.6992889272965802,0.9385251135651628,0.8191652081919969
0.022,886.4211640717693,881.9994909984379,904.4438990111369,885.8918240056344,0.701608264919044,0.9439558823851542,0.8218523399020299
0.023,889.3261087733251,884.7788995992972,907.339509212712,889.2459340315149,0.7037729942034006,0.949028509684851,0.824354781114998
0.024,892.0890706284276,887.4075877648303,910.0694305102097,892.4279104999284,0.7057956385566319,0.9537537869590692,0.8266832697876367
0.025,894.721111793632,889.898135341531,912.6480044055253,895.4493790003307,0.7076869943736828,0.9581434835772028,0.8288473867818169
0.026,897.2321843724594,892.2617634520722,915.0879645815718,898.3216963191707,0.7094565246301044,0.9622104580097356,0.8308559703659668
