PEEQ,C1,C2,C3,C4,C5,C6,R²
0.063,0.7112536822978499,0.001557988492260931,0.5588860908649309,0.2016040424722554,562.1628226852849,133.70481123509825,0.999999999999999
0.064,0.6919070718098183,0.0015745677375981954,0.5734199861515847,0.19839084796955855,561.1829900711342,131.67164162692356,0.9999999999999958
0.065,0.763884619089211,0.0015506883465260166,0.5230024860189679,0.21489343100713854,564.9776347042617,139.29609702841202,0.9999999999999991
0.066,1.0892317151925566,0.004351359324512921,0.6968390368290681,0.2642630084248469,558.5835445581624,158.01305475359206,0.9950348091547324
0.067,0.5280154788528136,0.001699386061791399,0.6901365805438093,0.1687644254198872,551.6507256565037,111.46523281782325,0.9999999999999996
0.068,0.7232816375880053,0.0015913677292121074,0.5544863398905728,0.2086694699947035,563.0456881530831,135.31373861451883,0.9999999999999964
0.069,0.5133147190562031,0.0017347871660227312,0.7020176615933924,0.16782042918094803,550.8364540451267,109.62549869125357,0.9999999999999978
0.07,0.76530058238309,0.0015852913995268423,0.5259820736684382,0.2196011932548181,565.2490337068374,139.6647859854821,0.9999999999999997
0.071,0.755814047242502,0.0015969850955567626,0.5335901439497633,0.21834787760929322,564.8177190427879,138.7741526316272,1.0
0.072,0.6830853556238045,0.0016443069009637902,0.5862937235240966,0.2034000134904149,561.134245334188,131.32319840973676,1.0
0.073,0.6873598230145487,0.0016496266579622476,0.5840542368569711,0.20511726367157013,561.4071466928476,131.85138422347492,0.9999999999999984
0.074,0.49036844947489006,0.0018163600101594188,0.7220358503375074,0.16770078615780518,549.6692722953882,106.92893762816479,1.0
0.075,0.5747981165382254,0.001746543420717386,0.664655019439259,0.18361597174807162,555.2075155014795,118.9463034690471,0.9999999999999998
0.076,0.657000892745666,0.0016929684345329185,0.6078707442621685,0.2010298726876879,559.9298304911152,128.7602943782992,1.0
0.077,0.6643554628842991,0.0016957570832918675,0.6034278167795735,0.20333346415598347,560.3698481468758,129.6360583166639,0.9999999999999969
0.078,0.451267517789202,0.0019077437080506799,0.7514800407406154,0.1644305723178404,547.1053022089882,101.01611210277446,0.9999999612377224
0.079,0.5360528189853164,0.0018219815476819884,0.6946026483356794,0.17910088476756225,553.0653307709555,114.28224476308563,0.9999999999998157
0.08,0.9871700088381337,0.004049574404743017,0.7025733719710658,0.25859222247193936,558.988366726283,149.75533820503156,0.9960490228996031
0.081,0.9515982033975349,0.003972557978287702,0.7061771223137272,0.2539618167166893,558.7411725709717,149.24733853744635,0.9964993818602781
0.082,0.9897539006016138,0.004084754370992126,0.7057497560288395,0.25821896461171956,559.0786732019355,148.5012431789003,0.9957697906612187
0.083,0.9791405927394814,0.004057588886363348,0.7066417380761916,0.25728283089756576,559.0358292055441,147.9146512217455,0.9958985573985978
0.084,0.9582119664768608,0.004000401614549412,0.707804884654122,0.25518595440026803,558.8813717181364,147.38330191918755,0.9962714738424007
0.085,0.966814930416058,0.004068780078621084,0.7115570036793964,0.2548210417006034,558.6849026339908,146.7569881902921,0.9959840331648213
0.086,0.9229045436890336,0.003908916087851721,0.7106568802629134,0.2512541284539101,558.6959675188632,146.26798384575676,0.9967453676631737
