PEEQ,C1,C2,C3,C4,C5,C6,C7,R²
0.034,0.8894639196269033,0.006041852477275049,0.8854325598215421,0.09857195711270346,557.4325653604186,100.00130671575523,7.812927630561579,0.9999995959977299
0.035,0.9057886038188341,0.004771521587434212,0.8117011822324212,0.13822111764163605,563.3611160903617,135.56226471779743,13.36158740928593,0.9943083092567279
0.036,0.7316920647448197,0.003970878319579856,0.807296885139686,0.12916522173464495,565.1973220600908,122.83384449912602,15.411789257729776,0.9999999999999765
0.037,0.9135490386153879,0.0048002725681155515,0.810954388551745,0.13913277370781102,563.0362706254475,136.89400806358427,13.035880900191803,0.9938197193375874
0.038,0.9191943603184345,0.004839370135715664,0.8120696508363522,0.1389613626864807,562.864168968246,136.78015979130097,12.863915281676748,0.9940991762505472
0.039,0.9265989323870446,0.0049210666494235306,0.8157368317221089,0.13756735185122435,562.5345647513776,135.69717985127397,12.534364112456968,0.9946258944474021
0.04,0.9361240452261907,0.004488282531939971,0.7800634001344973,0.15716632215064194,563.5304901417081,147.31135047089163,13.530496293126532,0.9879477313950007
0.041,0.8584195087423498,0.005241186320484437,0.8518056789952367,0.11690015073194078,558.6779205319021,115.0610756473791,12.22692055152974,0.9993625702689573
0.042,0.9463093036794921,0.0046746044429759005,0.7903581478223441,0.15213761874268147,563.0990028774659,147.92364455898192,13.098970024059689,0.9888252671557201
0.043,1.0707705451113885,0.00678573457458189,0.8894639842957037,0.10036654500008657,554.276393460703,103.74529785092861,4.276556582576234,0.9978167485496203
0.044,1.1261019794010187,0.005580832618151844,0.8126924907538999,0.14838369404667456,560.3913105422849,146.82703523115117,10.391269624528814,0.9866154659288768
0.045,0.9169654600927621,0.004489872188563817,0.7867646075802543,0.1527383892836455,563.634123492502,142.93282032595195,13.634134567755332,0.994708766896655
0.046,0.7779172397520714,0.005109657182649973,0.8602686991635511,0.10946105466456121,557.2904132154241,110.66418004516125,10.904612310942483,0.9999999999999953
0.047,0.955332345460718,0.006433085679432787,0.89011836029384,0.09865392333249652,552.7239962208508,100.22072914686436,6.953651080179205,0.9997456125502144
0.048,0.7830058430728236,0.00521875383151237,0.864363910511543,0.10785761379737765,555.9130543736604,109.41575903702044,10.829187851190369,0.9999999999999406
0.049,0.7787564933327777,0.004090219740544906,0.7970143948358944,0.13777940567984032,563.7965218069676,135.26824412046278,13.796159230926984,0.9980374727689051
0.05,0.8514781467061304,0.00599608313924786,0.8869471484214498,0.09859561268315453,554.6409137113857,100.0141433663442,5.481187023361482,0.9999997674887302
0.051,0.7462802001794638,0.004704277801202872,0.8454151889746718,0.11565219556100759,559.9841043305164,115.9301549119826,10.18625257066176,0.9999999999999781
0.052,0.7284498946916973,0.004259929866484335,0.8240264353222612,0.12397803799805093,563.5837404679619,121.91791374135,10.336500753274018,0.9999999999999971
0.053,0.7644005773545388,0.005066995559926313,0.8601356497630653,0.10981594055554814,557.0166900602459,111.35639087964934,9.54799589222403,0.999999999999989
0.054,0.7578975360880381,0.004988049844004089,0.8574403710717174,0.1109643443293645,557.5444852319721,112.38157627122567,9.410116665367037,0.9999999999999944
0.055,0.7429315119653348,0.004739380357981488,0.8476749205881609,0.11495573924371692,561.582557423829,115.67405186120614,7.247922517174939,0.9999999999999979
0.056,0.7489459069155483,0.0048832232742197015,0.8538225390386782,0.11253564071766503,555.8034137736821,113.78905587451614,11.519317871585583,0.9999999999999943
0.057,0.9660151351790925,0.006548198457472792,0.8918690141505069,0.09931385131834346,552.5631604378281,101.33289497539211,2.5635191240771746,0.9988380217439984
0.058,0.8797873697815406,0.004213585284079391,0.7738730679861381,0.15796427429215482,563.4662250618658,146.60705457451223,13.465933238309221,0.9961854841126011
0.059,0.8280139548787128,0.005945940156479173,0.8878352255817598,0.09892354768562843,553.9800816791027,100.00000203206446,3.979945112769346,0.9999978471525512
0.06,0.7731205741055115,0.005361110281660577,0.8719084948577608,0.1053582996066233,555.9154691934549,107.36593519779598,6.3241964532362225,0.9999999999999963
0.061,0.8114189760617208,0.005879107485901183,0.8874089207976964,0.09929007403349509,553.5842486998441,100.20784813465768,3.5843052327656304,0.9999349018641583
0.062,0.7461014879869792,0.004994107089434669,0.8596058642612097,0.11051894269522557,556.4505031846801,112.28807511648029,8.385932805725101,0.9999999999999961
0.063,0.7172232014257224,0.003808632303877935,0.7964293033554379,0.13503804975572478,562.9052055510699,130.03271766353814,13.220166540129092,0.9999999999999978
0.064,0.7590540763915168,0.005262729471225191,0.8698030132735829,0.10646061363574258,554.1353939630411,108.48356991967694,7.881237462241364,0.99999999999959
0.065,0.8005211422936169,0.005840395398227238,0.887604139592992,0.09919364406797533,553.0001137838234,100.19318237339264,3.999595933456731,0.9999942832835931
0.066,0.7708166946922668,0.005482784940121873,0.8774607511319897,0.10346163127976132,554.4029116047315,105.2613128142977,5.237013579706651,0.999999999999993
0.067,0.74900014483354,0.003082727458943316,0.7261338595998936,0.15945782887139756,566.3420091712557,143.7673885623079,17.998307368144257,0.9999999999999889
0.068,0.5794445399210282,0.002282895726951071,0.7292348043724227,0.12618911892239132,562.9991062449859,128.88591515208535,17.489184420232068,0.9934857433168839
0.069,0.7210448395489703,0.003557302250799325,0.776135277136529,0.14298531620390373,560.3619612750624,135.27918674760804,17.590521740082597,0.9999999999999653
0.07,0.6008762724717125,0.0026863279638242596,0.7523663874306096,0.12984393047604081,561.1381670313853,134.23016724181548,18.59810787530866,0.9937589847161743
0.071,0.5815302421746767,0.0021202688683806523,0.7131930219666912,0.12673867485971974,562.635302551316,129.38420920868865,18.348050379317165,0.9929368651015039
0.072,0.7210198572175155,0.004767815124345458,0.8530055256358781,0.11383418543139728,548.3217755736907,115.42547117785602,16.19946620175489,0.9999999999999991
0.073,0.7085542963380018,0.004238832632361159,0.8262615637216867,0.1246385927466193,553.1753317278876,123.9206243306275,16.38627440175681,0.9999999999994276
0.074,0.7363597717045759,0.003268597224577328,0.7466850461125794,0.15397934784482448,563.6729496566069,141.77747155265908,17.233890493072547,0.999999999999995
0.075,0.7072234104738633,0.004323772681774275,0.8315858181871407,0.1226882099863805,552.7187603404166,122.5919397520141,15.557887782826189,1.0
0.076,0.7554942456039977,0.0030526122055611975,0.7195499317775382,0.16347640757103094,564.4983228266448,146.80032257619868,19.217287752725035,1.0
0.077,0.7391999203290143,0.003238096011080184,0.7426365374720211,0.15590581785490604,562.3496059922143,143.08180200422584,18.596341445810246,0.9999999999999984
0.078,0.7463547357270806,0.003157245670492052,0.7325903650537168,0.15953392553066922,563.6168337764881,145.04427556382515,18.35774768989833,0.9999999999999938
0.079,0.7424817140619905,0.0032046496976643074,0.7382176494669603,0.15780481022963563,563.153858749218,144.258303177578,18.026507251199476,0.9999999999999966
0.08,0.7381399638227449,0.0032593493491728043,0.7445574048572857,0.15579197526722935,562.5863668703437,143.3051694697878,17.69940102161459,0.9999999999999944
0.081,0.7018282464005666,0.0040967414780955095,0.818835967875001,0.12825429913185296,554.4305388635761,126.86112550473585,15.165660849778355,0.9999999999951613
0.082,0.7018757289413142,0.0040343259073414885,0.8147716008275208,0.1299516211921276,554.9875857258527,128.08034099019258,15.14207036513889,0.9999999999999991
0.083,0.728226669155155,0.003394281387462117,0.7593117495374792,0.1510578937220326,562.2676911768625,141.01837698615063,15.764453015405893,0.9999999999999982
0.084,0.7182536900124631,0.0035485720592691905,0.7750417088786601,0.14542416486377835,559.9576942762824,137.9126997729547,15.85254668323743,0.9999999999999883
0.085,0.6984296875094296,0.00410830178792091,0.8203133961810762,0.12803186100502992,554.3718707465861,126.8744649150736,14.385428326129697,0.9999999999999944
0.086,0.6980571511086648,0.004080712153826019,0.8186238090594834,0.12880038387946988,554.793232084604,127.45595957260828,14.109254064599247,0.9999999999999302
0.087,0.6994439228475948,0.003980357703781379,0.8116807374696473,0.13166574839071737,555.2002220801944,129.47569131239993,14.717053547500562,0.999999999999996
0.088,0.6989582021119427,0.003973402856816908,0.811311513443013,0.131914122360175,555.2923502817918,129.68728427187196,14.545246749264875,0.9999999999999972
0.089,0.7446239676975452,0.003219110260592283,0.7375887640148204,0.1600186117612501,564.5299747247603,146.2804405627458,15.373036497626751,0.9999999999999981
0.09,0.7231909641864199,0.003466696629417715,0.7663644127431579,0.14958728190457274,561.6446663661972,140.7064016451248,14.513641912506058,0.9999999999999829
0.091,0.6948163839537876,0.004052675048522722,0.8175192816631395,0.12972185903081376,554.3758613931556,128.2894865695009,14.019435580189487,0.9999999999999999
0.092,0.6929812408301017,0.004098288819274442,0.8208938126559167,0.12844918542787662,553.9151753274442,127.41850603396972,13.770184250571104,0.9999999999999938
0.093,0.6910337425313829,0.004151934929655567,0.8247427396489655,0.12697147169243844,553.5193243431573,126.37493997525416,13.362945275087194,0.9999999999999907
0.094,0.729147720923285,0.003397999104956918,0.7582754177190012,0.15331707612765902,562.3321956546282,143.05570374711624,14.366485819896585,1.0
0.095,0.7080697628342183,0.0036835568865167963,0.787827717897829,0.14203806363992214,558.7688642167074,136.54220853397274,13.747829652680707,0.9999999999999977
0.096,0.6985305642711946,0.003857400491311652,0.8031913298930015,0.13603358833675097,556.7820821442014,132.7678492472536,13.281761938509591,0.9999999999972966
0.097,0.7079558092730026,0.003677470661732883,0.7872828748217408,0.14252331526780398,558.8445240487936,136.93759621154808,13.495578711267946,0.9999999999999972
0.098,0.7038985496015931,0.0037392588929360225,0.7930550046267252,0.14035185403763228,558.1709398549131,135.6313978444504,13.190136077142466,0.9999999999999967
0.099,0.6840543718353924,0.004232670178010041,0.8313471160457412,0.12477819631344676,552.5249010981585,124.8553592150028,12.397647556734398,0.9999999999964506
0.1,0.683613716654628,0.004210496549955602,0.8301061051158191,0.12538299281374166,552.6536916297479,125.33730158940551,12.369630673836262,0.9999999999999998
0.11,0.68465475603971,0.003984130970538778,0.8152500825125656,0.13260134035130802,565.4826388265742,130.83878738916127,0.9243694411803339,0.9999999999592228
0.12,0.7889141047259579,0.004369842933651202,0.8084851532458113,0.14537248781025228,564.9207432202821,139.9233643511191,1.370133276179185,0.999480659530362
0.13,0.6938452787390204,0.0037785856197247235,0.797381960267439,0.1428154344812007,564.1898406160237,138.15930682948058,2.9385015488517645,0.9999999999999978
0.14,0.806261315236548,0.0044029407865508585,0.8036158375510999,0.15208257130914518,563.2264950937894,145.23680399669993,1.2181998554186064,0.9994385291314603
0.15,0.8712345546519872,0.0046488007365831216,0.8025112163892291,0.15884868349177356,562.6299979425253,147.62325707074353,1.1651533835966177,0.9988413649381344
0.16,0.8857727422394345,0.004678074726243411,0.7997621507609155,0.16271143350433462,562.1519733599497,149.96260200564933,1.1326446670930463,0.998831367914194
0.17,0.8798857458665047,0.004633026395404434,0.7966610094083628,0.16557018001888074,561.4804109158715,152.31054171102807,1.0633142519756127,0.9991583221739941
0.18,0.9204806225079932,0.0047601519643687175,0.7943238907607464,0.17105608464430883,561.1434650029008,154.39228705075226,1.0347114365622547,0.9987802531369762
0.19,0.9074699175707559,0.003440919618799735,0.680298027438034,0.21910570999897372,569.9517326242284,178.84539773613324,7.192834056974737,1.0
0.2,0.9151625407326115,0.004728464327907065,0.7908753662761733,0.17490936546426597,559.9561742861382,158.54320337206772,0.927273549212008,0.9992988465145164
0.21,0.9610337854609337,0.004842479908390656,0.7864871413322636,0.18214265791588768,559.6925047712572,160.36806103655346,0.9067709667128684,0.9989526700532391
0.22,0.962852651775545,0.00488513726237026,0.7877490597030445,0.18261345995641828,559.1906733316075,162.2378586028682,0.8634086719349391,0.999234377198754
0.23,0.9762417198096192,0.004887060275526463,0.7836234501122098,0.1871366506245405,559.0770249119482,163.9685291972048,0.853051386564619,0.9992852083313294
0.24,0.9966715979562449,0.0049313941384760826,0.7808752937416451,0.1912234304015918,558.9116005380848,165.62494315170844,0.8358499550704689,0.999227611585766
0.25,0.9980084416635665,0.004921566475901999,0.7785491208437655,0.19395898181159713,558.5899961737258,167.26495887444761,0.8036291310100081,0.9994169059569237
0.26,0.9859269605241512,0.0048841097267475885,0.7769777135188822,0.1957927448026457,558.0420003564003,168.8809507488089,0.7579822807279223,0.9996479818728694
0.27,0.9918161221654233,0.0048647961958475225,0.7729211182518063,0.19982349307790745,557.8059290902328,170.38646594208728,0.7313121066326973,0.9996864200904142
0.28,1.081951634701429,0.0050327206337485685,0.7640715212585614,0.21146545935119054,558.6155808597172,171.5656138877205,0.8046400448593746,0.9979926508943987
0.29,1.0366603770850336,0.004977299275006353,0.7688083068154271,0.206918979218101,557.7748544856313,173.11386047136943,0.7329699688326782,0.9996217257602733
0.3,1.079959622725353,0.005002058424128995,0.7596077031710083,0.2164320102456217,558.1010323093446,174.32361981088394,0.7556385992304837,0.9985831468262137
0.31,1.0378994968384996,0.004960142531934338,0.7648003620603583,0.2117671222312377,557.3356914479845,175.75939596770522,0.6882712053352594,0.9998255410047503
0.32,1.078377894361983,0.004946642530925224,0.753059617714027,0.22280726179927857,557.6797667420338,176.8697955330955,0.7135945383815014,0.9985876411296601
0.33,0.8017820061394277,0.0044622066133715305,0.7991831553976386,0.1781951086691894,551.2606713336927,158.8201534237871,2.4117529764478327,0.9999999999999999
0.34,0.7442546733251703,0.00440729312198512,0.813952197336853,0.1674943197169503,550.7418840625558,152.3067388918031,0.5046882877124684,0.9999999999999971
0.35,0.7785196378380572,0.004508489131774367,0.809187924421543,0.17362171781764954,551.0830866470351,155.81177795962427,0.316876029962575,0.9999999999999971
0.36,0.9965950536768228,0.004903916028336595,0.7681549396320286,0.212905884122946,552.7574247244917,176.49199623643653,2.626575961411227,0.9999999999999942
0.37,0.9856260773972065,0.004948777855387015,0.7747079394129538,0.20948948710946177,552.1361697417055,174.70703820233865,1.9913593317713099,0.999999999999746
0.38,0.7380436447838533,0.00452953686371999,0.8225375522841641,0.16703510301511598,547.9202564772831,151.191861785711,0.4028101324287291,0.9999999999999999
0.39,0.9078619834749685,0.004925168435308002,0.7960920224130132,0.19417533314184673,550.4798464085138,166.587852576829,0.39685412182800633,0.9999999999999901
0.4,0.7453215187182558,0.004610407423819291,0.8247335618256822,0.16847166753739154,547.1017836765578,151.6487131052239,0.10357368817435145,1.0
0.41,1.0114235263996645,0.005210921951839966,0.7854114771251794,0.20899932542991986,551.2391643050663,173.87739820081404,-0.47623997741401,0.9999999999999944
0.42,0.795759634322826,0.00480308987050292,0.820821068384468,0.17601234071202623,546.3235434950544,155.80010210739175,0.5009027828416406,1.0
0.43,0.970549371883499,0.005231495554883717,0.7980570576443391,0.20092160553665675,548.2555735424099,169.4235730519746,0.3119379635328983,0.9999999999999427
0.44,0.8707624984135468,0.005056636426707292,0.814485011933129,0.18626611620506117,546.2761716562912,161.3061508789992,0.3125692445998173,0.9999999999999761
0.45,0.9792812086051361,0.005337279522560497,0.8024206827691602,0.20064858208957778,548.1091469334025,168.91114626078146,-0.9479743449398201,0.9999999999999957
0.46,0.9446200488892218,0.005303281744486087,0.8094256389234951,0.19539024328933902,546.769836099117,165.9226673226405,-0.6765435330295412,0.9999999999999876
0.47,0.8248575047344685,0.005042620082341079,0.8259748715655764,0.17965445996529597,544.0612775170221,156.85574538342732,0.13258361417844614,0.9999999999974153
0.48,0.642073422850988,0.004469272768587969,0.8469830279175699,0.15706293674787405,542.1720254393335,142.15243182795103,-0.6491695219639549,0.9999995617960147
0.49,0.6459472407308964,0.004493899883853858,0.8473901571760022,0.15782780010547462,542.1375623340695,142.15087635032498,-0.6541905958263473,0.999975018301647
0.5,0.900478001204832,0.005340121997708054,0.8228604417036529,0.18838498765590628,545.7036209960756,161.22683675096923,-2.499798740114811,0.9999999999999916
0.51,0.7292258248721847,0.004858262573149409,0.841710800297217,0.1683996420473026,542.0548381725165,149.02695620183945,-0.8821813570733884,1.0
0.52,0.9248791443666291,0.005468272013116263,0.8239743104345957,0.19063813570232646,545.1351765568372,162.06090413373158,-2.864872062502918,0.9999999999999971
0.53,0.8175723622475278,0.005195201116427988,0.8358500260977865,0.17864763353899374,541.4823464752336,154.8944785328337,-0.48826025185899846,0.9999999999999987
0.54,0.7169961111331358,0.004882800776291266,0.8460522872551488,0.1677066582674103,543.9840954889582,147.85836173397595,-4.218665267882805,0.9999999999999886
0.55,0.8569399746650589,0.005367898992006414,0.8350613964577349,0.18283506020387785,540.6499207259378,156.92186809709895,-0.342740661355252,0.9999999999999954
0.56,0.6008634696073506,0.004436533068460703,0.8568941260487576,0.1555287706230653,539.0602057124014,139.1074271365716,-1.0493266561251506,0.9999999999999971
0.57,0.6963315536894713,0.004866706417623076,0.8506050482348365,0.1662643933915129,540.254407014222,146.19469989844526,-1.8335860985594528,0.9999999999999993
0.58,0.9379790206426483,0.005682878618287345,0.8325754101054987,0.19059630721839352,544.2109371335466,160.72752787142528,-4.902301510448729,0.9999999999999932
0.59,0.5688555137971405,0.0043205995186539605,0.8608051662128144,0.15334153127448627,538.1543771198943,136.7714593016482,-1.383339041372829,0.9999999999999999
0.6,0.5888117625242986,0.004217917313286148,0.8480372014757409,0.16086033747159853,539.7148105603922,142.60173815612364,-0.8832108685942271,0.9999020606221136
0.61,0.6030315179321071,0.004209194540526627,0.8441400160490924,0.1644582944309435,540.4265066737121,142.48210985980418,-0.8210594216774723,0.9995005756529272
0.62,0.9567113915473036,0.005842891888093257,0.8368247042245285,0.19161126668248546,542.9519809305859,160.42504562609102,-5.360380078659654,0.9999999999999952
0.63,0.5777033003341854,0.00412969534003979,0.8466814667364974,0.16250258780394367,539.4157859913041,142.64328837903747,-0.9060347739063223,0.9998152642165561
0.64,0.5408955668453208,0.004230863933858761,0.8648825355007949,0.15263198853627427,536.3164511435505,135.01208237162103,-1.1861404837834302,0.9999999999999627
0.65,0.5712941978336673,0.004126618392313559,0.8481009420837697,0.16272696464829983,538.7834976430161,142.72969906549994,-0.9697252073879136,0.9998220408165092
0.66,1.2527005052427223,0.006681594975346381,0.8230170598729628,0.21398075245145354,539.2546462649364,171.73828113281107,-2.8998520744107754,0.9999999999999984
0.67,0.8617905527328862,0.005671270704028593,0.8489821071760387,0.1832649174042052,536.3320043598816,154.45972639774763,-0.9124213896155565,0.9999999999999686
0.68,0.8042475861803765,0.0054935193721757525,0.8533948689195271,0.17855610050498627,536.6480111154403,151.38963190319092,-1.6928281165402606,0.999999999999989
0.69,0.5686494990680342,0.004148908396810279,0.849970627025567,0.16399416406769607,538.0537794590304,142.82657713876506,-1.0391883145473777,0.9997866781752569
0.7,0.8581940011283631,0.005721562404615969,0.8521231586739049,0.18312675800891381,535.6327727676984,153.70757259136462,-1.2486170063022577,0.9999999999999872
0.71,0.7769410424234592,0.005449154344303115,0.8574872773223254,0.17673395542845288,535.5702427007858,149.58889672043017,-1.6278330413244486,0.999999999999998
0.72,0.5082901165400054,0.004120665068510213,0.8696514598747056,0.15282194167136684,534.2895393677937,133.25026262430356,-1.3360792389429073,0.9999999999999832
0.73,0.8661135189030105,0.005807704507512219,0.854431071936737,0.18392640711885994,541.7249488896351,153.5234909441348,-8.29962459001051,0.9999999999994872
0.74,0.7679676632816974,0.0054677227362452,0.8602857063864325,0.17652752656751405,534.2524850693299,148.78940068202928,-1.2175525993783898,0.9999999999999999
0.75,0.6055309614617853,0.004743018025498053,0.8682343073754437,0.1632788832852877,534.0095562943621,139.96778863590418,-1.483238296157429,0.999999999999998
0.76,0.7610850421133196,0.005474438547539274,0.8620838657875787,0.17635517769287895,532.6234414583047,148.23928304831932,-0.16132511517310333,0.9999999999996213
0.77,1.030029319831667,0.006397068982245103,0.8499109437560017,0.19528281944899775,538.3939441634791,159.29253206836967,-6.188352472822506,0.9999999999999793
0.78,0.7844280146014658,0.005600208525658348,0.862433432472886,0.17845790404108186,532.2918844097547,149.1067456050337,-0.36841576643372426,0.9999999999999969
0.79,0.7723880071814029,0.00556919720306612,0.8636771523466943,0.17774325320662152,532.1521610831878,148.44727935656988,-0.4997374044165392,0.9999999999999973
0.8,0.8439590414992892,0.005857363322112646,0.8612074034370784,0.18296696208694163,537.5165329373666,151.43002068102942,-6.135820943682799,0.9999999999999997
0.81,0.748677132169348,0.005504280884249098,0.8660306015734803,0.1763837049423018,531.4169529876849,147.16855159320946,-0.28343307778808746,0.9999999999998443
0.82,0.7345311163092272,0.005459833543777149,0.867243831935228,0.17555551516518592,532.5369624987923,146.43465495773899,-1.6516043718090803,0.9999999999999969
0.83,0.7455966737998726,0.0055220158978595115,0.8674229494606346,0.17655785095992263,533.0290827821265,146.84987215618327,-2.391854236340945,0.9999999999999989
0.84,0.7155351098736665,0.005406584579575436,0.8691940436452379,0.17460670913173418,536.4229122356526,145.4102954798984,-6.015116204238421,0.999999999999993
0.85,0.7699275610486931,0.0056533079754025025,0.867710428353977,0.17863665420199948,532.4533172825134,147.72107896671736,-2.3121440718960473,0.9999999999999952
0.86,0.7367708017256465,0.005528762633647564,0.8695738845099382,0.1765429373898443,530.7617512600602,146.20761596039353,-0.8332043932465879,0.9999999999999934
0.87,0.756973504828368,0.005629345441304693,0.8694164320924032,0.17812596838595196,532.2742495273317,146.9865433475693,-2.5927410529754256,0.9999999999999983
0.88,0.7340598445265331,0.005545666692602893,0.8708265361147123,0.17676733893211366,536.7558211745907,145.93192228181482,-7.280763359767269,0.999999999999999
0.89,0.7679429478699908,0.005704121462076734,0.8701939987215528,0.17922739154497747,532.1087159422532,147.25608835345307,-2.893047323355904,0.9999999999999979
0.9,0.7350790105145062,0.005578179266170437,0.8719110371511585,0.17724656648065046,535.1664412860789,145.82010103889272,-6.134192905899648,0.9999999999999948
0.91,0.8899408046301314,0.006199434259885063,0.8670089590212872,0.1870234474086927,530.4101828803473,151.58571391728705,-1.8079579213670152,0.9999999999999946
0.92,0.9719702158879457,0.006490408143955102,0.864723486120855,0.19168903396329606,534.2763911198125,154.14791905815056,-6.029427739942644,0.9999999999999996
0.93,0.7140761498952075,0.005524894879728444,0.8742004621304547,0.17648065976710464,534.8616792994053,144.73213973119596,-6.437352235996313,1.0
0.94,0.7309521908458693,0.005614297408940045,0.8741893494800629,0.17779365485506124,530.7455206981172,145.35268555050618,-2.551850801521712,0.9999999999999981
0.95,0.7427103787848838,0.005679509532965951,0.8743409390296085,0.1787443187892489,530.5755449144615,145.7446996688726,-2.6046020341838574,0.9999999999999978
