
                  X             Displacement          Force      

                0.                 0.                 1.3291     
              100.002E-06         28.0009E-03         1.97496E+03
              200.001E-06         56.0056E-03         3.69313E+03
              300.005E-06         84.0412E-03         5.71108E+03
              400.004E-06        112.082E-03          7.58235E+03
              500.006E-06        140.075E-03          9.33259E+03
              600.004E-06        167.926E-03         11.0837E+03 
              700.003E-06        195.778E-03         12.6508E+03 
              800.001E-06        223.629E-03         14.314E+03  
              900.002E-06        251.603E-03         15.2262E+03 
                1.00001E-03      279.658E-03         15.9069E+03 
                1.1E-03          307.913E-03         16.2915E+03 
                1.2E-03          336.163E-03         16.5264E+03 
                1.3E-03          364.419E-03         16.6539E+03 
                1.4E-03          392.675E-03         15.2804E+03 
                1.50001E-03      420.933E-03         15.7321E+03 
                1.6E-03          449.189E-03         15.7566E+03 
                1.70001E-03      477.446E-03         15.741E+03  
                1.8E-03          505.628E-03         15.7268E+03 
                1.9E-03          533.642E-03         15.7222E+03 
                2.E-03           561.414E-03         15.6457E+03 
                2.1E-03          588.91E-03          15.6051E+03 
                2.20001E-03      616.408E-03         15.4859E+03 
                2.3E-03          643.903E-03         15.4003E+03 
                2.4E-03          671.399E-03         15.2726E+03 
                2.50001E-03      698.897E-03         15.153E+03  
                2.6E-03          726.393E-03         15.0205E+03 
                2.7E-03          753.888E-03         14.8689E+03 
                2.8E-03          781.384E-03         14.7265E+03 
                2.90001E-03      808.882E-03         14.5554E+03 
                3.E-03           836.377E-03         14.3993E+03 
                3.1E-03          863.873E-03         14.2152E+03 
                3.20001E-03      891.371E-03         14.0368E+03 
                3.3E-03          918.866E-03         13.8421E+03 
                3.4E-03          946.362E-03         13.6412E+03 
                3.5E-03          973.858E-03         13.4319E+03 
                3.60001E-03        1.00136           13.208E+03  
                3.7E-03            1.02885           12.9827E+03 
                3.8E-03            1.05635           12.7588E+03 
                3.90001E-03        1.08385           12.4992E+03 
                4.E-03             1.11233           12.2308E+03 
                4.05732E-03        1.1287            12.0842E+03 




