
                  X             Displacement          Force      

                0.                 0.                 1.4772     
               33.3344E-06         6.66688E-03        1.03881E+03
               66.6721E-06        13.3341E-03         2.16298E+03
              100.E-06            20.0042E-03         3.27806E+03
              133.335E-06         26.6737E-03         4.43368E+03
              166.67E-06          33.3382E-03         5.66016E+03
              200.004E-06         40.0027E-03         6.83811E+03
              233.339E-06         46.6672E-03         8.04399E+03
              266.668E-06         53.3304E-03         9.06069E+03
              300.002E-06         59.9949E-03        10.0065E+03 
              333.337E-06         66.6529E-03        10.9467E+03 
              366.672E-06         73.3075E-03        11.9509E+03 
              400.002E-06         79.9704E-03        13.0045E+03 
              433.336E-06         86.6216E-03        13.8891E+03 
              466.669E-06         93.2674E-03        14.703E+03  
              500.005E-06         99.9246E-03        15.6688E+03 
              533.336E-06        106.601E-03         16.6107E+03 
              566.668E-06        113.277E-03         17.3785E+03 
              600.005E-06        119.954E-03         18.2141E+03 
              633.336E-06        126.63E-03          18.9968E+03 
              666.673E-06        133.307E-03         19.5256E+03 
              700.003E-06        139.983E-03         20.0268E+03 
              733.334E-06        146.659E-03         20.2984E+03 
              766.671E-06        153.337E-03         20.5641E+03 
              800.002E-06        160.013E-03         20.754E+03  
              833.339E-06        166.69E-03          20.9283E+03 
              866.669E-06        173.366E-03         21.1052E+03 
              900.006E-06        180.043E-03         21.2673E+03 
              933.337E-06        186.719E-03         21.408E+03  
              966.667E-06        193.395E-03         21.5111E+03 
                1.E-03           200.072E-03         21.5989E+03 
                1.03333E-03      206.749E-03         21.6846E+03 
                1.06667E-03      213.426E-03         21.7571E+03 
                1.1E-03          220.102E-03         21.8253E+03 
                1.13334E-03      226.779E-03         21.8862E+03 
                1.16667E-03      233.455E-03         21.9379E+03 
                1.2E-03          240.13E-03          21.9664E+03 
                1.23333E-03      246.804E-03         21.8458E+03 
                1.26667E-03      253.45E-03          21.8032E+03 
                1.3E-03          260.086E-03         21.4444E+03 
                1.33334E-03      266.724E-03         21.2583E+03 
                1.36667E-03      273.361E-03         21.3409E+03 
                1.40001E-03      279.998E-03         21.391E+03  
                1.43334E-03      286.635E-03         21.3264E+03 
