
                  X             Displacement          Force      

                0.                 0.                 5.32322    
               50.0011E-06         9.99927E-03        1.01019E+03
              100.004E-06         20.0022E-03         2.14659E+03
              150.001E-06         30.0069E-03         2.94406E+03
              200.004E-06         40.0064E-03         4.13904E+03
              250.001E-06         50.0039E-03         5.03733E+03
              300.004E-06         60.0028E-03         6.07339E+03
              350.001E-06         70.0123E-03         7.05695E+03
              400.004E-06         80.0254E-03         7.88376E+03
              450.001E-06         90.0254E-03         8.87372E+03
              500.004E-06        100.021E-03          9.68526E+03
              550.E-06           110.048E-03         10.545E+03  
              600.003E-06        120.078E-03         11.4813E+03 
              650.006E-06        130.126E-03         12.2721E+03 
              700.002E-06        140.183E-03         13.1731E+03 
              750.005E-06        150.198E-03         14.0351E+03 
              800.001E-06        160.197E-03         14.7487E+03 
              850.004E-06        170.198E-03         15.3947E+03 
              900.003E-06        180.197E-03         15.6739E+03 
              950.005E-06        190.195E-03         16.0525E+03 
                1.E-03           200.19E-03          16.3909E+03 
                1.05E-03         210.189E-03         16.6038E+03 
                1.10001E-03      220.187E-03         16.7289E+03 
                1.15E-03         230.143E-03         16.8498E+03 
                1.2E-03          240.087E-03         16.9516E+03 
                1.25E-03         250.029E-03         17.0033E+03 
                1.3E-03          259.972E-03         17.0773E+03 
                1.35001E-03      269.915E-03         16.6937E+03 
                1.4E-03          279.858E-03         16.0839E+03 
                1.45E-03         289.801E-03         16.1049E+03 
                1.5E-03          299.743E-03         16.0658E+03 
                1.55E-03         309.687E-03         16.0683E+03 
                1.6E-03          319.629E-03         15.9679E+03 
                1.65E-03         329.572E-03         16.0434E+03 
                1.70001E-03      339.516E-03         16.0134E+03 
                1.75E-03         349.457E-03         16.0428E+03 
                1.8E-03          359.401E-03         15.9758E+03 
                1.85E-03         369.343E-03         15.9897E+03 
                1.9E-03          379.286E-03         15.9265E+03 
                1.95001E-03      389.229E-03         15.9185E+03 
                2.E-03           399.172E-03         15.8854E+03 
                2.05E-03         409.115E-03         15.8813E+03 
                2.1E-03          419.057E-03         15.8517E+03 
                2.15E-03         429.001E-03         15.8252E+03 
                2.20001E-03      438.944E-03         15.7966E+03 
                2.25E-03         448.886E-03         15.7551E+03 
                2.30001E-03      458.83E-03          15.7258E+03 
                2.35E-03         468.771E-03         15.6825E+03 
                2.4E-03          478.715E-03         15.6518E+03 
                2.45E-03         488.657E-03         15.603E+03  
                2.5E-03          498.6E-03           15.5677E+03 
                2.55001E-03      508.544E-03         15.5172E+03 
                2.6E-03          518.45E-03          15.4808E+03 
                2.65E-03         528.278E-03         15.4264E+03 
                2.7E-03          538.106E-03         15.3881E+03 
                2.75E-03         547.935E-03         15.3331E+03 
                2.80001E-03      557.766E-03         15.2915E+03 
                2.85E-03         567.593E-03         15.2372E+03 
                2.90001E-03      577.423E-03         15.191E+03  
                2.95E-03         587.251E-03         15.1363E+03 
                3.E-03           597.08E-03          15.0885E+03 
                3.05E-03         606.907E-03         15.0318E+03 
                3.1E-03          616.737E-03         14.981E+03  
                3.15001E-03      626.566E-03         14.9227E+03 
                3.2E-03          636.394E-03         14.8689E+03 
                3.25E-03         646.223E-03         14.8083E+03 
                3.3E-03          656.051E-03         14.7521E+03 
                3.35E-03         665.88E-03          14.6898E+03 
                3.40001E-03      675.709E-03         14.6306E+03 
                3.45E-03         685.537E-03         14.5656E+03 
                3.50001E-03      695.366E-03         14.5026E+03 
                3.55E-03         705.284E-03         14.4352E+03 
                3.6E-03          715.268E-03         14.369E+03  
                3.65001E-03      725.361E-03         14.2974E+03 
                3.7E-03          735.453E-03         14.2271E+03 
                3.75E-03         745.481E-03         14.1533E+03 
                3.8E-03          755.326E-03         14.0798E+03 
                3.85E-03         765.214E-03         14.0036E+03 
                3.9E-03          775.199E-03         13.9246E+03 
                3.95E-03         785.541E-03         13.842E+03  
                4.E-03           795.674E-03         13.7573E+03 
