
                  X             Displacement          Force      

                0.                 0.                 1.46413    
               33.3395E-06         6.66782E-03        1.03951E+03
               66.6697E-06        13.3336E-03         2.1635E+03 
              100.003E-06         20.003E-03          3.27966E+03
              133.337E-06         26.67E-03           4.43107E+03
              166.67E-06          33.3318E-03         5.64318E+03
              200.004E-06         39.9935E-03         6.77879E+03
              233.339E-06         46.6622E-03         7.78376E+03
              266.667E-06         53.3235E-03         8.59342E+03
              300.005E-06         59.983E-03          9.527E+03  
              333.338E-06         66.646E-03         10.5903E+03 
              366.672E-06         73.3114E-03        11.505E+03  
              400.005E-06         79.9769E-03        12.3188E+03 
              433.338E-06         86.6423E-03        13.2172E+03 
              466.672E-06         93.3077E-03        14.0289E+03 
              500.001E-06         99.9833E-03        14.6836E+03 
              533.338E-06        106.68E-03          15.3885E+03 
              566.669E-06        113.376E-03         15.912E+03  
              600.006E-06        120.073E-03         16.3969E+03 
              633.336E-06        126.761E-03         16.7516E+03 
              666.667E-06        133.437E-03         17.1251E+03 
              700.004E-06        140.114E-03         17.402E+03  
              733.335E-06        146.79E-03          17.6491E+03 
              766.672E-06        153.467E-03         17.8925E+03 
              800.002E-06        160.143E-03         18.1156E+03 
              833.339E-06        166.82E-03          18.3124E+03 
              866.67E-06         173.496E-03         18.4878E+03 
              900.E-06           180.172E-03         18.6478E+03 
              933.337E-06        186.85E-03          18.7955E+03 
              966.668E-06        193.526E-03         18.9308E+03 
                1.E-03           200.203E-03         19.056E+03  
                1.03334E-03      206.879E-03         19.1748E+03 
                1.06667E-03      213.556E-03         19.2884E+03 
                1.1E-03          220.232E-03         19.3981E+03 
                1.13333E-03      226.908E-03         19.5013E+03 
                1.16667E-03      233.585E-03         19.5955E+03 
                1.2E-03          240.262E-03         19.6846E+03 
                1.23334E-03      246.939E-03         19.7716E+03 
                1.26667E-03      253.585E-03         19.8549E+03 
                1.30001E-03      260.223E-03         19.9318E+03 
                1.33334E-03      266.859E-03         20.0037E+03 
                1.36667E-03      273.496E-03         20.0728E+03 
                1.4E-03          280.134E-03         20.1376E+03 
                1.43333E-03      286.77E-03          20.1982E+03 
                1.46667E-03      293.408E-03         20.2562E+03 
                1.5E-03          300.044E-03         20.3109E+03 
                1.53334E-03      306.682E-03         20.3626E+03 
                1.56667E-03      313.319E-03         20.4118E+03 
                1.6E-03          319.955E-03         20.4582E+03 
                1.63334E-03      326.593E-03         20.5025E+03 
                1.66667E-03      333.229E-03         20.5446E+03 
                1.7E-03          339.867E-03         20.5848E+03 
                1.73334E-03      346.504E-03         20.6229E+03 
                1.76667E-03      353.141E-03         20.659E+03  
                1.8E-03          359.778E-03         20.6935E+03 
                1.83333E-03      366.414E-03         20.7262E+03 
                1.86667E-03      373.052E-03         20.7572E+03 
                1.9E-03          379.689E-03         20.7868E+03 
                1.93334E-03      386.326E-03         20.8148E+03 
                1.96667E-03      392.963E-03         20.8414E+03 
                2.00001E-03      399.601E-03         20.8667E+03 
                2.03334E-03      406.237E-03         20.8907E+03 
                2.06667E-03      412.874E-03         20.9135E+03 
                2.1E-03          419.512E-03         20.9351E+03 
                2.13333E-03      426.148E-03         20.9556E+03 
                2.16667E-03      432.786E-03         20.9749E+03 
                2.2E-03          439.422E-03         20.9932E+03 
                2.23334E-03      446.06E-03          21.0103E+03 
                2.26667E-03      452.697E-03         21.0265E+03 
                2.3E-03          459.333E-03         21.0416E+03 
                2.33334E-03      465.971E-03         21.0558E+03 
                2.36667E-03      472.607E-03         21.0691E+03 
                2.4E-03          479.245E-03         21.0814E+03 
                2.43334E-03      485.882E-03         21.0928E+03 
                2.46667E-03      492.519E-03         21.1034E+03 
                2.5E-03          499.156E-03         21.1131E+03 
                2.53333E-03      505.792E-03         21.122E+03  
                2.56667E-03      512.43E-03          21.1302E+03 
                2.6E-03          519.067E-03         21.1375E+03 
                2.63334E-03      525.704E-03         21.144E+03  
