
                  X             Displacement          Force      

                0.                 0.                 7.0252     
               50.0043E-06         7.50081E-03      873.903      
              100.003E-06         15.0002E-03         1.55877E+03
              150.002E-06         22.4984E-03         2.61907E+03
              200.003E-06         29.9935E-03         3.22832E+03
              250.003E-06         37.4828E-03         4.25034E+03
              300.004E-06         44.9714E-03         4.99941E+03
              350.004E-06         52.46E-03           5.83722E+03
              400.005E-06         59.9486E-03         6.64832E+03
              450.005E-06         67.4474E-03         7.44674E+03
              500.006E-06         74.9492E-03         8.29144E+03
              550.006E-06         82.4509E-03         8.95575E+03
              600.007E-06         89.9527E-03         9.86071E+03
              650.E-06            97.4533E-03        10.3822E+03 
              700.001E-06        104.955E-03         11.0004E+03 
              750.001E-06        112.457E-03         11.6411E+03 
              800.002E-06        119.958E-03         11.9425E+03 
              850.002E-06        127.46E-03          12.1914E+03 
              900.003E-06        134.962E-03         12.463E+03  
              950.003E-06        142.464E-03         12.6762E+03 
                1.E-03           149.965E-03         12.8542E+03 
                1.05E-03         157.467E-03         12.9945E+03 
                1.1E-03          164.969E-03         13.1402E+03 
                1.15001E-03      172.47E-03          13.2701E+03 
                1.20001E-03      179.972E-03         13.3625E+03 
                1.25001E-03      187.474E-03         13.4764E+03 
                1.30001E-03      194.975E-03         13.5596E+03 
                1.35E-03         202.476E-03         13.6514E+03 
                1.4E-03          209.978E-03         13.7188E+03 
                1.45E-03         217.48E-03          13.7971E+03 
                1.5E-03          224.981E-03         13.8673E+03 
                1.55E-03         232.483E-03         13.9249E+03 
                1.6E-03          239.985E-03         13.9794E+03 
                1.65E-03         247.486E-03         14.0333E+03 
                1.7E-03          254.948E-03         14.0841E+03 
                1.75E-03         262.397E-03         14.1297E+03 
                1.8E-03          269.846E-03         14.1718E+03 
                1.85001E-03      277.296E-03         14.2102E+03 
                1.90001E-03      284.745E-03         14.245E+03  
                1.95001E-03      292.194E-03         14.2778E+03 
                2.00001E-03      299.76E-03          14.3085E+03 
                2.05E-03         307.333E-03         14.3361E+03 
                2.1E-03          314.906E-03         14.3621E+03 
                2.15E-03         322.479E-03         14.3851E+03 
                2.20001E-03      330.053E-03         14.4073E+03 
                2.25E-03         337.626E-03         14.4276E+03 
                2.3E-03          345.199E-03         14.4469E+03 
                2.35001E-03      352.773E-03         14.4632E+03 
                2.4E-03          360.346E-03         14.477E+03  
                2.45E-03         367.885E-03         14.4891E+03 
                2.5E-03          375.351E-03         14.5008E+03 
                2.55001E-03      382.818E-03         14.5113E+03 
                2.6E-03          390.285E-03         14.519E+03  
                2.65E-03         397.751E-03         14.5257E+03 
                2.7E-03          405.218E-03         14.5321E+03 
                2.75001E-03      412.685E-03         14.5361E+03 
                2.8E-03          420.086E-03         14.5392E+03 
                2.85E-03         427.446E-03         14.5416E+03 
                2.9E-03          434.936E-03         14.5426E+03 
                2.95E-03         442.55E-03          14.5425E+03 
                3.E-03           450.163E-03         14.5414E+03 
                3.05E-03         457.759E-03         14.5392E+03 
                3.1E-03          465.263E-03         14.536E+03  
                3.15E-03         472.766E-03         14.532E+03  
                3.2E-03          480.269E-03         14.527E+03  
                3.25001E-03      487.774E-03         14.5212E+03 
                3.30001E-03      495.229E-03         14.5145E+03 
                3.35E-03         502.663E-03         14.5071E+03 
                3.4E-03          510.112E-03         14.4988E+03 
                3.45E-03         517.495E-03         14.4897E+03 
                3.5E-03          525.038E-03         14.4796E+03 
                3.55E-03         532.581E-03         14.4688E+03 
                3.6E-03          540.124E-03         14.4572E+03 
                3.65001E-03      547.667E-03         14.4449E+03 
