
                  X             Displacement          Force      

                0.                 0.                 6.67587    
               33.3335E-06         6.66687E-03       96.8212     
               66.6673E-06        13.3376E-03       152.134      
              100.001E-06         20.0087E-03       346.259      
              133.333E-06         26.6722E-03       577.658      
              166.668E-06         33.3218E-03       575.939      
              200.001E-06         39.971E-03        872.695      
              233.333E-06         46.6202E-03       963.038      
              266.668E-06         53.2699E-03       946.582      
              300.001E-06         59.9191E-03         1.06119E+03
              333.336E-06         66.5687E-03         1.23381E+03
              366.668E-06         73.2179E-03         1.27116E+03
              400.001E-06         79.8671E-03         1.49112E+03
              433.335E-06         86.5167E-03         1.60987E+03
              466.668E-06         93.1659E-03         1.65223E+03
              500.001E-06         99.8459E-03         1.66907E+03
              533.334E-06        106.583E-03          1.76846E+03
              566.667E-06        113.32E-03           1.76435E+03
              600.001E-06        120.057E-03          1.92545E+03
              633.334E-06        126.793E-03          2.02191E+03
              666.667E-06        133.53E-03           2.05008E+03
              700.E-06           140.267E-03          2.04379E+03
              733.333E-06        147.004E-03          2.12647E+03
              766.669E-06        153.741E-03          2.16967E+03
              800.002E-06        160.478E-03          2.24706E+03
              833.335E-06        167.214E-03          2.24922E+03
              866.668E-06        173.951E-03          2.26905E+03
              900.002E-06        180.688E-03          2.31345E+03
              933.335E-06        187.425E-03          2.33755E+03
              966.668E-06        194.162E-03          2.35398E+03
                1.E-03           200.898E-03          2.37263E+03
                1.03333E-03      207.636E-03          2.39755E+03
                1.06667E-03      214.372E-03          2.41418E+03
                1.1E-03          221.109E-03          2.44126E+03
                1.13333E-03      227.846E-03          2.4362E+03 
                1.16667E-03      234.583E-03          2.46915E+03
                1.2E-03          241.264E-03          2.47859E+03
                1.23333E-03      247.889E-03          2.48218E+03
                1.26667E-03      254.554E-03          2.49101E+03
                1.3E-03          261.291E-03          2.51443E+03
                1.33333E-03      268.027E-03          2.51454E+03
                1.36667E-03      274.765E-03          2.52633E+03
                1.4E-03          281.502E-03          2.53701E+03
                1.43334E-03      288.238E-03          2.54364E+03
                1.46667E-03      294.975E-03          2.55025E+03
                1.5E-03          301.712E-03          2.55731E+03
                1.53333E-03      308.388E-03          2.56571E+03
                1.56667E-03      314.901E-03          2.56947E+03
