
                  X             Displacement          Force      

                0.                 0.                 1.33661    
              100.006E-06         27.9968E-03         1.97486E+03
              200.E-06            55.9876E-03         3.69128E+03
              300.E-06            83.9802E-03         5.74524E+03
              400.001E-06        111.973E-03          7.67487E+03
              500.001E-06        139.965E-03          9.53405E+03
              600.001E-06        167.958E-03         11.4339E+03 
              700.002E-06        195.95E-03          13.0462E+03 
              800.006E-06        223.968E-03         13.9534E+03 
              900.003E-06        251.982E-03         14.3979E+03 
                1.E-03           279.996E-03         14.7216E+03 
                1.1E-03          308.012E-03         14.9202E+03 
                1.2E-03          336.027E-03         15.1102E+03 
                1.30001E-03      364.043E-03         15.2401E+03 
                1.4E-03          392.057E-03         15.3442E+03 
                1.5E-03          420.072E-03         15.4379E+03 
                1.6E-03          448.088E-03         15.507E+03  
                1.7E-03          476.102E-03         15.5726E+03 
                1.8E-03          504.192E-03         15.6241E+03 
                1.9E-03          532.207E-03         15.6663E+03 
                2.E-03           559.979E-03         15.7018E+03 
                2.1E-03          587.475E-03         15.731E+03  
                2.2E-03          614.971E-03         15.7543E+03 
                2.3E-03          642.468E-03         15.7726E+03 
                2.4E-03          669.964E-03         15.787E+03  
                2.5E-03          697.46E-03          15.7973E+03 
                2.60001E-03      724.957E-03         15.8033E+03 
                2.7E-03          752.453E-03         15.806E+03  
                2.8E-03          779.949E-03         15.8051E+03 
                2.9E-03          807.445E-03         15.8009E+03 
                3.E-03           834.942E-03         15.7934E+03 
                3.1E-03          863.382E-03         15.7822E+03 
                3.2E-03          891.935E-03         15.7677E+03 
                3.3E-03          920.489E-03         15.75E+03   
                3.4E-03          949.043E-03         15.729E+03  
                3.5E-03          977.596E-03         15.7047E+03 
                3.6E-03            1.00615           15.6772E+03 
                3.7E-03            1.0347            15.6465E+03 
                3.8E-03            1.06326           15.6124E+03 
                3.90001E-03        1.09181           15.5751E+03 
                4.00001E-03        1.12037           15.5345E+03 
                4.1E-03            1.14892           15.4904E+03 
                4.2E-03            1.17747           15.4431E+03 
                4.3E-03            1.20603           15.3921E+03 
                4.4E-03            1.23458           15.3375E+03 
                4.5E-03            1.26313           15.2794E+03 
                4.6E-03            1.29169           15.2173E+03 
                4.7E-03            1.32024           15.1513E+03 
                4.8E-03            1.3488            15.0814E+03 
                4.9E-03            1.37735           15.0067E+03 
                5.00001E-03        1.4059            14.9276E+03 
                5.1E-03            1.43446           14.8445E+03 
                5.2E-03            1.46301           14.7558E+03 
                5.3E-03            1.49157           14.662E+03  
                5.4E-03            1.52012           14.5619E+03 
                5.5E-03            1.54867           14.4553E+03 
                5.6E-03            1.57723           14.3418E+03 
                5.7E-03            1.60578           14.2204E+03 
                5.8E-03            1.63433           14.0904E+03 
                5.90001E-03        1.66289           13.9507E+03 
                6.E-03             1.69144           13.8007E+03 
                6.1E-03            1.72              13.6393E+03 
                6.2E-03            1.74855           13.4654E+03 
                6.3E-03            1.7771            13.2775E+03 
                6.4E-03            1.80566           13.0744E+03 
                6.5E-03            1.83421           12.8546E+03 
                6.6E-03            1.86277           12.617E+03  
                6.7E-03            1.89132           12.3607E+03 
                6.80001E-03        1.91987           12.0853E+03 
                6.9E-03            1.94843           11.7907E+03 
                7.E-03             1.97698           11.4781E+03 
                7.1E-03            2.00517           11.1487E+03 
                7.2E-03            2.03296           10.8069E+03 
                7.3E-03            2.061             10.4564E+03 
                7.4E-03            2.08899           10.0991E+03 
                7.5E-03            2.11726            9.7238E+03 
                7.6E-03            2.1447             9.35818E+03
                7.7E-03            2.1735             8.95245E+03
                7.8E-03            2.20044            8.59716E+03
                7.9E-03            2.2265             8.29185E+03
                8.E-03             2.25674            7.92471E+03
                8.1E-03            2.28661            7.55553E+03
                8.2E-03            2.31648            7.1998E+03 
                8.3E-03            2.3446             6.87084E+03
                8.4E-03            2.3702             6.56061E+03
                8.5E-03            2.3958             6.27251E+03
                8.6E-03            2.4214             6.00548E+03
                8.7E-03            2.447              5.76467E+03
                8.8E-03            2.47217            5.54551E+03
                8.9E-03            2.50347            5.27184E+03
                9.E-03             2.53547            5.09777E+03
                9.1E-03            2.56747            4.90556E+03
                9.2E-03            2.59947            4.75921E+03
                9.3E-03            2.63147            4.52023E+03
                9.4E-03            2.66347            4.53657E+03
                9.5E-03            2.69547            4.53589E+03
                9.6E-03            2.72747            4.45927E+03
                9.7E-03            2.75947            4.33036E+03
                9.8E-03            2.78702            4.32271E+03
                9.9E-03            2.81262            4.28313E+03
               10.E-03             2.83822            4.21926E+03




