
                  X             Displacement          Force      

                0.                 0.                 6.67671    
               33.334E-06          6.6675E-03        96.7728     
               66.6678E-06        13.3321E-03       152.195      
              100.002E-06         20.0014E-03       345.622      
              133.334E-06         26.665E-03        577.713      
              166.667E-06         33.3557E-03       557.812      
              200.002E-06         40.0487E-03       912.944      
              233.334E-06         46.7413E-03       975.687      
              266.667E-06         53.4048E-03       959.795      
              300.002E-06         60.0545E-03         1.1126E+03 
              333.335E-06         66.7036E-03         1.27926E+03
              366.667E-06         73.3564E-03         1.22788E+03
              400.001E-06         80.0143E-03         1.55981E+03
              433.335E-06         86.6585E-03         1.66869E+03
              466.667E-06         93.305E-03          1.72875E+03
              500.001E-06         99.9537E-03         1.81254E+03
              533.335E-06        106.624E-03          1.93978E+03
              566.667E-06        113.248E-03          1.8633E+03 
              600.001E-06        119.97E-03           2.05643E+03
              633.335E-06        126.648E-03          2.18282E+03
              666.668E-06        133.273E-03          2.24286E+03
              700.E-06           139.897E-03          2.26981E+03
              733.334E-06        146.522E-03          2.33599E+03
              766.669E-06        153.146E-03          2.39076E+03
              800.002E-06        159.771E-03          2.47512E+03
              833.334E-06        166.395E-03          2.54062E+03
              866.667E-06        173.02E-03           2.56587E+03
              900.002E-06        179.645E-03          2.60766E+03
              933.335E-06        186.269E-03          2.62719E+03
              966.668E-06        192.894E-03          2.70859E+03
                1.E-03           199.518E-03          2.67636E+03
                1.03333E-03      206.143E-03          2.72507E+03
                1.06667E-03      212.768E-03          2.75651E+03
                1.1E-03          219.392E-03          2.77546E+03
                1.13333E-03      226.017E-03          2.7892E+03 
                1.16667E-03      232.641E-03          2.79318E+03
                1.2E-03          239.266E-03          2.83671E+03
                1.23333E-03      245.89E-03           2.8241E+03 
                1.26667E-03      252.501E-03          2.84945E+03
                1.3E-03          259.013E-03          2.85877E+03
                1.33333E-03      265.525E-03          2.86897E+03
                1.36667E-03      272.038E-03          2.88174E+03
                1.4E-03          278.55E-03           2.8911E+03 
                1.43334E-03      285.063E-03          2.90572E+03
                1.46667E-03      291.575E-03          2.90342E+03
                1.5E-03          298.087E-03          2.91455E+03
