
                  X             Displacement          Force      

                0.                 0.                 7.00834    
               50.0056E-06         7.50079E-03      874.245      
              100.006E-06         15.0038E-03         1.55953E+03
              150.001E-06         22.4994E-03         2.61885E+03
              200.004E-06         29.9928E-03         3.22922E+03
              250.003E-06         37.4931E-03         4.24971E+03
              300.003E-06         45.0079E-03         5.00003E+03
              350.004E-06         52.5227E-03         5.85131E+03
              400.004E-06         60.0376E-03         6.64429E+03
              450.006E-06         67.5422E-03         7.45941E+03
              500.003E-06         75.0433E-03         8.24539E+03
              550.004E-06         82.545E-03          8.89986E+03
              600.004E-06         90.0467E-03         9.78436E+03
              650.001E-06         97.5478E-03        10.2428E+03 
              700.001E-06        105.05E-03          10.7463E+03 
              750.002E-06        112.551E-03         11.3153E+03 
              800.002E-06        120.053E-03         11.6375E+03 
              850.003E-06        127.555E-03         11.9304E+03 
              900.003E-06        135.056E-03         12.1875E+03 
              950.004E-06        142.558E-03         12.4185E+03 
                1.E-03           150.059E-03         12.6156E+03 
                1.05001E-03      157.562E-03         12.7768E+03 
                1.10001E-03      165.063E-03         12.9256E+03 
                1.15E-03         172.565E-03         13.0792E+03 
                1.2E-03          180.066E-03         13.187E+03  
                1.25001E-03      187.569E-03         13.3144E+03 
                1.3E-03          195.069E-03         13.4103E+03 
                1.35E-03         202.571E-03         13.5157E+03 
                1.40001E-03      210.073E-03         13.6032E+03 
                1.45001E-03      217.575E-03         13.6828E+03 
                1.5E-03          225.076E-03         13.7596E+03 
                1.55001E-03      232.578E-03         13.8336E+03 
                1.6E-03          240.08E-03          13.8964E+03 
                1.65001E-03      247.582E-03         13.9533E+03 
                1.7E-03          255.041E-03         14.0049E+03 
                1.75E-03         262.491E-03         14.053E+03  
                1.8E-03          269.94E-03          14.0979E+03 
                1.85E-03         277.389E-03         14.1402E+03 
                1.9E-03          284.839E-03         14.1772E+03 
                1.95E-03         292.288E-03         14.2134E+03 
                2.E-03           299.853E-03         14.2473E+03 
                2.05E-03         307.426E-03         14.2784E+03 
                2.1E-03          315.E-03            14.3077E+03 
                2.15001E-03      322.574E-03         14.3345E+03 
                2.2E-03          330.147E-03         14.3603E+03 
                2.25E-03         337.72E-03          14.3824E+03 
                2.3E-03          345.293E-03         14.4033E+03 
                2.35E-03         352.867E-03         14.4222E+03 
                2.4E-03          360.439E-03         14.4387E+03 
                2.45001E-03      368.013E-03         14.4547E+03 
                2.5E-03          375.586E-03         14.468E+03  
                2.55E-03         383.062E-03         14.4803E+03 
                2.60001E-03      390.53E-03          14.4921E+03 
                2.65E-03         397.996E-03         14.5022E+03 
                2.7E-03          405.462E-03         14.5101E+03 
                2.75E-03         412.93E-03          14.519E+03  
                2.80001E-03      420.397E-03         14.525E+03  
                2.85E-03         427.863E-03         14.5314E+03 
                2.9E-03          435.237E-03         14.5355E+03 
                2.95E-03         442.597E-03         14.539E+03  
                3.00001E-03      450.12E-03          14.541E+03  
                3.05001E-03      457.734E-03         14.5428E+03 
                3.1E-03          465.347E-03         14.5451E+03 
                3.15E-03         472.961E-03         14.5434E+03 
                3.2E-03          480.471E-03         14.5425E+03 
                3.25E-03         487.974E-03         14.5403E+03 
                3.3E-03          495.478E-03         14.538E+03  
                3.35E-03         502.981E-03         14.5344E+03 
                3.4E-03          510.485E-03         14.5298E+03 
                3.45001E-03      517.989E-03         14.5251E+03 
                3.50001E-03      525.492E-03         14.5195E+03 
                3.55E-03         532.876E-03         14.5126E+03 
                3.6E-03          540.32E-03          14.5052E+03 
                3.65E-03         547.863E-03         14.4971E+03 
                3.70001E-03      555.406E-03         14.4881E+03 
                3.75E-03         562.948E-03         14.478E+03  
                3.8E-03          570.492E-03         14.4676E+03 
                3.85E-03         578.034E-03         14.4564E+03 
                3.9E-03          585.578E-03         14.4445E+03 
                3.95E-03         593.02E-03          14.4317E+03 
                4.E-03           600.334E-03         14.4184E+03 
                4.05001E-03      607.649E-03         14.4046E+03 
                4.1E-03          614.963E-03         14.3898E+03 
                4.15E-03         622.278E-03         14.3747E+03 
