
                  X             Displacement          Force      

                0.                 0.                 5.33979    
               50.0038E-06         9.99987E-03        1.01127E+03
              100.003E-06         20.0016E-03         2.14539E+03
              150.001E-06         29.9982E-03         2.94329E+03
              200.005E-06         39.9908E-03         4.14085E+03
              250.001E-06         49.9848E-03         5.03554E+03
              300.004E-06         59.9995E-03         6.11041E+03
              350.E-06            70.0011E-03         7.15951E+03
              400.003E-06         80.0017E-03         7.93693E+03
              450.006E-06         90.0021E-03         9.00182E+03
              500.002E-06        100.001E-03          9.60032E+03
              550.005E-06        110.002E-03         10.324E+03  
              600.001E-06        120.001E-03         10.7851E+03 
              650.003E-06        130.002E-03         11.1315E+03 
              700.006E-06        140.002E-03         11.4396E+03 
              750.002E-06        150.002E-03         11.705E+03  
              800.005E-06        160.002E-03         11.9238E+03 
              850.001E-06        170.001E-03         12.0858E+03 
              900.004E-06        180.002E-03         12.247E+03  
              950.E-06           190.001E-03         12.3699E+03 
                1.E-03           200.002E-03         12.5102E+03 
                1.05001E-03      210.002E-03         12.6379E+03 
                1.1E-03          220.001E-03         12.7379E+03 
                1.15E-03         230.002E-03         12.8309E+03 
                1.2E-03          240.001E-03         12.9186E+03 
                1.25E-03         250.013E-03         12.9997E+03 
                1.30001E-03      260.071E-03         13.0763E+03 
                1.35E-03         270.127E-03         13.1429E+03 
                1.40001E-03      280.185E-03         13.2038E+03 
                1.45E-03         290.241E-03         13.2591E+03 
                1.5E-03          300.299E-03         13.3067E+03 
                1.55E-03         310.356E-03         13.3522E+03 
                1.6E-03          320.413E-03         13.3973E+03 
                1.65001E-03      330.471E-03         13.4355E+03 
                1.7E-03          340.443E-03         13.4713E+03 
                1.75E-03         350.386E-03         13.5068E+03 
                1.8E-03          360.329E-03         13.5363E+03 
                1.85E-03         370.272E-03         13.5676E+03 
                1.90001E-03      380.215E-03         13.5934E+03 
                1.95E-03         390.265E-03         13.6199E+03 
                2.00001E-03      400.323E-03         13.6432E+03 
                2.05E-03         410.379E-03         13.6657E+03 
                2.1E-03          420.437E-03         13.6863E+03 
                2.15E-03         430.493E-03         13.7056E+03 
                2.2E-03          440.551E-03         13.7236E+03 
                2.25001E-03      450.609E-03         13.7397E+03 
                2.3E-03          460.665E-03         13.7552E+03 
                2.35E-03         470.722E-03         13.7688E+03 
                2.4E-03          480.779E-03         13.7816E+03 
                2.45E-03         490.837E-03         13.7936E+03 
                2.50001E-03      500.895E-03         13.8047E+03 
                2.55E-03         510.951E-03         13.8146E+03 
                2.6E-03          521.008E-03         13.8235E+03 
                2.65E-03         531.065E-03         13.8316E+03 
                2.7E-03          541.123E-03         13.8389E+03 
                2.75E-03         551.179E-03         13.8454E+03 
                2.8E-03          561.237E-03         13.851E+03  
                2.85001E-03      571.294E-03         13.8559E+03 
                2.9E-03          581.351E-03         13.8602E+03 
                2.95E-03         591.408E-03         13.8637E+03 
                3.E-03           601.465E-03         13.8666E+03 
                3.05E-03         611.523E-03         13.8689E+03 
                3.10001E-03      621.581E-03         13.8705E+03 
                3.15E-03         631.636E-03         13.8715E+03 
                3.2E-03          641.694E-03         13.872E+03  
                3.25E-03         651.75E-03          13.8718E+03 
                3.3E-03          661.808E-03         13.8711E+03 
                3.35E-03         671.865E-03         13.8697E+03 
                3.4E-03          681.923E-03         13.8678E+03 
                3.45001E-03      691.98E-03          13.8653E+03 
                3.5E-03          702.037E-03         13.8623E+03 
                3.55E-03         712.094E-03         13.8587E+03 
                3.6E-03          722.15E-03          13.8547E+03 
                3.65E-03         732.208E-03         13.85E+03   
                3.70001E-03      742.266E-03         13.8449E+03 
                3.75E-03         752.323E-03         13.8392E+03 
                3.8E-03          762.38E-03          13.8329E+03 
                3.85E-03         772.437E-03         13.8262E+03 
                3.9E-03          782.494E-03         13.8189E+03 
                3.95E-03         792.55E-03          13.8112E+03 
                4.E-03           802.608E-03         13.8028E+03 
                4.05001E-03      812.665E-03         13.794E+03  
                4.1E-03          822.723E-03         13.7846E+03 
                4.15E-03         832.779E-03         13.7748E+03 
                4.2E-03          842.836E-03         13.7644E+03 
                4.25E-03         852.817E-03         13.7536E+03 
                4.30001E-03      862.645E-03         13.7422E+03 
                4.35E-03         872.472E-03         13.7304E+03 
                4.4E-03          882.302E-03         13.7181E+03 
                4.45E-03         892.129E-03         13.7054E+03 
                4.5E-03          901.959E-03         13.6922E+03 
                4.55E-03         911.716E-03         13.6786E+03 
                4.6E-03          921.315E-03         13.6645E+03 
                4.65E-03         931.306E-03         13.6493E+03 
                4.70001E-03      941.646E-03         13.6331E+03 
                4.75E-03         951.984E-03         13.6164E+03 
                4.8E-03          962.322E-03         13.599E+03  
                4.85E-03         972.66E-03          13.581E+03  
                4.9E-03          982.999E-03         13.5625E+03 
                4.95E-03         993.337E-03         13.5434E+03 
                5.E-03             1.00368           13.5236E+03 
                5.05E-03           1.01401           13.5032E+03 
                5.1E-03            1.02435           13.4822E+03 
                5.15E-03           1.03469           13.4605E+03 
                5.2E-03            1.04503           13.4381E+03 
                5.25001E-03        1.05537           13.4151E+03 
                5.3E-03            1.0655            13.3914E+03 
                5.35E-03           1.07535           13.3669E+03 
                5.4E-03            1.08519           13.3417E+03 
                5.45E-03           1.09504           13.3156E+03 
                5.5E-03            1.10489           13.2889E+03 
                5.55E-03           1.11473           13.2614E+03 
                5.6E-03            1.12458           13.233E+03  
                5.65E-03           1.13443           13.2039E+03 
                5.70001E-03        1.14427           13.174E+03  
                5.75E-03           1.15412           13.1433E+03 
                5.8E-03            1.16397           13.1117E+03 
                5.85E-03           1.17381           13.0793E+03 
                5.9E-03            1.18366           13.0461E+03 
                5.95E-03           1.1935            13.0119E+03 
                6.E-03             1.20335           12.9769E+03 
                6.05E-03           1.2132            12.941E+03  
