
                  X             Displacement          Force      

                0.                 0.                 1.40931    
               33.339E-06          6.66772E-03      915.976      
               66.6686E-06        13.3326E-03         2.11206E+03
              100.003E-06         20.0016E-03         3.12663E+03
              133.336E-06         26.6678E-03         4.09009E+03
              166.667E-06         33.3302E-03         4.98237E+03
              200.005E-06         39.9972E-03         6.12975E+03
              233.336E-06         46.6628E-03         7.27167E+03
              266.67E-06          53.339E-03          8.1441E+03 
              300.001E-06         60.0192E-03         9.01972E+03
              333.339E-06         66.7008E-03        10.0844E+03 
              366.67E-06          73.381E-03         11.1462E+03 
              400.001E-06         80.0612E-03        11.9555E+03 
              433.339E-06         86.7428E-03        12.6989E+03 
              466.67E-06          93.423E-03         13.5667E+03 
              500.001E-06        100.103E-03         14.1934E+03 
              533.338E-06        106.785E-03         14.6817E+03 
              566.669E-06        113.465E-03         15.2037E+03 
              600.E-06           120.145E-03         15.5996E+03 
              633.338E-06        126.82E-03          15.8858E+03 
              666.669E-06        133.481E-03         16.2431E+03 
              700.006E-06        140.144E-03         16.54E+03   
              733.337E-06        146.806E-03         16.7743E+03 
              766.668E-06        153.467E-03         16.9802E+03 
              800.006E-06        160.13E-03          17.1744E+03 
              833.337E-06        166.791E-03         17.3565E+03 
              866.668E-06        173.453E-03         17.528E+03  
              900.006E-06        180.116E-03         17.6889E+03 
              933.337E-06        186.777E-03         17.8355E+03 
              966.668E-06        193.439E-03         17.9679E+03 
                1.00001E-03      200.102E-03         18.0859E+03 
                1.03334E-03      206.763E-03         18.1946E+03 
                1.06667E-03      213.425E-03         18.3051E+03 
                1.1E-03          220.088E-03         18.4156E+03 
                1.13334E-03      226.749E-03         18.5161E+03 
                1.16667E-03      233.411E-03         18.6053E+03 
                1.2E-03          240.074E-03         18.6944E+03 
                1.23334E-03      246.735E-03         18.783E+03  
                1.26667E-03      253.398E-03         18.8635E+03 
                1.3E-03          260.059E-03         18.9409E+03 
                1.33334E-03      266.721E-03         19.0168E+03 
                1.36667E-03      273.384E-03         19.0859E+03 
                1.4E-03          280.045E-03         19.1526E+03 
                1.43333E-03      286.707E-03         19.2167E+03 
                1.46667E-03      293.37E-03          19.2764E+03 
                1.5E-03          300.031E-03         19.334E+03  
                1.53333E-03      306.693E-03         19.3891E+03 
                1.56667E-03      313.355E-03         19.4413E+03 
                1.6E-03          320.017E-03         19.4914E+03 
