
                  X             Displacement          Force      

                0.                 0.                 5.07858    
               50.0068E-06        10.0011E-03       858.035      
              100.004E-06         20.0031E-03         1.79811E+03
              150.003E-06         30.001E-03          2.8555E+03 
              200.006E-06         39.9947E-03         3.52691E+03
              250.002E-06         49.9871E-03         4.52776E+03
              300.005E-06         59.9809E-03         5.57128E+03
              350.E-06            69.9621E-03         6.23891E+03
              400.003E-06         79.9423E-03         7.28687E+03
              450.006E-06         89.9225E-03         8.17067E+03
              500.002E-06         99.9014E-03         8.98073E+03
              550.004E-06        109.882E-03          9.87463E+03
              600.007E-06        119.862E-03         10.4462E+03 
              650.003E-06        129.84E-03          11.0353E+03 
              700.005E-06        139.821E-03         11.6038E+03 
              750.001E-06        149.799E-03         11.9655E+03 
              800.004E-06        159.78E-03          12.2846E+03 
              850.007E-06        169.76E-03          12.5359E+03 
              900.002E-06        179.739E-03         12.7525E+03 
              950.005E-06        189.719E-03         12.9858E+03 
                1.E-03           199.698E-03         13.1538E+03 
                1.05E-03         209.678E-03         13.3186E+03 
                1.10001E-03      219.658E-03         13.4481E+03 
                1.15E-03         229.637E-03         13.5959E+03 
                1.2E-03          239.617E-03         13.7338E+03 
                1.25E-03         249.596E-03         13.8458E+03 
                1.3E-03          259.576E-03         13.9466E+03 
                1.35001E-03      269.556E-03         14.0417E+03 
                1.4E-03          279.535E-03         14.1306E+03 
                1.45E-03         289.515E-03         14.2144E+03 
                1.5E-03          299.494E-03         14.2926E+03 
                1.55E-03         309.474E-03         14.3651E+03 
                1.60001E-03      319.454E-03         14.4306E+03 
                1.65E-03         329.433E-03         14.4881E+03 
                1.7E-03          339.413E-03         14.5419E+03 
                1.75E-03         349.392E-03         14.5953E+03 
                1.8E-03          359.373E-03         14.6458E+03 
                1.85001E-03      369.353E-03         14.6884E+03 
                1.9E-03          379.332E-03         14.7307E+03 
                1.95E-03         389.312E-03         14.7708E+03 
                2.E-03           399.452E-03         14.806E+03  
                2.05E-03         409.604E-03         14.842E+03  
                2.1E-03          419.756E-03         14.873E+03  
                2.15E-03         429.907E-03         14.9034E+03 
                2.20001E-03      440.06E-03          14.9308E+03 
                2.25001E-03      450.212E-03         14.957E+03  
                2.3E-03          460.363E-03         14.9806E+03 
                2.35E-03         470.514E-03         15.0034E+03 
                2.4E-03          480.667E-03         15.0238E+03 
                2.45E-03         490.818E-03         15.0434E+03 
                2.5E-03          500.969E-03         15.061E+03  
                2.55E-03         511.121E-03         15.0776E+03 
