
                  X             Displacement          Force      

                0.                 0.                 1.45955    
               33.336E-06          6.66719E-03        1.0395E+03 
               66.6708E-06        13.3328E-03         2.16345E+03
              100.003E-06         20.0027E-03         3.28091E+03
              133.335E-06         26.6733E-03         4.4316E+03 
              166.667E-06         33.3419E-03         5.64549E+03
              200.003E-06         40.0076E-03         6.79628E+03
              233.333E-06         46.6704E-03         7.88236E+03
              266.668E-06         53.3452E-03         8.75059E+03
              300.005E-06         60.0224E-03         9.58232E+03
              333.336E-06         66.6984E-03        10.5645E+03 
              366.673E-06         73.3757E-03        11.4836E+03 
              400.003E-06         80.0517E-03        12.1766E+03 
              433.334E-06         86.7277E-03        12.9624E+03 
              466.671E-06         93.405E-03         13.6277E+03 
              500.002E-06        100.081E-03         14.2154E+03 
              533.339E-06        106.758E-03         14.7638E+03 
              566.669E-06        113.434E-03         15.277E+03  
              600.006E-06        120.111E-03         15.6635E+03 
              633.337E-06        126.787E-03         16.0887E+03 
              666.667E-06        133.464E-03         16.4572E+03 
              700.004E-06        140.141E-03         16.7644E+03 
              733.335E-06        146.817E-03         17.0429E+03 
              766.672E-06        153.494E-03         17.304E+03  
              800.003E-06        160.17E-03          17.547E+03  
              833.34E-06         166.847E-03         17.7683E+03 
              866.67E-06         173.523E-03         17.9654E+03 
              900.001E-06        180.199E-03         18.1475E+03 
              933.338E-06        186.877E-03         18.3164E+03 
              966.668E-06        193.553E-03         18.4758E+03 
                1.00001E-03      200.23E-03          18.6254E+03 
                1.03334E-03      206.906E-03         18.7607E+03 
                1.06667E-03      213.583E-03         18.8823E+03 
                1.1E-03          220.259E-03         18.993E+03  
                1.13333E-03      226.935E-03         19.1034E+03 
                1.16667E-03      233.612E-03         19.212E+03  
                1.2E-03          240.288E-03         19.311E+03  
                1.23334E-03      246.966E-03         19.4012E+03 
                1.26667E-03      253.609E-03         19.4922E+03 
                1.30001E-03      260.246E-03         19.5793E+03 
                1.33334E-03      266.883E-03         19.6575E+03 
                1.36667E-03      273.52E-03          19.733E+03  
                1.4E-03          280.157E-03         19.8045E+03 
                1.43334E-03      286.794E-03         19.8692E+03 
                1.46667E-03      293.431E-03         19.9322E+03 
                1.5E-03          300.068E-03         19.9904E+03 
                1.53333E-03      306.704E-03         20.0454E+03 
                1.56667E-03      313.342E-03         20.0987E+03 
                1.6E-03          319.979E-03         20.148E+03  
                1.63334E-03      326.616E-03         20.1953E+03 
                1.66667E-03      333.253E-03         20.2395E+03 
                1.70001E-03      339.891E-03         20.2817E+03 
                1.73334E-03      346.527E-03         20.3218E+03 
                1.76667E-03      353.164E-03         20.3593E+03 
                1.8E-03          359.801E-03         20.395E+03  
                1.83333E-03      366.438E-03         20.4286E+03 
                1.86667E-03      373.076E-03         20.4606E+03 
                1.9E-03          379.712E-03         20.4906E+03 
                1.93334E-03      386.35E-03          20.5191E+03 
                1.96667E-03      392.986E-03         20.5459E+03 
                2.E-03           399.623E-03         20.5713E+03 
                2.03334E-03      406.261E-03         20.5952E+03 
                2.06667E-03      412.897E-03         20.6178E+03 
                2.1E-03          419.535E-03         20.6391E+03 
                2.13333E-03      426.171E-03         20.659E+03  
                2.16667E-03      432.809E-03         20.6777E+03 
                2.2E-03          439.446E-03         20.6952E+03 
                2.23333E-03      446.082E-03         20.7116E+03 
                2.26667E-03      452.72E-03          20.7269E+03 
