PEEQ_fit,CT1,CT2,CT3,CT4,CT5,CT6
0.01815070351758794,2.0241588472408694,0.0026667127483810133,0.11801226779061835,0.7720511584224141,589.7469995469808,277.3174101868691
0.01835115577889447,2.027137385385477,0.0026558653717008544,0.11433430199758732,0.7729814713537166,589.9152439764132,277.1585945099272
0.018551608040201006,2.029984095378598,0.0026458989813520264,0.11078445896782796,0.7738563296762777,590.0782594209136,276.99977883298516
0.01875206030150754,2.032700260334166,0.0026367917013542432,0.10736444420763291,0.7746758207356379,590.2362083957194,276.84096315604324
0.01895251256281407,2.0352872491287926,0.0026285216557272086,0.10407584175118245,0.7754400427686505,590.3892483651448,276.68214747910133
0.019152964824120603,2.0377465144859315,0.0026210669684906315,0.10092011332744732,0.7761491060923618,590.5375318995617,276.5233318021594
0.019353417085427135,2.040079591148541,0.0026144057636642206,0.09789859752345365,0.7768031344005522,590.6812068275019,276.3645161252175
0.019553869346733668,2.042288094128156,0.0026085161652676866,0.09501250896573765,0.7774022661698154,590.8204163830321,276.2057004482755
0.0197543216080402,2.0443737170192273,0.00260337629732074,0.09226293743995484,0.7779466561877371,590.9552993485484,276.04688477133357
0.019954773869346732,2.046338230368474,0.002598964283843083,0.08965084710143856,0.778436477203627,591.0859901931328,275.88806909439165
0.020155226130653264,2.0481834800898207,0.002595258248854428,0.08717707560572308,0.7788719217106745,591.21261920661,275.72925341744974
0.0203556783919598,2.0499113859162543,0.0025922363163744817,0.08484233325725654,0.7792532038637319,591.3353126294369,275.5704377405078
0.020556130653266332,2.0515239398806653,0.002589876610422953,0.08264720219449373,0.7795805615392055,591.4541927785559,275.4116220635658
0.020756582914572864,2.0530232048183983,0.0025881572550195513,0.08059213552405708,0.779854258541036,591.569378169337,275.2528063866239
0.020957035175879397,2.0544113128848833,0.002587056374183985,0.07867745649855351,0.7800745869546972,591.6809836337286,275.093990709682
0.02115748743718593,2.0556904640822866,0.002586552091935963,0.0769033576543734,0.7802418696574023,591.789120434738,274.93517503274006
0.02135793969849246,2.0568629247896952,0.002586622532295191,0.07526989996040356,0.7803564629804214,591.8938963773522,274.77635935579815
0.021558391959798993,2.057931026291855,0.0025872458192813842,0.07377701199584408,0.7804187595311305,591.9954159160128,274.6175436788561
0.02175884422110553,2.058897163301973,0.002588400076914245,0.07242448908073129,0.780429191167741,592.0937802587496,274.4587280019142
0.02195929648241206,2.0597637924745618,0.0025900634292134843,0.07121199243920273,0.7803882321317133,592.1890874680776,274.2999123249723
0.022159748743718594,2.060533430904723,0.002592214000198814,0.07013904836276197,0.7802964023306913,592.2814325587597,274.1410966480304
0.022360201005025126,2.06120865461069,0.002594829913889936,0.06920504732624977,0.780154270767639,592.370907592529,273.98228097108847
0.022560653266331658,2.061792096996829,0.002597889294306559,0.06840924317293684,0.7799624591096972,592.4576017698683,273.82346529414644
0.02276110552763819,2.0622864472946585,0.0026013702654683994,0.06775075224868488,0.7797216453869851,592.5416015189373,273.66464961720453
0.022961557788944723,2.0626944489797943,0.0026052509513951588,0.06722855256157345,0.7794325678120231,592.6229905817347,273.5058339402626
0.023162010050251255,2.063018898163058,0.0026095094761065443,0.06684148292333703,0.7790960286996551,592.7018500975839,273.3470182633207
0.023362462311557787,2.0632626419542923,0.00261412396362227,0.06658824209080194,0.7787128984791707,592.7782586840234,273.1882025863788
0.023562914572864323,2.063428576797702,0.0026190725379620448,0.06646738794370322,0.7782841197699781,592.8522925151826,273.02938690943677
0.023763366834170855,2.0635196467778565,0.0026243333231455723,0.06647733659701771,0.7778107115042303,592.9240253977225,272.87057123249485
0.023963819095477387,2.063538841895708,0.0026298844431925632,0.06661636157150497,0.7772937730662761,592.993528844416,272.71175555555294
0.02416427135678392,2.0634891963142454,0.0026357040221227247,0.06688259293150622,0.7767344884208569,593.060872145441,272.552939878611
0.02436472361809045,2.0633737865736617,0.0026417701839557706,0.0672740164482093,0.7761341301959419,593.1261224374579,272.3941242016691
0.024565175879396984,2.0631957297760897,0.0026480610527114066,0.06778847272653366,0.7754940636832544,593.1893447705409,272.2353085247271
0.024765628140703516,2.062958181740205,0.002654554752409338,0.06842365636475733,0.7748157507171527,593.2506021730273,272.0764928477852
