PEEQ,C1,C2,C3,C4,C5,C6
0.069,2.202258157788635,0.0024338494445832193,0.12827868553364485,0.8292585436600517,589.3131205807199,248.0617215970861
0.07,2.205767643936371,0.002433486961215592,0.12781605544255153,0.8313407293923587,589.2882765243016,248.25113662558994
0.071,2.2092575348267696,0.0024333958647244774,0.12733976748425407,0.8334096101153281,589.2629901377418,248.4470302280423
0.072,2.2127281219627326,0.002433566030174625,0.1268534099449538,0.8354655211447628,589.2372636583148,248.64853786794046
0.073,2.2161796896963915,0.0024339877980791985,0.12636019199722126,0.8375087845816395,589.2110991264138,248.85488545088788
0.074,2.2196125154832598,0.0024346519477511513,0.12586296885924608,0.8395397099965058,589.184498420651,249.0653823613768
0.075,2.2230268701242815,0.002435549672492557,0.12536426734532385,0.8415585950695005,589.1574632870152,249.2794146424363
0.076,2.226423017996495,0.002436672556473299,0.1248663112653638,0.8435657261894242,589.129995363092,249.49643838731015
0.077,2.229801217273003,0.0024380125531646146,0.12437104626105971,0.8455613790149802,589.1020961981824,249.71597339819397
0.078,2.2331617201328666,0.002439561965205339,0.1238801637740643,0.8475458190010312,589.0737672700101,249.93759715417352
0.079,2.23650477296151,0.0024413134255894253,0.12339512392976187,0.8495193018924689,589.0450099985974,250.16093911892224
0.08,2.2398306165421826,0.002443259880073101,0.1229171771916876,0.8514820741880715,589.0158257577868,250.3856754084605
0.081,2.243139486238977,0.0024453945707097885,0.1224473846987239,0.8534343735765226,588.9862158848065,250.6115238303413
0.082,2.246431612171878,0.0024477110204274427,0.12198663724218645,0.8553764293465818,588.95618168821,250.83823929796674
0.083,2.2497072193842795,0.0024502030185717394,0.12153567287476086,0.8573084627732332,588.9257244544663,251.0656096172984
0.084,2.2529665280033786,0.0024528646073440907,0.12109509316975775,0.8592306874814899,588.8948454534259,251.29345163792513
0.085,2.2562097533938283,0.0024556900690697464,0.12066537816879142,0.8611433097893939,588.863545942856,251.52160775620274
0.086,2.25943710630501,0.002458673914236542,0.12024690007009992,0.863046529031631,588.8318271721994,251.74994275488862
0.087,2.262648793012254,0.0024618108702499503,0.11983993571937096,0.8649405378650676,588.7996903856892,251.978340961252
0.088,2.265845015452331,0.0024650958708539172,0.11944467797106195,0.8668255225574106,588.7671368249296,252.2067037039543
0.089,2.2690259713534933,0.00246852404617158,0.1190612459915571,0.8687016632601066,588.7341677310304,252.43494704795359
0.09,2.272191854360356,0.002472090713323688,0.11868969457672446,0.870569134266502,588.7007843463724,252.66299978620214
0.091,2.2753428541538714,0.0024757913675848287,0.1183300225560287,0.8724281042562176,588.6669879160654,252.89080166688512
0.092,2.278479156566634,0.002479621674042226,0.11798218035374569,0.8742787365266127,588.6327796891514,253.11830183529742
0.093,2.281600943693749,0.0024835774597229965,0.11764607677534072,0.8761211892121539,588.5981609195948,253.34545747011458
0.094,2.284708393999486,0.0024876547061597476,0.11732158508398827,0.877955615492442,588.5631328670956,253.57223259469367
0.095,2.287801682419904,0.002491849542365504,0.11700854842872427,0.8797821637895986,588.5276967977583,253.79859704509386
0.096,2.290880980461651,0.0024961582381918535,0.11670678468201806,0.8816009779556571,588.4918539846359,254.0245255776765
0.097,2.293946456297115,0.002500577198045806,0.1164160907407315,0.8834121974505678,588.4556057081744,254.2499971003818
0.098,2.296998274856092,0.002505102954942967,0.11613624634061825,0.8852159575113749,588.4189532565724,254.47499401305163
0.099,2.300036597914135,0.0025097321648752946,0.11586701743075545,0.887012389313088,588.3818979260705,254.69950164344036
0.1,2.3030615841777333,0.0025144616014748655,0.11560815915066747,0.8888016201217352,588.3444410211825,254.92350776680343
0.11,2.3326108003663584,0.0025666333498191585,0.11353274345930775,0.9063233492980698,587.9480785537974,257.134392333404
0.12,2.3609809562044974,0.0026259863510567083,0.11221347113523522,0.9232407812161205,587.5130585366287,259.2899292139135
0.13,2.3882907121063788,0.0026906355837475193,0.11143702181177234,0.9396343054183148,587.0408298593021,261.388748529231
0.14,2.4146407872831968,0.0027591946292179204,0.11105072421740175,0.9555654466298302,586.5329249065395,263.430087749953
0.15,2.4401175403271727,0.0028306251835830687,0.11095284913001785,0.9710816454312634,585.9909535497939,265.4133327723341
0.16,2.4647956700976064,0.0029041378509201687,0.1110778687499735,0.9862195363011538,585.4165965412388,267.3379759094087
0.17,2.4887402912060703,0.0029791248697531303,0.111384265897772,1.0010072605803582,584.811598592113,269.20361316464204
0.18,2.512008554629609,0.0030551133715186474,0.11184591841876967,1.0154661409649521,584.177761210413,271.0099439908437
0.19,2.534650930920085,0.0031317322107997925,0.11244639568438597,1.0296119231006768,583.5169353413984,272.75677083469327
0.2,2.5567122388225716,0.003208687986047787,0.11317530121140157,1.0434557177176051,582.8310138501599,274.4439983217109
0.21,2.578232478874666,0.0032857474178291657,0.11402596615258043,1.0570047322979317,582.1219238853768,276.0716320836756
0.22,2.599247515608186,0.0033627242088009324,0.1149940078836621,1.0702628530602487,581.3916191636985,277.63977723893765
0.23,2.619789640802784,0.003439469116878535,0.11607643381977534,1.0832311196499715,580.6420722143498,279.14863653829013
0.24,2.639888042273302,0.0035158623673438305,0.11727108590110175,1.0959081226269989,579.875266623497,280.5985081909255
0.25,2.659569196897446,0.0035918077910085944,0.11857629692235849,1.1082903454180122,579.0931893176084,281.98978338668826
0.26,2.6788572023429156,0.0036672282520932853,0.11999067825131288,1.120372466492272,578.2978229245,283.3229435323469
0.27,2.6977740587877412,0.0037420620507739866,0.12151298892241097,1.1321476332745481,577.4911382499808,284.5985572209259
0.28,2.716339909540136,0.003816260069983507,0.12314205509523968,1.143607716182805,576.6750869070108,285.81727695427116
0.29,2.7345732476435485,0.003889783495959559,0.12487672067828837,1.1547435488183784,575.8515941330676,286.9798356399582
