PEEQ_fit,CT1,CT2,CT3,CT4,CT5,CT6
0.358885175879397,1.8401259169952715,0.00643268021371476,1.195746544250035,0.3666685598457491,542.5196763097902,164.46117362894606
0.36943738693467343,1.8545538818754082,0.006416739867714202,1.1968409155399264,0.37667500249543195,542.3037567221813,166.12814561170757
0.3799895979899498,1.869014341973066,0.006402312625421465,1.197935508706923,0.3861917331680331,542.0878896973522,167.73653368801388
0.3905418090452262,1.8835038043658838,0.006389403625358312,1.1990303237276052,0.3951195287704934,541.8720752225073,169.28704961801807
0.40109402010050255,1.8980187761315006,0.006378016716616094,1.2001253605785749,0.40336402797063897,541.6563132848539,170.7804051618731
0.4116462311557789,1.9125557643475548,0.0063681544680640806,1.201220619236416,0.4108379602699017,541.4406038716025,172.21731207973193
0.42219844221105535,1.9271112760916855,0.006359818178904965,1.2023160996777342,0.417463269051666,541.2249469699667,173.5984821317477
0.4327506532663317,1.9416818184415314,0.0063530078905234405,1.2034118018791133,0.4231730566239662,541.0093425671635,174.92462707807323
0.4433028643216081,1.9562638984747314,0.0063477223995729755,1.204507725817166,0.4279132836084898,540.7937906504122,176.19645867886163
0.45385507537688446,1.9708540232689238,0.006343959272244262,1.2056038714684938,0.4316441623765286,540.5782912069363,177.41468869426595
0.46440728643216084,1.985448699901748,0.006341714859658564,1.2067002388096988,0.434341194325782,540.3628442239617,178.58002888443906
0.4749594974874372,2.0000444354508424,0.006340984314327977,1.2077968278173898,0.4359958132070574,540.1474496887174,179.69319100953408
0.48551170854271364,2.014637736993847,0.006341761607624461,1.208893638468183,0.4366156108913799,539.932107588436,180.75488682970393
0.49606391959799,2.0292251116083984,0.006344039548199195,1.2099906707386765,0.43622413726166087,539.7168179103527,181.76582810510166
0.5066161306532664,2.0438030663721367,0.006347809801293369,1.2110879246055042,0.43486028160080537,539.5015806417061,182.72672659588028
0.5171683417085429,2.0583681083627012,0.006353062908882188,1.212185400045275,0.43257725818517656,539.2863957697376,183.63829406219276
0.5277205527638192,2.07291674465773,0.0063597883105932585,1.2132830970346085,0.429441233062164,539.0712632816922,184.50124226419206
0.5382727638190956,2.0874454823348616,0.006367974365341666,1.2143810155501242,0.4255296415288967,538.8561831648177,185.31628296203127
0.548824974874372,2.101950828471735,0.006377608373624124,1.215479155568456,0.4209292560733502,538.6411554063648,186.08412791586335
0.5593771859296484,2.11642929014599,0.006388676600415244,1.2165775170662307,0.41573407206954016,538.4261799935877,186.80548888584133
0.5699293969849247,2.130877374435264,0.006401164298610002,1.2176761000200713,0.4100430830311552,538.2112569137435,187.48107763211817
0.5804816080402011,2.145291588417196,0.006415055732957138,1.2187749044066187,0.4039580186323519,537.9963861540924,188.1116059148469
0.5910338190954775,2.159668439169426,0.006430334204429277,1.2198739302024997,0.3975811170287784,537.7815677018979,188.6977854941805
0.6015860301507538,2.174004433769592,0.006446982074976776,1.2209731773843586,0.3910129984695345,537.5668015444261,189.24032813027202
0.6121382412060302,2.1882960792953323,0.0064649807926135845,1.222072645928833,0.38435070011695416,537.352087668947,189.73994558327442
0.6226904522613067,2.2025398828242864,0.0064843109167843456,1.2231723358125706,0.37768592285675595,537.1374260627329,190.19734961334075
0.6332426633165831,2.2167323514340924,0.006504952143963724,1.2242722470122018,0.37110353019465947,536.9228167130594,190.6132519806239
