Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
1.05,1158.2708589691931,1131.6308267100812,1251.522423774733,1356.5558117522842,1128.2182753523812,1.4784298937612967,1.4444262582923983,1.5974572352341048,1.7315230277269213,1.4400704395284611
1.06,1158.5064887330489,1131.8794504013088,1252.0041172847286,1357.3823659547852,1128.7936003923533,1.4787306542302723,1.4447436043557664,1.5980720742238745,1.7325780507660737,1.4408047908515025
1.07,1158.7394612778492,1132.1253380736457,1252.4807718772918,1358.201039274045,1129.3635241081938,1.479028022995092,1.4450574581339872,1.5986804814830118,1.7336230145576135,1.4415322478639425
1.08,1158.9698309862558,1132.3685449866778,1252.952486592423,1359.0119794381026,1129.9281469826235,1.4793220694703946,1.445367890161014,1.5992825834272821,1.7346581076632637,1.4422529388230514
1.09,1159.1976506374135,1132.609125,1253.4193576296518,1359.815330070228,1130.4875667202868,1.4796128610240709,1.4456749691838373,1.5998785028468425,1.735683513405374,1.4429669884401313
1.1,1159.4229714684332,1132.8471295611514,1253.8814784546712,1360.6112308394013,1131.0418783490895,1.4799004630557433,1.4459787608706722,1.6004683590423494,1.736699410058995,1.4436745180098647
1.11,1159.6458432329773,1133.082609911326,1254.3389399010384,1361.399817603985,1131.5911743170582,1.480184939071544,1.4462793306263522,1.6010522679547732,1.7377059710352616,1.4443756455339485
1.12,1159.8663142571197,1133.3156149941651,1254.791830267217,1362.1812225489148,1132.135544584773,1.480466350755414,1.446576740923089,1.6016303422892606,1.7387033650565056,1.4450704858390742
1.13,1160.0844314926226,1133.546192582633,1255.2402354092087,1362.9555743167884,1132.6750767141348,1.480744758037109,1.4468710527388293,1.602202691633374,1.7396917563235794,1.4457591506902325
1.14,1160.3002405677726,1133.7743891152018,1255.6842388290193,1363.7229981331584,1133.2098559528822,1.4810202191570845,1.4471623253481587,1.6027694225700087,1.7406713046757805,1.446441748898592
1.15,1160.5137858359108,1134.0002497444511,1256.1239217591722,1364.4836159263375,1133.7399653148022,1.481292790728442,1.447450616384336,1.603330638785267,1.7416421657437724,1.4471183864238792
1.16,1160.7251104217787,1134.223818383492,1256.5593632434848,1365.2375464420056,1134.2654856580775,1.4815625277960844,1.4477359818985471,1.6038864411715623,1.7426044910958707,1.4477891664743843
1.17,1160.9342562657953,1134.4451377503294,1256.990640214303,1365.9849053528817,1134.7864957585116,1.4818294838932318,1.4480184764165323,1.604436927926203,1.7435584283780288,1.4484541896004246
1.18,1161.141264166377,1134.6642494102755,1257.4178275663749,1366.7258053637142,1135.303072380717,1.48209371109544,1.4482981529927212,1.604982194645683,1.7445041214478498,1.4491135537852116
1.19,1161.3461738203982,1134.8811938165115,1257.8409982275389,1367.4603563118344,1135.815290345985,1.482355260072244,1.4485750632620076,1.605522334415913,1.7454417105029332,1.449767354531479
